,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2025/08/14,Thu,Brunei,Big Mac (Value Meal) — Medium,6.50,5.07,Regular Value Meal
2,2025/08/14,Thu,Brunei,Big Mac (Value Meal) — Large,7.10,5.54,Regular Value Meal
3,2025/08/14,Thu,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.84,Regular Value Meal
4,2025/08/14,Thu,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,5.30,Regular Value Meal
5,2025/08/14,Thu,Brunei,Spicy Chicken McDeluxe (Value Meal) — Medium,6.80,5.30,Regular Value Meal
6,2025/08/14,Thu,Brunei,Spicy Chicken McDeluxe (Value Meal) — Large,7.40,5.77,Regular Value Meal
7,2025/08/14,Thu,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.37,Regular Value Meal
8,2025/08/14,Thu,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.84,Regular Value Meal
9,2025/08/14,Thu,Brunei,Big Mac (A La Carte),5.50,4.29,Regular Value Meal
10,2025/08/14,Thu,Brunei,Double Cheeseburger (A La Carte),5.10,3.98,Regular Value Meal
11,2025/08/14,Thu,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,4.37,Regular Value Meal
12,2025/08/14,Thu,Brunei,Filet-O-Fish (A La Carte),3.80,2.96,Regular Value Meal
13,2025/08/14,Thu,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.59,Regular Value Meal
14,2025/08/14,Thu,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.76,Regular Value Meal
15,2025/08/14,Thu,Brunei,Chicken McNuggets — 9 Pieces - A la carte,6.30,4.91,Regular Value Meal
16,2025/08/14,Thu,Brunei,Chicken McNuggets — 9 pieces - Medium Value Meal,6.80,5.30,Regular Value Meal
17,2025/08/14,Thu,Brunei,Chicken McNuggets — 9 pieces - Large Value Meal,7.40,5.77,Regular Value Meal
18,2025/08/14,Thu,Brunei,Chicken McNuggets — 20 pieces - A la Carte,12.60,9.83,Regular Value Meal
19,2025/08/14,Thu,Brunei,McChicken — Ala Carte,5.00,3.90,Regular Value Meal
20,2025/08/14,Thu,Brunei,McChicken — Large,6.60,5.15,Regular Value Meal
21,2025/08/14,Thu,Brunei,Crispy Chicken Sandwich (Ala Carte),5.10,3.98,Regular Value Meal
22,2025/08/14,Thu,Brunei,Crispy Chicken Sandwich (Medium),6.30,4.91,Regular Value Meal
23,2025/08/14,Thu,Brunei,Cirspy Chicken Sandwich (Large),6.90,5.38,Regular Value Meal
24,2025/08/14,Thu,Brunei,Spicy Double Cheese Burger (Ala Carte),5.40,4.21,Regular Value Meal
25,2025/08/14,Thu,Brunei,Spicy Double Cheese Burger (Medium),6.50,5.07,Regular Value Meal
26,2025/08/14,Thu,Brunei,Spicy Double Cheese Burger (Large),7.10,5.54,Regular Value Meal
27,2025/08/14,Thu,Brunei,Spicy Cheese Burger (Ala Carte),3.30,2.57,Regular Value Meal
28,2025/08/14,Thu,Brunei,Spicy Cheese Burger (Medium),5.20,4.06,Regular Value Meal
29,2025/08/14,Thu,Brunei,Spicy Cheese Burger (Large),5.80,4.52,Regular Value Meal
30,2025/08/14,Thu,Brunei,Happy Meal Cheeseburger,5.20,4.06,Happy Meal
31,2025/08/14,Thu,Brunei,Happy Meal Beefburger,4.90,3.82,Happy Meal
32,2025/08/14,Thu,Brunei,Happy Meal Bubur McD (S),5.20,4.06,Happy Meal
33,2025/08/14,Thu,Brunei,Happy Meal Ayam Goreng McD (1pc),5.20,4.06,Happy Meal
34,2025/08/14,Thu,Brunei,Happy Meal with Fruit Tea — Happy Meal Ayam Goreng McD (1pc),5.00,3.90,Happy Meal
35,2025/08/14,Thu,Brunei,Happy Meal with Fruit Tea — Happy Meal Beef Burger,4.70,3.67,Happy Meal
36,2025/08/14,Thu,Brunei,Happy Meal with Fruit Tea — Happy Meal Bubur Mcd (S),5.00,3.90,Happy Meal
37,2025/08/14,Thu,Brunei,Happy Meal with Fruit Tea — Happy Cheeseburger,5.00,3.90,Happy Meal
38,2025/08/14,Thu,Brunei,2pcs Ayam Goreng McD,5.30,4.13,Sides
39,2025/08/14,Thu,Brunei,5pcs Ayam Goreng McD,12.00,9.36,Sides
40,2025/08/14,Thu,Brunei,9pcs Ayam Goreng McD,21.80,17.00,Sides
41,2025/08/14,Thu,Brunei,Rice,0.80,0.62,Sides
42,2025/08/14,Thu,Brunei,BBQ Dipping Sauce,0.50,0.39,Sides
43,2025/08/14,Thu,Brunei,Sweet & Sour Dipping Sauce,0.50,0.39,Sides
44,2025/08/14,Thu,Brunei,French Fries — Medium,2.20,1.72,Sides
45,2025/08/14,Thu,Brunei,French Fries — Large,2.50,1.95,Sides
46,2025/08/14,Thu,Brunei,Bubur McD — Small,3.20,2.50,Sides
47,2025/08/14,Thu,Brunei,Bubur McD — Large,3.70,2.89,Sides
48,2025/08/14,Thu,Brunei,Cakoi — 1 Pc,1.50,1.17,Sides
49,2025/08/14,Thu,Brunei,Cakoi — 2 Pc,2.80,2.18,Sides
50,2025/08/14,Thu,Brunei,Sauces — Tartar Sauce,0.50,0.39,Sides
51,2025/08/14,Thu,Brunei,Sauces — Nasi Lemak McD Sambal,0.50,0.39,Sides
52,2025/08/14,Thu,Brunei,20 Pcs Chicken Nuggets,12.60,9.83,Sides
53,2025/08/14,Thu,Brunei,Sundae Chocolate,2.50,1.95,Dessert
54,2025/08/14,Thu,Brunei,Sundae Strawberry,2.50,1.95,Dessert
55,2025/08/14,Thu,Brunei,Hershey Chocolate Sundae,2.50,1.95,Dessert
56,2025/08/14,Thu,Brunei,Hershey Strawberry Sundae,2.50,1.95,Dessert
57,2025/08/14,Thu,Brunei,Oreo Berry McFlurry,4.00,3.12,Dessert
58,2025/08/14,Thu,Brunei,Oreo Mudpie McFlurry,4.00,3.12,Dessert
59,2025/08/14,Thu,Brunei,Oreo McFlurry,3.50,2.73,Dessert
60,2025/08/14,Thu,Brunei,Double Chocolate Oreo McFlurry,3.00,2.34,Dessert
61,2025/08/14,Thu,Brunei,Apple Pie — 1 Pc,1.80,1.40,Dessert
62,2025/08/14,Thu,Brunei,Apple Pie — 2 Pc,3.30,2.57,Dessert
63,2025/08/14,Thu,Brunei,Iced Matcha (Medium),5.00,3.90,Promotion: Limited Time Only
64,2025/08/14,Thu,Brunei,Iced Matcha (Large),5.50,4.29,Promotion: Limited Time Only
65,2025/08/14,Thu,Brunei,Iced Strawberry Matcha (Medium),5.50,4.29,Promotion: Limited Time Only
66,2025/08/14,Thu,Brunei,Iced Strawberry Matcha (Large),6.00,4.68,Promotion: Limited Time Only
67,2025/08/14,Thu,Brunei,Iced Dirty Matcha (Medium),5.50,4.29,Promotion: Limited Time Only
68,2025/08/14,Thu,Brunei,Iced Dirty Matcha (Large),6.00,4.68,Promotion: Limited Time Only
69,2025/08/14,Thu,Brunei,A La Carte Sprite x Ume Plum (Large),2.20,1.72,Promotion: Limited Time Only
70,2025/08/14,Thu,Brunei,Matcha Strawberry McFlurry,4.50,3.51,Promotion: Limited Time Only
71,2025/08/14,Thu,Brunei,Matcha Chocolate McFlurry,4.50,3.51,Promotion: Limited Time Only
72,2025/08/14,Thu,Brunei,Matcha McFlurry,4.00,3.12,Promotion: Limited Time Only
73,2025/08/14,Thu,Brunei,Spicy Lemon Chicken McDeluxe,6.50,5.07,Promotion: Limited Time Only
74,2025/08/14,Thu,Brunei,Jimat Meal Filet-O-Fish (S),3.90,3.04,Jimat Meal Promotion
75,2025/08/14,Thu,Brunei,Jimat Meal Cheeseburger (S),3.90,3.04,Jimat Meal Promotion
76,2025/08/14,Thu,Brunei,Jimat Meal McChicken (S),4.90,3.82,Jimat Meal Promotion
77,2025/08/14,Thu,Brunei,Jimat Meal Bubur McD and 1 Piece Cakoi (S),4.90,3.82,Jimat Meal Promotion
78,2025/08/14,Thu,Brunei,Hot Milo,2.00,1.56,Beverages
79,2025/08/14,Thu,Brunei,Hot Tea,1.60,1.25,Beverages
80,2025/08/14,Thu,Brunei,Hot Americano,3.00,2.34,Beverages
