,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category,Menu
1,2023/01/21,Sat,India,Chicken Big Mac,235.00,2.90,New Launches,Regular
2,2023/01/21,Sat,India,McSaver Chicken Big Mac Meal,385.00,4.75,New Launches,Regular
3,2023/01/21,Sat,India,McSaver Cheesy Veg Nuggets 4 Pc,104.00,1.28,New Launches,Regular
4,2023/01/21,Sat,India,McCheese Burger Veg,249.00,3.07,New Launches,Regular
5,2023/01/21,Sat,India,McCheese Burger Chicken,260.00,3.21,New Launches,Regular
6,2023/01/21,Sat,India,McSaver McCheese Burger Veg Meal,385.00,4.75,New Launches,Regular
7,2023/01/21,Sat,India,McSaver McCheese Burger Chicken Meal,385.00,4.75,New Launches,Regular
8,2023/01/21,Sat,India,2 Fries (R) + Cheesy Dip,110.00,1.36,New Launches,Regular
9,2023/01/21,Sat,India,Triple Cheese  Veg Burger,215.00,2.65,New Launches,Regular
10,2023/01/21,Sat,India,Triple Cheese Chicken Burger,229.00,2.83,New Launches,Regular
11,2023/01/21,Sat,India,McSpicy Premium Veg Burger,249.00,3.07,New Launches,Regular
12,2023/01/21,Sat,India,McSpicy Premium Chicken Burger,260.00,3.21,New Launches,Regular
13,2023/01/21,Sat,India,McSpicy Chicken Burger,185.00,2.28,Trending,Regular
14,2023/01/21,Sat,India,McChicken Burger,131.00,1.62,Trending,Regular
15,2023/01/21,Sat,India,Filet-O-Fish Burger,175.00,2.16,Trending,Regular
16,2023/01/21,Sat,India,Mcflurry Oreo Small,91.00,1.12,Trending,Regular
17,2023/01/21,Sat,India,McFlurry Oreo Medium,129.00,1.59,Trending,Regular
18,2023/01/21,Sat,India,Soft Serve Hot Fudge (M),101.00,1.25,Trending,Regular
19,2023/01/21,Sat,India,Brownie Hot Fudge (M),138.00,1.70,Trending,Regular
20,2023/01/21,Sat,India,Sausage & Egg McMuffin,145.00,1.79,Trending,Regular
21,2023/01/21,Sat,India,Sausage McMuffin,125.00,1.54,Trending,Regular
22,2023/01/21,Sat,India,Egg & Cheese McMuffin,95.00,1.17,Trending,Regular
23,2023/01/21,Sat,India,Chicken Big Mac,235.00,2.90,Deals,Regular
24,2023/01/21,Sat,India,McSaver Chicken Big Mac Meal,385.00,4.75,Deals,Regular
25,2023/01/21,Sat,India,McSaver Cheesy Veg Nuggets 4 Pc,104.00,1.28,Deals,Regular
26,2023/01/21,Sat,India,McVeggie Burger + McAloo Tikki Burger,139.00,1.72,Deals,Regular
27,2023/01/21,Sat,India,Veg Pizza McPuff + McSpicy Chicken Burger,179.00,2.21,Deals,Regular
28,2023/01/21,Sat,India,2 McAloo Tikki Burger + 2 Fries (L),301.00,3.72,Deals,Regular
29,2023/01/21,Sat,India,Black Forest Mcflurry (M) BOGO,115.00,1.42,Deals,Regular
30,2023/01/21,Sat,India,2 Iced Coffee,195.00,2.41,Deals,Regular
31,2023/01/21,Sat,India,McAloo Tikki Burger + Veg Pizza McPuff + Coke,141.00,1.74,Deals,Regular
32,2023/01/21,Sat,India,McChicken Burger + McSpicy Chicken Burger,275.00,3.40,Deals,Regular
33,2023/01/21,Sat,India,2 Cappuccino,195.00,2.41,Deals,Regular
34,2023/01/21,Sat,India,2 McVeggie Burger + 2 Corn & Cheese Burger + 2 Fries (L),665.00,8.21,Deals,Regular
35,2023/01/21,Sat,India,4 McAloo Tikki Burger + 2 Fries (M) + 2 Coke,535.00,6.61,Deals,Regular
36,2023/01/21,Sat,India,McChicken + Fries (M),180.00,2.22,Deals,Regular
37,2023/01/21,Sat,India,McAloo Tikki + Fries (M),108.00,1.33,Deals,Regular
38,2023/01/21,Sat,India,McVeggie + Fries (M),159.00,1.96,Deals,Regular
39,2023/01/21,Sat,India,6 Pc Nuggets + McChicken + Coke,311.00,3.84,Deals,Regular
40,2023/01/21,Sat,India,McChicken Burger + Chocolate Shake,255.00,3.15,Deals,Regular
41,2023/01/21,Sat,India,McVeggie Burger + Chocolate Shake,250.00,3.09,Deals,Regular
42,2023/01/21,Sat,India,Corn & Cheese Burger + Coke,190.00,2.35,Deals,Regular
43,2023/01/21,Sat,India,Hashbrown,50.00,0.62,McBreakfast,Breakfast
44,2023/01/21,Sat,India,Egg & Cheese McMuffin,95.00,1.17,McBreakfast,Breakfast
45,2023/01/21,Sat,India,Double Cheese McMuffin,95.00,1.17,McBreakfast,Breakfast
46,2023/01/21,Sat,India,Spicy Egg McMuffin,101.00,1.25,McBreakfast,Breakfast
47,2023/01/21,Sat,India,Veg McMuffin,111.00,1.37,McBreakfast,Breakfast
48,2023/01/21,Sat,India,Sausage McMuffin,125.00,1.54,McBreakfast,Breakfast
49,2023/01/21,Sat,India,Hot Cakes With Maple Syrup,139.00,1.72,McBreakfast,Breakfast
50,2023/01/21,Sat,India,Sausage & Egg McMuffin,145.00,1.79,McBreakfast,Breakfast
51,2023/01/21,Sat,India,McSaver Egg & Cheese McMuffin Meal,142.00,1.75,McBreakfast,Breakfast
52,2023/01/21,Sat,India,McSaver Double Cheese McMuffin Meal,142.00,1.75,McBreakfast,Breakfast
53,2023/01/21,Sat,India,McSaver Spicy Egg McMuffin Meal,142.00,1.75,McBreakfast,Breakfast
54,2023/01/21,Sat,India,Veg McMuffin 2 Pc Meal,229.00,2.83,McBreakfast,Breakfast
55,2023/01/21,Sat,India,Sausage McMuffin 2 pc Meal,239.00,2.95,McBreakfast,Breakfast
56,2023/01/21,Sat,India,Hot Cake 2 Pc Meal,249.00,3.07,McBreakfast,Breakfast
57,2023/01/21,Sat,India,Hot Cakes + Filter Coffee,80.00,0.99,McBreakfast,Breakfast
58,2023/01/21,Sat,India,Double Cheese McMuffin 3 Pc Meal with Cappuccino (S),229.00,2.83,McBreakfast,Breakfast
59,2023/01/21,Sat,India,Egg & Cheese McMuffin 3 Pc Meal,229.00,2.83,McBreakfast,Breakfast
60,2023/01/21,Sat,India,Sausage & Egg McMuffin 2 pc Meal,255.00,3.15,McBreakfast,Breakfast
61,2023/01/21,Sat,India,Spicy Egg McMuffin 3 Pc Meal with Cappuccino (S),239.00,2.95,McBreakfast,Breakfast
62,2023/01/21,Sat,India,Veg McMuffin 3 Pc Meal,250.00,3.09,McBreakfast,Breakfast
63,2023/01/21,Sat,India,Sausage McMuffin 3 Pc Meal,259.00,3.20,McBreakfast,Breakfast
64,2023/01/21,Sat,India,Hot Cake 3 Pc Meal,265.00,3.27,McBreakfast,Breakfast
65,2023/01/21,Sat,India,Hot Cakes Meal with Filter Coffee,94.00,1.16,McBreakfast,Breakfast
66,2023/01/21,Sat,India,Sausage with Egg McMuffin 3 Pc Meal,279.00,3.44,McBreakfast,Breakfast
67,2023/01/21,Sat,India,McCheese Burger Chicken,260.00,3.21,Cheese Burgers and Meals,Regular
68,2023/01/21,Sat,India,McCheese Burger Veg,249.00,3.07,Cheese Burgers and Meals,Regular
69,2023/01/21,Sat,India,Triple Cheese Chicken Burger,229.00,2.83,Cheese Burgers and Meals,Regular
70,2023/01/21,Sat,India,Triple Cheese  Veg Burger,215.00,2.65,Cheese Burgers and Meals,Regular
71,2023/01/21,Sat,India,Grilled Chicken & Cheese Burger,159.00,1.96,Cheese Burgers and Meals,Regular
72,2023/01/21,Sat,India,Corn & Cheese Burger,145.00,1.79,Cheese Burgers and Meals,Regular
73,2023/01/21,Sat,India,McSaver McCheese Burger Veg Meal,385.00,4.75,Cheese Burgers and Meals,Regular
74,2023/01/21,Sat,India,McSaver McCheese Burger Chicken Meal,385.00,4.75,Cheese Burgers and Meals,Regular
75,2023/01/21,Sat,India,McSaver Triple Cheese  Chicken Burger Meal,385.00,4.75,Cheese Burgers and Meals,Regular
76,2023/01/21,Sat,India,McSaver Triple Cheese  Veg Burger Meal,385.00,4.75,Cheese Burgers and Meals,Regular
77,2023/01/21,Sat,India,McSaver Grilled Chicken & Cheese Burger Meal,309.00,3.82,Cheese Burgers and Meals,Regular
78,2023/01/21,Sat,India,McSaver Corn & Cheese Burger Meal,289.00,3.57,Cheese Burgers and Meals,Regular
79,2023/01/21,Sat,India,Mexican cheesy Fries,138.00,1.70,Cheese Burgers and Meals,Regular
80,2023/01/21,Sat,India,Chicken Big Mac,235.00,2.90,Mac Burgers and Meals,Regular
81,2023/01/21,Sat,India,McSaver Chicken Big Mac Meal,385.00,4.75,Mac Burgers and Meals,Regular
82,2023/01/21,Sat,India,Veg Maharaja Mac,220.00,2.72,Mac Burgers and Meals,Regular
83,2023/01/21,Sat,India,Chicken Maharaja Mac,235.00,2.90,Mac Burgers and Meals,Regular
84,2023/01/21,Sat,India,Chicken Big Mac + Coke,299.00,3.69,Mac Burgers and Meals,Regular
85,2023/01/21,Sat,India,Chicken Big Mac + Fries (M),299.00,3.69,Mac Burgers and Meals,Regular
86,2023/01/21,Sat,India,Chicken Big Mac + Chicken McNuggets 6 Pc + Coke,399.00,4.93,Mac Burgers and Meals,Regular
87,2023/01/21,Sat,India,Chicken Big Mac + Berry Lemonade Splash Regular,299.00,3.69,Mac Burgers and Meals,Regular
88,2023/01/21,Sat,India,Chicken Big Mac + Chocolate Shake,349.00,4.31,Mac Burgers and Meals,Regular
89,2023/01/21,Sat,India,Chicken Big Mac + Strawberry Shake,349.00,4.31,Mac Burgers and Meals,Regular
90,2023/01/21,Sat,India,Chicken Big Mac + Cheesy Veg Nuggets 4 Pc + Coke,435.00,5.37,Mac Burgers and Meals,Regular
91,2023/01/21,Sat,India,McSaver Veg Maharaja Mac Meal,385.00,4.75,Mac Burgers and Meals,Regular
92,2023/01/21,Sat,India,Chicken Big Mac + American Mud Pie,379.00,4.68,Mac Burgers and Meals,Regular
93,2023/01/21,Sat,India,McSaver Chicken Maharaja Mac Meal,385.00,4.75,Mac Burgers and Meals,Regular
94,2023/01/21,Sat,India,Chicken Big Mac + McCafe Classic Coffee Regular,399.00,4.93,Mac Burgers and Meals,Regular
95,2023/01/21,Sat,India,Chicken Big Mac + McChicken Burger + Coke,399.00,4.93,Mac Burgers and Meals,Regular
96,2023/01/21,Sat,India,Chicken Big Mac + McVeggie Burger + Coke,399.00,4.93,Mac Burgers and Meals,Regular
97,2023/01/21,Sat,India,Chicken Big Mac + Veg Maharaja Mac + 2 Coke,599.00,7.40,Mac Burgers and Meals,Regular
98,2023/01/21,Sat,India,2 Chicken Big Mac + 1 Fries (L) + 2 Coke,659.00,8.14,Mac Burgers and Meals,Regular
99,2023/01/21,Sat,India,McAloo Tikki Burger,58.00,0.72,Burgers & Wraps,Regular
100,2023/01/21,Sat,India,Masala McEgg Burger,65.00,0.80,Burgers & Wraps,Regular
101,2023/01/21,Sat,India,Mexican McAloo Tikki Burger,69.00,0.85,Burgers & Wraps,Regular
102,2023/01/21,Sat,India,Chicken Kebab Burger,105.00,1.30,Burgers & Wraps,Regular
103,2023/01/21,Sat,India,McChicken Burger,131.00,1.62,Burgers & Wraps,Regular
104,2023/01/21,Sat,India,McVeggie Burger,145.00,1.79,Burgers & Wraps,Regular
105,2023/01/21,Sat,India,Corn & Cheese Burger,145.00,1.79,Burgers & Wraps,Regular
106,2023/01/21,Sat,India,Grilled Chicken & Cheese Burger,159.00,1.96,Burgers & Wraps,Regular
107,2023/01/21,Sat,India,Filet-O-Fish Burger,175.00,2.16,Burgers & Wraps,Regular
108,2023/01/21,Sat,India,McSpicy Chicken Burger,185.00,2.28,Burgers & Wraps,Regular
109,2023/01/21,Sat,India,McSpicy Paneer Burger,189.00,2.33,Burgers & Wraps,Regular
110,2023/01/21,Sat,India,Big Spicy Paneer Wrap,210.00,2.59,Burgers & Wraps,Regular
111,2023/01/21,Sat,India,Veg Maharaja Mac,220.00,2.72,Burgers & Wraps,Regular
112,2023/01/21,Sat,India,Big Spicy Chicken Wrap,220.00,2.72,Burgers & Wraps,Regular
113,2023/01/21,Sat,India,Chicken Maharaja Mac,235.00,2.90,Burgers & Wraps,Regular
114,2023/01/21,Sat,India,Chicken Big Mac,235.00,2.90,Gourmet Burger and Meals,Regular
115,2023/01/21,Sat,India,McSaver Chicken Big Mac Meal,385.00,4.75,Gourmet Burger and Meals,Regular
116,2023/01/21,Sat,India,Triple Cheese  Veg Burger,215.00,2.65,Gourmet Burger and Meals,Regular
117,2023/01/21,Sat,India,Veg Maharaja Mac,220.00,2.72,Gourmet Burger and Meals,Regular
118,2023/01/21,Sat,India,Triple Cheese Chicken Burger,229.00,2.83,Gourmet Burger and Meals,Regular
119,2023/01/21,Sat,India,Chicken Maharaja Mac,235.00,2.90,Gourmet Burger and Meals,Regular
120,2023/01/21,Sat,India,McCheese Burger Veg,249.00,3.07,Gourmet Burger and Meals,Regular
121,2023/01/21,Sat,India,McSpicy Premium Veg Burger,249.00,3.07,Gourmet Burger and Meals,Regular
122,2023/01/21,Sat,India,McSpicy Premium Chicken Burger,260.00,3.21,Gourmet Burger and Meals,Regular
123,2023/01/21,Sat,India,McCheese Burger Chicken,260.00,3.21,Gourmet Burger and Meals,Regular
124,2023/01/21,Sat,India,Chicken Big Mac + Coke,299.00,3.69,Gourmet Burger and Meals,Regular
125,2023/01/21,Sat,India,Chicken Big Mac + Fries (M),299.00,3.69,Gourmet Burger and Meals,Regular
126,2023/01/21,Sat,India,Chicken Big Mac + Chicken McNuggets 6 Pc + Coke,399.00,4.93,Gourmet Burger and Meals,Regular
127,2023/01/21,Sat,India,Chicken Big Mac + Berry Lemonade Splash Regular,299.00,3.69,Gourmet Burger and Meals,Regular
128,2023/01/21,Sat,India,Chicken Big Mac + Chocolate Shake,349.00,4.31,Gourmet Burger and Meals,Regular
129,2023/01/21,Sat,India,Chicken Big Mac + Strawberry Shake,349.00,4.31,Gourmet Burger and Meals,Regular
130,2023/01/21,Sat,India,Chicken Big Mac + Cheesy Veg Nuggets 4 Pc + Coke,435.00,5.37,Gourmet Burger and Meals,Regular
131,2023/01/21,Sat,India,McSaver Triple Cheese  Veg Burger Meal,385.00,4.75,Gourmet Burger and Meals,Regular
132,2023/01/21,Sat,India,McSaver Veg Maharaja Mac Meal,385.00,4.75,Gourmet Burger and Meals,Regular
133,2023/01/21,Sat,India,McSaver Triple Cheese  Chicken Burger Meal,385.00,4.75,Gourmet Burger and Meals,Regular
134,2023/01/21,Sat,India,Chicken Big Mac + American Mud Pie,379.00,4.68,Gourmet Burger and Meals,Regular
135,2023/01/21,Sat,India,McSaver Chicken Maharaja Mac Meal,385.00,4.75,Gourmet Burger and Meals,Regular
136,2023/01/21,Sat,India,Chicken Big Mac + McCafe Classic Coffee Regular,399.00,4.93,Gourmet Burger and Meals,Regular
137,2023/01/21,Sat,India,McSaver McSpicy Premium Veg Burger Meal,385.00,4.75,Gourmet Burger and Meals,Regular
138,2023/01/21,Sat,India,McSaver McCheese Burger Veg Meal,385.00,4.75,Gourmet Burger and Meals,Regular
139,2023/01/21,Sat,India,Chicken Big Mac + McChicken Burger + Coke,399.00,4.93,Gourmet Burger and Meals,Regular
140,2023/01/21,Sat,India,McSaver McSpicy Premium Chicken Burger Meal,385.00,4.75,Gourmet Burger and Meals,Regular
141,2023/01/21,Sat,India,McSaver McCheese Burger Chicken Meal,385.00,4.75,Gourmet Burger and Meals,Regular
142,2023/01/21,Sat,India,Chicken Big Mac + McVeggie Burger + Coke,399.00,4.93,Gourmet Burger and Meals,Regular
143,2023/01/21,Sat,India,Chicken Big Mac + Veg Maharaja Mac + 2 Coke,599.00,7.40,Gourmet Burger and Meals,Regular
144,2023/01/21,Sat,India,2 Chicken Big Mac + 1 Fries (L) + 2 Coke,659.00,8.14,Gourmet Burger and Meals,Regular
145,2023/01/21,Sat,India,McSaver Chicken McNuggets 6 Pcs Meal,329.00,4.06,EZ Delivery Meals,Regular
146,2023/01/21,Sat,India,McSaver Chicken McNuggets 9 Pcs Meal,359.00,4.43,EZ Delivery Meals,Regular
147,2023/01/21,Sat,India,McSaver McAloo Tikki Burger Meal,205.00,2.53,EZ Delivery Meals,Regular
148,2023/01/21,Sat,India,McSaver Masala McEgg Meal,219.00,2.70,EZ Delivery Meals,Regular
149,2023/01/21,Sat,India,McSaver Mexican McAloo Tikki Burger Meal,209.00,2.58,EZ Delivery Meals,Regular
150,2023/01/21,Sat,India,McSaver Chicken Kebab Burger Meal,255.00,3.15,EZ Delivery Meals,Regular
151,2023/01/21,Sat,India,McSaver McChicken Burger Meal,305.00,3.77,EZ Delivery Meals,Regular
152,2023/01/21,Sat,India,McSaver McVeggie Burger Meal,279.00,3.44,EZ Delivery Meals,Regular
153,2023/01/21,Sat,India,McSaver Corn & Cheese Burger Meal,289.00,3.57,EZ Delivery Meals,Regular
154,2023/01/21,Sat,India,McSaver Grilled Chicken & Cheese Burger Meal,309.00,3.82,EZ Delivery Meals,Regular
155,2023/01/21,Sat,India,McSaver Filet-O-Fish Burger Meal,340.00,4.20,EZ Delivery Meals,Regular
156,2023/01/21,Sat,India,McSaver McSpicy Chicken Burger Meal,329.00,4.06,EZ Delivery Meals,Regular
157,2023/01/21,Sat,India,McSaver McSpicy Paneer Burger Meal,315.00,3.89,EZ Delivery Meals,Regular
158,2023/01/21,Sat,India,McSaver Big Spicy Paneer Wrap Meal,381.00,4.70,EZ Delivery Meals,Regular
159,2023/01/21,Sat,India,McSaver Triple Cheese  Veg Burger Meal,385.00,4.75,EZ Delivery Meals,Regular
160,2023/01/21,Sat,India,McSaver Veg Maharaja Mac Meal,385.00,4.75,EZ Delivery Meals,Regular
161,2023/01/21,Sat,India,McSaver Big Spicy Chicken Wrap Meal,391.00,4.83,EZ Delivery Meals,Regular
162,2023/01/21,Sat,India,McSaver Triple Cheese  Chicken Burger Meal,385.00,4.75,EZ Delivery Meals,Regular
163,2023/01/21,Sat,India,McSaver Chicken Maharaja Mac Meal,385.00,4.75,EZ Delivery Meals,Regular
164,2023/01/21,Sat,India,McSaver McSpicy Premium Veg Burger Meal,385.00,4.75,EZ Delivery Meals,Regular
165,2023/01/21,Sat,India,McSaver McCheese Burger Veg Meal,385.00,4.75,EZ Delivery Meals,Regular
166,2023/01/21,Sat,India,McSaver McCheese Burger Chicken Meal,385.00,4.75,EZ Delivery Meals,Regular
167,2023/01/21,Sat,India,McSaver McSpicy Premium Chicken Burger Meal,385.00,4.75,EZ Delivery Meals,Regular
168,2023/01/21,Sat,India,Chicken McNuggets - 20 Pcs,359.00,4.43,Sharing Combos,Regular
169,2023/01/21,Sat,India,Chicken Chatpata Kebab Burger + Veg Pizza McPuff,123.00,1.52,Sharing Combos,Regular
170,2023/01/21,Sat,India,Chicken Chatpata Kebab Burger + Fries (R),125.00,1.54,Sharing Combos,Regular
