,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2022/10/29,Sat,Vietnam,1 pc Fried Chicken,36000.00,1.45,Promotions & Combos,Regular
2,2022/10/29,Sat,Vietnam,Garlic Fish Sauce Fried Chicken Rice,49000.00,1.98,Promotions & Combos,Regular
3,2022/10/29,Sat,Vietnam,Shake Shake Salad,35000.00,1.41,Promotions & Combos,Regular
4,2022/10/29,Sat,Vietnam,Combo for 1,85000.00,3.43,Promotions & Combos,Regular
5,2022/10/29,Sat,Vietnam,Combo For 2A,136000.00,5.49,Promotions & Combos,Regular
6,2022/10/29,Sat,Vietnam,Combo For 2B,176000.00,7.10,Promotions & Combos,Regular
7,2022/10/29,Sat,Vietnam,Combo For 2C,186000.00,7.51,Promotions & Combos,Regular
8,2022/10/29,Sat,Vietnam,Combo For 3A,276000.00,11.14,Promotions & Combos,Regular
9,2022/10/29,Sat,Vietnam,Combo For 3B,286000.00,11.54,Promotions & Combos,Regular
10,2022/10/29,Sat,Vietnam,1 pc Fried Chicken,36000.00,1.45,Promotions & Combos,Breakfast
11,2022/10/29,Sat,Vietnam,Garlic Fish Sauce Fried Chicken Rice,49000.00,1.98,Promotions & Combos,Breakfast
12,2022/10/29,Sat,Vietnam,Shake Shake Salad,35000.00,1.41,Promotions & Combos,Breakfast
13,2022/10/29,Sat,Vietnam,Combo for 1,85000.00,3.43,Promotions & Combos,Breakfast
14,2022/10/29,Sat,Vietnam,Combo For 2A,136000.00,5.49,Promotions & Combos,Breakfast
15,2022/10/29,Sat,Vietnam,Combo For 2B,176000.00,7.10,Promotions & Combos,Breakfast
16,2022/10/29,Sat,Vietnam,Combo For 2C,186000.00,7.51,Promotions & Combos,Breakfast
17,2022/10/29,Sat,Vietnam,Combo For 3A,276000.00,11.14,Promotions & Combos,Breakfast
18,2022/10/29,Sat,Vietnam,Combo For 3B,286000.00,11.54,Promotions & Combos,Breakfast
19,2022/10/29,Sat,Vietnam,Fried Chicken Happy Meal,69000.00,2.78,Happy Meals,Regular
20,2022/10/29,Sat,Vietnam,4pcs Chicken McNuggets Happy Meal,69000.00,2.78,Happy Meals,Regular
21,2022/10/29,Sat,Vietnam,Cheeseburger Happy Meal,69000.00,2.78,Happy Meals,Regular
22,2022/10/29,Sat,Vietnam,Chicken Burger Happy Meal,69000.00,2.78,Happy Meals,Regular
23,2022/10/29,Sat,Vietnam,Sausage Burger Happy Meal,69000.00,2.78,Happy Meals,Regular
24,2022/10/29,Sat,Vietnam,Hot Latte,43000.00,1.74,Monday - Buy 1 Get 1 Cafe,Regular
25,2022/10/29,Sat,Vietnam,Iced Latte,53000.00,2.14,Monday - Buy 1 Get 1 Cafe,Regular
26,2022/10/29,Sat,Vietnam,Iced Americano,48000.00,1.94,Monday - Buy 1 Get 1 Cafe,Regular
27,2022/10/29,Sat,Vietnam,Iced Vietnamese Black,33000.00,1.33,Monday - Buy 1 Get 1 Cafe,Regular
28,2022/10/29,Sat,Vietnam,Iced Vietnamese White Coffee,33000.00,1.33,Monday - Buy 1 Get 1 Cafe,Regular
29,2022/10/29,Sat,Vietnam,1 pc Fried Chicken,36000.00,1.45,Tuesday - Buy 1 Get 1 Chicken,Regular
30,2022/10/29,Sat,Vietnam,Cheeseburger Happy Meal,69000.00,2.78,Wednesday - Get 1 More Toy/Book,Regular
31,2022/10/29,Sat,Vietnam,Sausage Burger Happy Meal,69000.00,2.78,Wednesday - Get 1 More Toy/Book,Regular
32,2022/10/29,Sat,Vietnam,4pcs Chicken McNuggets Happy Meal,69000.00,2.78,Wednesday - Get 1 More Toy/Book,Regular
33,2022/10/29,Sat,Vietnam,Chicken Burger Happy Meal,69000.00,2.78,Wednesday - Get 1 More Toy/Book,Regular
34,2022/10/29,Sat,Vietnam,Fried Chicken Happy Meal,69000.00,2.78,Wednesday - Get 1 More Toy/Book,Regular
35,2022/10/29,Sat,Vietnam,Cheeseburger Deluxe,73000.00,2.95,Thursday - Buy 1 Get 1 Burger,Regular
36,2022/10/29,Sat,Vietnam,McRoyal w. Cheese,93000.00,3.75,Thursday - Buy 1 Get 1 Burger,Regular
37,2022/10/29,Sat,Vietnam,McRoyal Deluxe,103000.00,4.16,Thursday - Buy 1 Get 1 Burger,Regular
38,2022/10/29,Sat,Vietnam,McSpicy Deluxe,103000.00,4.16,Thursday - Buy 1 Get 1 Burger,Regular
39,2022/10/29,Sat,Vietnam,McChicken Deluxe,93000.00,3.75,Thursday - Buy 1 Get 1 Burger,Regular
40,2022/10/29,Sat,Vietnam,Filet - O - Fish,73000.00,2.95,Thursday - Buy 1 Get 1 Burger,Regular
