,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2023/02/02,Thu,Vietnam,Teriyaki Burger,89000.00,3.80,Promotions & Combos,Regular
2,2023/02/02,Thu,Vietnam,Tết 2023 - Combo Sung Túc 2C,199000.00,8.49,Promotions & Combos,Regular
3,2023/02/02,Thu,Vietnam,Tết 2023 - Combo Đắc Lộc 3B,299000.00,12.75,Promotions & Combos,Regular
4,2023/02/02,Thu,Vietnam,Prosperity Burger (Teriyaki) - Lite,65000.00,2.77,Promotions & Combos,Regular
5,2023/02/02,Thu,Vietnam,Prosperity Combo,89000.00,3.80,Promotions & Combos,Regular
6,2023/02/02,Thu,Vietnam,Best Burger – Lite Teriyaki Burger,65000.00,2.77,Promotions & Combos,Regular
7,2023/02/02,Thu,Vietnam,Loop Fries M,43000.00,1.83,Promotions & Combos,Regular
8,2023/02/02,Thu,Vietnam,Garlic Fish Sauce Fried Chicken Rice,59000.00,2.52,Promotions & Combos,Regular
9,2023/02/02,Thu,Vietnam,Shake Shake Salad,39000.00,1.66,Promotions & Combos,Regular
10,2023/02/02,Thu,Vietnam,Tết 2023 - Combo Sang Xuân 2A,141000.00,6.01,Promotions & Combos,Regular
11,2023/02/02,Thu,Vietnam,Tết 2023 - Combo Phú Quý 2B,189000.00,8.06,Promotions & Combos,Regular
12,2023/02/02,Thu,Vietnam,Tết 2023 - Combo Ấm No 3A,289000.00,12.32,Promotions & Combos,Regular
13,2023/02/02,Thu,Vietnam,Teriyaki Burger,89000.00,3.80,Promotions & Combos,Breakfast
14,2023/02/02,Thu,Vietnam,Tết 2023 - Combo Sung Túc 2C,199000.00,8.49,Promotions & Combos,Breakfast
15,2023/02/02,Thu,Vietnam,Tết 2023 - Combo Đắc Lộc 3B,299000.00,12.75,Promotions & Combos,Breakfast
16,2023/02/02,Thu,Vietnam,Prosperity Burger (Teriyaki) - Lite,65000.00,2.77,Promotions & Combos,Breakfast
17,2023/02/02,Thu,Vietnam,Prosperity Combo,89000.00,3.80,Promotions & Combos,Breakfast
18,2023/02/02,Thu,Vietnam,Best Burger – Lite Teriyaki Burger,65000.00,2.77,Promotions & Combos,Breakfast
19,2023/02/02,Thu,Vietnam,Loop Fries M,43000.00,1.83,Promotions & Combos,Breakfast
20,2023/02/02,Thu,Vietnam,Garlic Fish Sauce Fried Chicken Rice,59000.00,2.52,Promotions & Combos,Breakfast
21,2023/02/02,Thu,Vietnam,Shake Shake Salad,39000.00,1.66,Promotions & Combos,Breakfast
22,2023/02/02,Thu,Vietnam,Tết 2023 - Combo Sang Xuân 2A,141000.00,6.01,Promotions & Combos,Breakfast
23,2023/02/02,Thu,Vietnam,Tết 2023 - Combo Phú Quý 2B,189000.00,8.06,Promotions & Combos,Breakfast
24,2023/02/02,Thu,Vietnam,Tết 2023 - Combo Ấm No 3A,289000.00,12.32,Promotions & Combos,Breakfast
25,2023/02/02,Thu,Vietnam,Fried Chicken Happy Meal,79000.00,3.37,Happy Meals,Regular
26,2023/02/02,Thu,Vietnam,4pcs Chicken McNuggets Happy Meal,79000.00,3.37,Happy Meals,Regular
27,2023/02/02,Thu,Vietnam,Cheeseburger Happy Meal,79000.00,3.37,Happy Meals,Regular
28,2023/02/02,Thu,Vietnam,Chicken Burger Happy Meal,79000.00,3.37,Happy Meals,Regular
29,2023/02/02,Thu,Vietnam,Sausage Burger Happy Meal,79000.00,3.37,Happy Meals,Regular
30,2023/02/02,Thu,Vietnam,Hot Latte,59000.00,2.52,Monday - Buy 1 Get 1 Cafe,Regular
31,2023/02/02,Thu,Vietnam,Iced Latte,65000.00,2.77,Monday - Buy 1 Get 1 Cafe,Regular
32,2023/02/02,Thu,Vietnam,Iced Americano,49000.00,2.09,Monday - Buy 1 Get 1 Cafe,Regular
33,2023/02/02,Thu,Vietnam,Iced Vietnamese Black,39000.00,1.66,Monday - Buy 1 Get 1 Cafe,Regular
34,2023/02/02,Thu,Vietnam,Iced Vietnamese White Coffee,39000.00,1.66,Monday - Buy 1 Get 1 Cafe,Regular
35,2023/02/02,Thu,Vietnam,1 pc Fried Chicken,39000.00,1.66,Tuesday - Buy 1 Get 1 Chicken,Regular
36,2023/02/02,Thu,Vietnam,Cheeseburger Happy Meal,79000.00,3.37,Wednesday - Get 1 More Toy/Book,Regular
37,2023/02/02,Thu,Vietnam,Sausage Burger Happy Meal,79000.00,3.37,Wednesday - Get 1 More Toy/Book,Regular
38,2023/02/02,Thu,Vietnam,4pcs Chicken McNuggets Happy Meal,79000.00,3.37,Wednesday - Get 1 More Toy/Book,Regular
39,2023/02/02,Thu,Vietnam,Chicken Burger Happy Meal,79000.00,3.37,Wednesday - Get 1 More Toy/Book,Regular
40,2023/02/02,Thu,Vietnam,Fried Chicken Happy Meal,79000.00,3.37,Wednesday - Get 1 More Toy/Book,Regular
41,2023/02/02,Thu,Vietnam,Cheeseburger Deluxe,79000.00,3.37,Thursday - Buy 1 Get 1 Burger,Regular
42,2023/02/02,Thu,Vietnam,McRoyal w. Cheese,104000.00,4.43,Thursday - Buy 1 Get 1 Burger,Regular
