,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2024/10/09,Wed,Malaysia,Sweet Chilli Fish Burger,13.16,3.07,Promotion,Regular
2,2024/10/09,Wed,Malaysia,2x Sweet Chilli Fish Burger (M),22.64,5.28,Promotion,Regular
3,2024/10/09,Wed,Malaysia,2x Sweet Chilli Fish Wrap (M),22.64,5.28,Promotion,Regular
4,2024/10/09,Wed,Malaysia,Sweet Chilli Fish Burger (M) + Sweet Chilli Fish Wrap (M),22.64,5.28,Promotion,Regular
5,2024/10/09,Wed,Malaysia,Double Sweet Chilli Fish Burger,17.41,4.06,Promotion,Regular
6,2024/10/09,Wed,Malaysia,Filet-O-Fish™,9.95,2.32,Promotion,Regular
7,2024/10/09,Wed,Malaysia,Double Filet-O-Fish™,14.20,3.31,Promotion,Regular
8,2024/10/09,Wed,Malaysia,Sweet Chilli Fish Wrap,13.68,3.19,Promotion,Regular
9,2024/10/09,Wed,Malaysia,Sweet Chilli Fish Wrap with Hash Browns,14.62,3.41,Promotion,Regular
10,2024/10/09,Wed,Malaysia,Strawberry Chocolate Pie,6.04,1.41,Promotion,Regular
11,2024/10/09,Wed,Malaysia,Chocolate Oreo® McFlurry™,8.25,1.92,Promotion,Regular
12,2024/10/09,Wed,Malaysia,Strawberry Oreo® McFlurry™,8.25,1.92,Promotion,Regular
13,2024/10/09,Wed,Malaysia,Orange McFizz™,6.70,1.56,Promotion,Regular
14,2024/10/09,Wed,Malaysia,OREO® McFlurry™,7.78,1.81,Promotion,Regular
15,2024/10/09,Wed,Malaysia,Chocolate Sundae & Chocolate,6.04,1.41,Promotion,Regular
16,2024/10/09,Wed,Malaysia,Chocolate Sundae & Strawberry,6.04,1.41,Promotion,Regular
17,2024/10/09,Wed,Malaysia,Ice Blended Mango Peach,10.28,2.40,Promotion,Regular
18,2024/10/09,Wed,Malaysia,Iced Mango Peach,5.66,1.32,Promotion,Regular
19,2024/10/09,Wed,Malaysia,Mekdi Lunch Box,25.00,5.83,Promotion,Regular
20,2024/10/09,Wed,Malaysia,Omelette Wrap with Hash Browns & Chicken Sausage,10.33,2.41,Promotion,Breakfast
21,2024/10/09,Wed,Malaysia,Omelette Wrap with Hash Browns & Crispy Chicken,10.33,2.41,Promotion,Breakfast
22,2024/10/09,Wed,Malaysia,Strawberry Chocolate Pie,6.04,1.41,Promotion,Breakfast
23,2024/10/09,Wed,Malaysia,Chocolate Oreo® McFlurry™,8.25,1.92,Promotion,Breakfast
24,2024/10/09,Wed,Malaysia,Strawberry Oreo® McFlurry™,8.25,1.92,Promotion,Breakfast
25,2024/10/09,Wed,Malaysia,Orange McFizz™,6.70,1.56,Promotion,Breakfast
26,2024/10/09,Wed,Malaysia,OREO® McFlurry™,7.78,1.81,Promotion,Breakfast
27,2024/10/09,Wed,Malaysia,Chocolate Sundae & Chocolate,6.04,1.41,Promotion,Breakfast
28,2024/10/09,Wed,Malaysia,Chocolate Sundae & Strawberry,6.04,1.41,Promotion,Breakfast
29,2024/10/09,Wed,Malaysia,Ice Blended Mango Peach,10.28,2.40,Promotion,Breakfast
30,2024/10/09,Wed,Malaysia,Iced Mango Peach,5.66,1.32,Promotion,Breakfast
31,2024/10/09,Wed,Malaysia,Mekdi Lunch Box,25.00,5.83,Promotion,Breakfast
32,2024/10/09,Wed,Malaysia,1pc Ayam Goreng McD™,11.27,2.63,McSaver Small Meals,Regular
33,2024/10/09,Wed,Malaysia,Spicy Tomato Chicken Wrap,12.22,2.85,McSaver Small Meals,Regular
34,2024/10/09,Wed,Malaysia,Chicken Burger,10.33,2.41,McSaver Small Meals,Regular
35,2024/10/09,Wed,Malaysia,Double Spicy Chicken with Cheese,12.22,2.85,McSaver Small Meals,Regular
36,2024/10/09,Wed,Malaysia,Spicy Beef Burger,11.27,2.63,McSaver Small Meals,Regular
37,2024/10/09,Wed,Malaysia,Spicy Beef Burger Special,12.22,2.85,McSaver Small Meals,Regular
38,2024/10/09,Wed,Malaysia,Spicy Beef Burger Special with Cheese,13.16,3.07,McSaver Small Meals,Regular
39,2024/10/09,Wed,Malaysia,Sweet Chilli Fish Burger,13.16,3.07,Burgers,Regular
40,2024/10/09,Wed,Malaysia,2x Sweet Chilli Fish Burger (M),22.64,5.28,Burgers,Regular
41,2024/10/09,Wed,Malaysia,2x Sweet Chilli Fish Wrap (M),22.64,5.28,Burgers,Regular
42,2024/10/09,Wed,Malaysia,Sweet Chilli Fish Burger (M) + Sweet Chilli Fish Wrap (M),22.64,5.28,Burgers,Regular
43,2024/10/09,Wed,Malaysia,Double Sweet Chilli Fish Burger,17.41,4.06,Burgers,Regular
44,2024/10/09,Wed,Malaysia,Filet-O-Fish™,9.95,2.32,Burgers,Regular
45,2024/10/09,Wed,Malaysia,Double Filet-O-Fish™,14.20,3.31,Burgers,Regular
46,2024/10/09,Wed,Malaysia,Spicy Tomato Chicken Wrap,10.33,2.41,Burgers,Regular
47,2024/10/09,Wed,Malaysia,Sweet Chilli Fish Wrap,13.68,3.19,Burgers,Regular
48,2024/10/09,Wed,Malaysia,Sweet Chilli Fish Wrap with Hash Browns,14.62,3.41,Burgers,Regular
49,2024/10/09,Wed,Malaysia,Spicy Beef Burger,9.39,2.19,Burgers,Regular
50,2024/10/09,Wed,Malaysia,Spicy Beef Burger Special,10.33,2.41,Burgers,Regular
51,2024/10/09,Wed,Malaysia,Spicy Beef Burger Special with Cheese,11.27,2.63,Burgers,Regular
52,2024/10/09,Wed,Malaysia,Double Cheeseburger,11.93,2.78,Burgers,Regular
53,2024/10/09,Wed,Malaysia,Spicy Double Cheese,12.88,3.00,Burgers,Regular
54,2024/10/09,Wed,Malaysia,Big Mac™,13.40,3.13,Burgers,Regular
55,2024/10/09,Wed,Malaysia,Double Spicy Chicken with Cheese,10.33,2.41,Burgers,Regular
56,2024/10/09,Wed,Malaysia,McChicken®,9.43,2.20,Burgers,Regular
57,2024/10/09,Wed,Malaysia,Spicy Chicken McDeluxe™,13.54,3.16,Burgers,Regular
58,2024/10/09,Wed,Malaysia,Spicy Crispy Chicken,12.17,2.84,Burgers,Regular
59,2024/10/09,Wed,Malaysia,GCB™,13.63,3.18,Burgers,Regular
60,2024/10/09,Wed,Malaysia,Chicken Burger,8.44,1.97,Burgers,Regular
61,2024/10/09,Wed,Malaysia,6pcs Chicken McNuggets®,10.61,2.48,McNuggets,Regular
62,2024/10/09,Wed,Malaysia,9pcs Chicken McNuggets® ,14.10,3.29,McNuggets,Regular
63,2024/10/09,Wed,Malaysia,20pcs Chicken McNuggets®,26.70,6.23,McNuggets,Regular
64,2024/10/09,Wed,Malaysia,Ayam Goreng McD™ Spicy (2pcs),14.62,3.41,Ayam Goreng McD,Regular
65,2024/10/09,Wed,Malaysia,Ayam Goreng McD™ Regular (2pcs) ,14.62,3.41,Ayam Goreng McD,Regular
66,2024/10/09,Wed,Malaysia,Ayam Goreng McD™ Mixed (2pcs),14.62,3.41,Ayam Goreng McD,Regular
67,2024/10/09,Wed,Malaysia,Ayam Goreng McD™ Spicy (3pcs),18.40,4.29,Ayam Goreng McD,Regular
68,2024/10/09,Wed,Malaysia,Ayam Goreng McD™ Regular (3pcs),18.40,4.29,Ayam Goreng McD,Regular
69,2024/10/09,Wed,Malaysia,Ayam Goreng McD™ Mixed (3pcs),18.40,4.29,Ayam Goreng McD,Regular
70,2024/10/09,Wed,Malaysia,Ayam Goreng McD™ (5pcs),33.02,7.70,Ayam Goreng McD,Regular
71,2024/10/09,Wed,Malaysia,Ayam Goreng McD™ (10pcs),60.38,14.09,Ayam Goreng McD,Regular
72,2024/10/09,Wed,Malaysia,Nasi McD + 1pc Ayam Goreng McD™,10.94,2.55,Nasi Lemak & Bubur,Regular
73,2024/10/09,Wed,Malaysia,Nasi Lemak McD™,8.02,1.87,Nasi Lemak & Bubur,Regular
74,2024/10/09,Wed,Malaysia,Nasi Lemak McD™ + Ayam Goreng Spicy (1pc),13.77,3.21,Nasi Lemak & Bubur,Regular
75,2024/10/09,Wed,Malaysia,Nasi Lemak McD™ + Ayam Goreng Spicy (2pcs),16.60,3.87,Nasi Lemak & Bubur,Regular
76,2024/10/09,Wed,Malaysia,Nasi Lemak McD™ + Ayam Goreng Regular (1pc),13.77,3.21,Nasi Lemak & Bubur,Regular
77,2024/10/09,Wed,Malaysia,Nasi Lemak McD™ + Ayam Goreng Regular (2pcs),16.60,3.87,Nasi Lemak & Bubur,Regular
78,2024/10/09,Wed,Malaysia,Nasi Lemak McD™ + Ayam Goreng Mixed (2pcs),16.60,3.87,Nasi Lemak & Bubur,Regular
79,2024/10/09,Wed,Malaysia,Bubur Ayam McD™,7.26,1.69,Nasi Lemak & Bubur,Regular
80,2024/10/09,Wed,Malaysia,Parties@Home Package A,117.92,27.51,Parties@Home,Regular
81,2024/10/09,Wed,Malaysia,Parties@Home Package B,141.51,33.01,Parties@Home,Regular
82,2024/10/09,Wed,Malaysia,Parties@Home Package C,165.09,38.51,Parties@Home,Regular
83,2024/10/09,Wed,Malaysia,Mekdi Lunch Box,25.00,5.83,Parties@Home,Regular
84,2024/10/09,Wed,Malaysia,Chicken Burger,11.13,2.60,Happy Meals,Regular
85,2024/10/09,Wed,Malaysia,4pcs Chicken McNuggets®,11.42,2.66,Happy Meals,Regular
86,2024/10/09,Wed,Malaysia,Ayam Goreng McD™,11.13,2.60,Happy Meals,Regular
87,2024/10/09,Wed,Malaysia,Cheeseburger,11.32,2.64,Happy Meals,Regular
88,2024/10/09,Wed,Malaysia,Ayam Goreng McD™ Spicy (1pc),11.13,2.60,Happy Meals,Regular
89,2024/10/09,Wed,Malaysia,Bubur Ayam McD™,11.13,2.60,Happy Meals,Regular
90,2024/10/09,Wed,Malaysia,Iced Mango Peach,5.66,1.32,McCafe Drinks,Regular
91,2024/10/09,Wed,Malaysia,Iced Latte,8.40,1.96,McCafe Drinks,Regular
92,2024/10/09,Wed,Malaysia,Latte,7.45,1.74,McCafe Drinks,Regular
93,2024/10/09,Wed,Malaysia,Cappuccino,7.45,1.74,McCafe Drinks,Regular
94,2024/10/09,Wed,Malaysia,Americano,6.51,1.52,McCafe Drinks,Regular
