,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2025/07/25,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,3.07,New Promotions
2,2025/07/25,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,3.07,New Promotions
3,2025/07/25,Fri,Thailand,Chicken Cheeseburger,99.00,3.07,New Promotions
4,2025/07/25,Fri,Thailand,99 Pork Burger Set,99.00,3.07,New Promotions
5,2025/07/25,Fri,Thailand,99 Hamburger Set,99.00,3.07,New Promotions
6,2025/07/25,Fri,Thailand,Cheeseburger Set,119.00,3.69,New Promotions
7,2025/07/25,Fri,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.93,New Promotions
8,2025/07/25,Fri,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.93,New Promotions
9,2025/07/25,Fri,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.93,New Promotions
10,2025/07/25,Fri,Thailand,Im Kum Cheeseburger (Beef) Set,159.00,4.93,New Promotions
11,2025/07/25,Fri,Thailand,Buy 1 Get 1 McNuggets & French Fries,198.00,6.14,New Promotions
12,2025/07/25,Fri,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,30.96,New Promotions
13,2025/07/25,Fri,Thailand,Catering Set 2,1999.00,61.95,New Promotions
14,2025/07/25,Fri,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.52,Breakfast
15,2025/07/25,Fri,Thailand,Strawberry Dip 1 Cup,15.00,0.46,Breakfast
16,2025/07/25,Fri,Thailand,Patongko,15.00,0.46,Breakfast
17,2025/07/25,Fri,Thailand,Chocolate Dip 1 Cup,15.00,0.46,Breakfast
18,2025/07/25,Fri,Thailand,5 pcs. McPatongko Set,89.00,2.76,Breakfast
19,2025/07/25,Fri,Thailand,Condensed Milk Dip,12.00,0.37,Breakfast
20,2025/07/25,Fri,Thailand,Quarter Pounder with Cheese Creamy Parmesan A-la-carte,175.00,5.42,Burgers
21,2025/07/25,Fri,Thailand,Quarter Pounder with Cheese Creamy Parmesan Set,240.00,7.44,Burgers
