,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2023/08/09,Wed,Thailand,Truffle Beef Burger A-la-carte,175.00,4.99,New Promotions
2,2023/08/09,Wed,Thailand,Truffle Beef Burger Set,240.00,6.85,New Promotions
3,2023/08/09,Wed,Thailand,Truffle Pork Burger A-la-carte,175.00,4.99,New Promotions
4,2023/08/09,Wed,Thailand,Truffle Pork Burger Set,240.00,6.85,New Promotions
5,2023/08/09,Wed,Thailand,Bacon Cheese spicy chicken burger A-la-carte,149.00,4.25,New Promotions
6,2023/08/09,Wed,Thailand,Bacon Cheese spicy chicken burger Set,219.00,6.25,New Promotions
7,2023/08/09,Wed,Thailand,New Sharing Box Set,119.00,3.40,New Promotions
8,2023/08/09,Wed,Thailand,Mother's day special meal,199.00,5.68,New Promotions
9,2023/08/09,Wed,Thailand,McFried Chicken Love Mom Set,319.00,9.10,New Promotions
10,2023/08/09,Wed,Thailand,Curly Fries,99.00,2.82,New Promotions
11,2023/08/09,Wed,Thailand,Special set 1,219.00,6.25,New Promotions
12,2023/08/09,Wed,Thailand,Curly Fries Party Size,179.00,5.11,New Promotions
13,2023/08/09,Wed,Thailand,Special set 2,319.00,9.10,New Promotions
14,2023/08/09,Wed,Thailand,Special set 3,419.00,11.96,New Promotions
15,2023/08/09,Wed,Thailand,McFried Chicken Max Family Set,419.00,11.96,New Promotions
16,2023/08/09,Wed,Thailand,Line Man Special,249.00,7.10,New Promotions
17,2023/08/09,Wed,Thailand,Matcha McFlurry,59.00,1.68,New Promotions
18,2023/08/09,Wed,Thailand,99 Cheeseburger Set,99.00,2.82,New Promotions
19,2023/08/09,Wed,Thailand,Cheesy Ham Pie,39.00,1.11,New Promotions
20,2023/08/09,Wed,Thailand,Grab Special,249.00,7.10,New Promotions
21,2023/08/09,Wed,Thailand,Grab Special Set 2,299.00,8.53,New Promotions
22,2023/08/09,Wed,Thailand,Bacon Cheese spicy chicken burger A-la-carte,149.00,4.25,Exclusive Only McDelivery
23,2023/08/09,Wed,Thailand,Bacon Cheese spicy chicken burger Set,219.00,6.25,Exclusive Only McDelivery
24,2023/08/09,Wed,Thailand,44% off Cheeseburger Duo,239.00,6.82,Exclusive Only McDelivery
25,2023/08/09,Wed,Thailand,BOGO FOF Set & Nugget,289.00,8.25,Exclusive Only McDelivery
26,2023/08/09,Wed,Thailand,30% off Jud Tem Triple Beef Cheeseburger,265.00,7.56,Exclusive Only McDelivery
27,2023/08/09,Wed,Thailand,38% off Jud Tem Double Cheeseburger Set,235.00,6.71,Exclusive Only McDelivery
28,2023/08/09,Wed,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.82,Exclusive Only McDelivery
29,2023/08/09,Wed,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.54,Exclusive Only McDelivery
30,2023/08/09,Wed,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.82,Exclusive Only McDelivery
31,2023/08/09,Wed,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.54,Exclusive Only McDelivery
32,2023/08/09,Wed,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.54,Exclusive Only McDelivery
33,2023/08/09,Wed,Thailand,Buy 1 Get 1 Filet-O-Fish Set (Fish),236.00,6.73,Exclusive Only McDelivery
34,2023/08/09,Wed,Thailand,Samurai & Filet Set,279.00,7.96,Exclusive Only McDelivery
35,2023/08/09,Wed,Thailand,Buy Samurai Burger Set (Pork) Free Pork Burger (Pork),189.00,5.39,Exclusive Only McDelivery
36,2023/08/09,Wed,Thailand,Im Koom Ju Jai Filet-O-Fish (Fish),209.00,5.96,Exclusive Only McDelivery
37,2023/08/09,Wed,Thailand,Grab Special,249.00,7.10,Exclusive Only McDelivery
38,2023/08/09,Wed,Thailand,Grab Special Set 2,299.00,8.53,Exclusive Only McDelivery
39,2023/08/09,Wed,Thailand,3 pcs. McPatongko with Condensed Milk Dip,45.00,1.28,Breakfast
40,2023/08/09,Wed,Thailand,5 pcs. McPatongko Set,69.00,1.97,Breakfast
41,2023/08/09,Wed,Thailand,Condensed Milk Dip,12.00,0.34,Breakfast
42,2023/08/09,Wed,Thailand,Hot Americano 8 oz.,45.00,1.28,Breakfast
43,2023/08/09,Wed,Thailand,Hot Latte 8 oz.,65.00,1.85,Breakfast
44,2023/08/09,Wed,Thailand,Hot Cappuccino 8 oz.,65.00,1.85,Breakfast
45,2023/08/09,Wed,Thailand,Iced Latte 12 oz.,75.00,2.14,Breakfast
46,2023/08/09,Wed,Thailand,Iced Cappuccino 12 oz.,75.00,2.14,Breakfast
47,2023/08/09,Wed,Thailand,Truffle Beef Burger A-la-carte,175.00,4.99,Burgers
48,2023/08/09,Wed,Thailand,Truffle Beef Burger Set,240.00,6.85,Burgers
49,2023/08/09,Wed,Thailand,Truffle Pork Burger A-la-carte,175.00,4.99,Burgers
50,2023/08/09,Wed,Thailand,Truffle Pork Burger Set,240.00,6.85,Burgers
51,2023/08/09,Wed,Thailand,Quarter Pounder with Cheese A-la-carte,155.00,4.42,Burgers
52,2023/08/09,Wed,Thailand,Quarter Pounder with Cheese Set,230.00,6.56,Burgers
53,2023/08/09,Wed,Thailand,Double Quarter Pounder with Cheese A-la-carte,215.00,6.13,Burgers
54,2023/08/09,Wed,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.27,Burgers
55,2023/08/09,Wed,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,175.00,4.99,Burgers
56,2023/08/09,Wed,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.13,Burgers
57,2023/08/09,Wed,Thailand,Special set 1,219.00,6.25,Burgers
58,2023/08/09,Wed,Thailand,99 Cheeseburger Set,99.00,2.82,Burgers
59,2023/08/09,Wed,Thailand,Triple Beef Cheeseburger (Beef) A-la-carte,175.00,4.99,Burgers
60,2023/08/09,Wed,Thailand,Triple Beef Cheeseburger (Beef) Set,250.00,7.13,Burgers
61,2023/08/09,Wed,Thailand,Double Cheeseburger (Beef) A-la-carte,135.00,3.85,Burgers
62,2023/08/09,Wed,Thailand,Double Cheeseburger (Beef) Set,210.00,5.99,Burgers
63,2023/08/09,Wed,Thailand,Cheeseburger (Beef) A-la-carte,85.00,2.43,Burgers
64,2023/08/09,Wed,Thailand,Cheeseburger (Beef) Set,160.00,4.57,Burgers
65,2023/08/09,Wed,Thailand,Big Mac (Beef) A-la-carte,145.00,4.14,Burgers
66,2023/08/09,Wed,Thailand,Big Mac (Beef) Set,235.00,6.71,Burgers
67,2023/08/09,Wed,Thailand,Double Big Mac (Beef) A-la-carte,195.00,5.56,Burgers
68,2023/08/09,Wed,Thailand,Double Big Mac (Beef) Set,285.00,8.13,Burgers
69,2023/08/09,Wed,Thailand,Filet-O-Fish (Fish) A-la-carte,105.00,3.00,Burgers
70,2023/08/09,Wed,Thailand,Filet-O-Fish (Fish) Set,180.00,5.14,Burgers
71,2023/08/09,Wed,Thailand,Double Filet-O-Fish (Fish) A-la-carte,145.00,4.14,Burgers
72,2023/08/09,Wed,Thailand,Double Filet-O-Fish (Fish) Set,220.00,6.28,Burgers
73,2023/08/09,Wed,Thailand,Samurai Pork Burger (Pork) A-la-carte,105.00,3.00,Burgers
74,2023/08/09,Wed,Thailand,Samurai Pork Burger (Pork) Set,180.00,5.14,Burgers
75,2023/08/09,Wed,Thailand,McChicken (Chicken) Bigger than ever 50% A-la-carte,105.00,3.00,Burgers
76,2023/08/09,Wed,Thailand,McChicken (Chicken) Bigger than ever 50% Set,180.00,5.14,Burgers
77,2023/08/09,Wed,Thailand,McSpicy Chicken Burger (Chicken) A-la-carte,119.00,3.40,Burgers
78,2023/08/09,Wed,Thailand,McSpicy Chicken Burger (Chicken) Set,194.00,5.54,Burgers
79,2023/08/09,Wed,Thailand,Pepper Chicken Burger (Chicken),49.00,1.40,Burgers
80,2023/08/09,Wed,Thailand,Hamburger (Beef),49.00,1.40,Burgers
81,2023/08/09,Wed,Thailand,Pork Burger (Pork),49.00,1.40,Burgers
82,2023/08/09,Wed,Thailand,McFried Chicken,89.00,2.54,McFried Chicken & Rice
83,2023/08/09,Wed,Thailand,McFried Chicken Max Set Bite,219.00,6.25,McFried Chicken & Rice
84,2023/08/09,Wed,Thailand,McFried Chicken Super Max Set,319.00,9.10,McFried Chicken & Rice
85,2023/08/09,Wed,Thailand,Chicken Bites,59.00,1.68,McFried Chicken & Rice
86,2023/08/09,Wed,Thailand,Party Snack Set 2 (New),219.00,6.25,McFried Chicken & Rice
87,2023/08/09,Wed,Thailand,New Sharing Box Set,119.00,3.40,McFried Chicken & Rice
88,2023/08/09,Wed,Thailand,Special set 2,319.00,9.10,McFried Chicken & Rice
89,2023/08/09,Wed,Thailand,Special set 3,419.00,11.96,McFried Chicken & Rice
90,2023/08/09,Wed,Thailand,Snack Party Set 2,219.00,6.25,McFried Chicken & Rice
91,2023/08/09,Wed,Thailand,McFried Chicken Max Family Set,419.00,11.96,McFried Chicken & Rice
92,2023/08/09,Wed,Thailand,1 pc. McFried Chicken (Original/Spicy),45.00,1.28,McFried Chicken & Rice
93,2023/08/09,Wed,Thailand,McFried Chicken Super Value Set,109.00,3.11,McFried Chicken & Rice
94,2023/08/09,Wed,Thailand,McFried Chicken Set,165.00,4.71,McFried Chicken & Rice
95,2023/08/09,Wed,Thailand,McFried Chicken Value Set,149.00,4.25,McFried Chicken & Rice
96,2023/08/09,Wed,Thailand,3 pc. Chic Stick (Chicken),72.00,2.05,McFried Chicken & Rice
97,2023/08/09,Wed,Thailand,French Fries,85.00,2.43,Snack & Desserts
98,2023/08/09,Wed,Thailand,Curly Fries,99.00,2.82,Snack & Desserts
99,2023/08/09,Wed,Thailand,Curly Fries Party Size,179.00,5.11,Snack & Desserts
100,2023/08/09,Wed,Thailand,6 pc. McNuggets (Chicken) A-la-carte,105.00,3.00,Snack & Desserts
101,2023/08/09,Wed,Thailand,6 pc. McNuggets (Chicken) Set,180.00,5.14,Snack & Desserts
102,2023/08/09,Wed,Thailand,10 pc. McNuggets (Chicken) A-la-carte,155.00,4.42,Snack & Desserts
103,2023/08/09,Wed,Thailand,10 pc. McNuggets (Chicken) Set,230.00,6.56,Snack & Desserts
104,2023/08/09,Wed,Thailand,Cheese Stick,75.00,2.14,Snack & Desserts
105,2023/08/09,Wed,Thailand,3 pcs. McPatongko with Condensed Milk Dip,45.00,1.28,Snack & Desserts
106,2023/08/09,Wed,Thailand,5 pcs. McPatongko Set,69.00,1.97,Snack & Desserts
107,2023/08/09,Wed,Thailand,McFlurry Oreo,59.00,1.68,Snack & Desserts
108,2023/08/09,Wed,Thailand,Matcha McFlurry,59.00,1.68,Snack & Desserts
109,2023/08/09,Wed,Thailand,Chocolate Sundae,39.00,1.11,Snack & Desserts
110,2023/08/09,Wed,Thailand,Strawberry Sundae,39.00,1.11,Snack & Desserts
111,2023/08/09,Wed,Thailand,Corn Pie,35.00,1.00,Snack & Desserts
112,2023/08/09,Wed,Thailand,Pineapple Pie,35.00,1.00,Snack & Desserts
113,2023/08/09,Wed,Thailand,Cheese Dip,25.00,0.71,Snack & Desserts
114,2023/08/09,Wed,Thailand,Condensed Milk Dip,12.00,0.34,Snack & Desserts
115,2023/08/09,Wed,Thailand,Sharing Box (Chic Stick),119.00,3.40,Snack & Desserts
116,2023/08/09,Wed,Thailand,Snack Party Set 1,189.00,5.39,Snack & Desserts
117,2023/08/09,Wed,Thailand,Coke No Sugar,62.00,1.77,Beverages
118,2023/08/09,Wed,Thailand,Fanta Strawberry,62.00,1.77,Beverages
119,2023/08/09,Wed,Thailand,Coke,62.00,1.77,Beverages
120,2023/08/09,Wed,Thailand,Sprite No Sugar,62.00,1.77,Beverages
121,2023/08/09,Wed,Thailand,Hot Americano 8 oz.,45.00,1.28,Beverages
122,2023/08/09,Wed,Thailand,Hot Latte 8 oz.,65.00,1.85,Beverages
123,2023/08/09,Wed,Thailand,Hot Cappuccino 8 oz.,65.00,1.85,Beverages
124,2023/08/09,Wed,Thailand,Iced Latte 12 oz.,75.00,2.14,Beverages
