,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
40,2023/03/04,Sat,Sri Lanka,Plain Sundae,580.00,1.71,Desserts,Regular
41,2023/03/04,Sat,Sri Lanka,Chocolate flavoured milk,410.00,1.21,Beverages,Regular
42,2023/03/04,Sat,Sri Lanka,Coke zero,310.00,0.91,Beverages,Regular
43,2023/03/04,Sat,Sri Lanka,Coke,370.00,1.09,Beverages,Regular
44,2023/03/04,Sat,Sri Lanka,Fanta,370.00,1.09,Beverages,Regular
45,2023/03/04,Sat,Sri Lanka,Sprite,370.00,1.09,Beverages,Regular
46,2023/03/04,Sat,Sri Lanka,Water,80.00,0.24,Beverages,Regular
47,2023/03/04,Sat,Sri Lanka,Happy Crispy Burger Meal,1490.00,4.39,Happy Meals,Regular
48,2023/03/04,Sat,Sri Lanka,Happy Meal Rice - Chicken,1340.00,3.95,Happy Meals,Regular
49,2023/03/04,Sat,Sri Lanka,Happy Meal Beef,1750.00,5.15,Happy Meals,Regular
50,2023/03/04,Sat,Sri Lanka,Happy Meal Chicken Junior,2550.00,7.51,Happy Meals,Regular
51,2023/03/04,Sat,Sri Lanka,Happy Meal Cheeseburger,1850.00,5.45,Happy Meals,Regular
52,2023/03/04,Sat,Sri Lanka,Happy Meal 4 Nugget,1490.00,4.39,Happy Meals,Regular
53,2023/03/04,Sat,Sri Lanka,Spicy and Crispy  Bundle,3500.00,10.31,Promotion & Bundle Meals,Regular
54,2023/03/04,Sat,Sri Lanka,Share box Rice Bundles,7720.00,22.73,Promotion & Bundle Meals,Regular
55,2023/03/04,Sat,Sri Lanka,Share box Chicken Bundles,7720.00,22.73,Promotion & Bundle Meals,Regular
56,2023/03/04,Sat,Sri Lanka,Share box Beef Bundles,9080.00,26.74,Promotion & Bundle Meals,Regular
57,2023/03/04,Sat,Sri Lanka,Fries,570.00,1.68,Salads/Sides,Breakfast
58,2023/03/04,Sat,Sri Lanka,Choco Chip McFlurry,940.00,2.77,Desserts,Breakfast
59,2023/03/04,Sat,Sri Lanka,OREO McFLURRY,940.00,2.77,Desserts,Breakfast
60,2023/03/04,Sat,Sri Lanka,Chocolate Sundae,660.00,1.94,Desserts,Breakfast
61,2023/03/04,Sat,Sri Lanka,Strawberry Sundae,660.00,1.94,Desserts,Breakfast
62,2023/03/04,Sat,Sri Lanka,Plain Sundae,580.00,1.71,Desserts,Breakfast
63,2023/03/04,Sat,Sri Lanka,Chocolate flavoured milk,410.00,1.21,Beverages,Breakfast
64,2023/03/04,Sat,Sri Lanka,Coke zero,310.00,0.91,Beverages,Breakfast
65,2023/03/04,Sat,Sri Lanka,Coke,370.00,1.09,Beverages,Breakfast
66,2023/03/04,Sat,Sri Lanka,Fanta,370.00,1.09,Beverages,Breakfast
67,2023/03/04,Sat,Sri Lanka,Sprite,370.00,1.09,Beverages,Breakfast
68,2023/03/04,Sat,Sri Lanka,Water,80.00,0.24,Beverages,Breakfast
69,2023/03/04,Sat,Sri Lanka,Happy Crispy Burger Meal,1490.00,4.39,Happy Meals,Breakfast
70,2023/03/04,Sat,Sri Lanka,Happy Meal Chicken Junior,2550.00,7.51,Happy Meals,Breakfast
