,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2025/01/02,Thu,Vietnam,Combo Craving Chicken 169k (7587),169000.00,6.63,Promotions,Regular
2,2025/01/02,Thu,Vietnam,Value Meal 40k - Sausage Burger (1606),40000.00,1.57,Promotions,Regular
3,2025/01/02,Thu,Vietnam,Value Meal 40k - Hamburger (1605),40000.00,1.57,Promotions,Regular
4,2025/01/02,Thu,Vietnam,Value Meal 40k - Fried Chicken (1608),40000.00,1.57,Promotions,Regular
5,2025/01/02,Thu,Vietnam,McShaker and BIC w. Korean BBQ & Cheese Sauce MEVM,84000.00,3.30,HOT and NEWS,Regular
6,2025/01/02,Thu,Vietnam,Cheese McShaker Fries - Medium,43000.00,1.69,HOT and NEWS,Regular
7,2025/01/02,Thu,Vietnam,McShaker and BIC w. Korean BBQ & Cheese Sauce MEVM,84000.00,3.30,BIC w. Korean BBQ & Cheese Sauce,Regular
8,2025/01/02,Thu,Vietnam,COMBO 2A - BIC w.Korean BBQ & Cheese Sauce,179000.00,7.03,BIC w. Korean BBQ & Cheese Sauce,Regular
9,2025/01/02,Thu,Vietnam,COMBO 2B - BIC w. Korean BBQ & Cheese Sauce,209000.00,8.20,BIC w. Korean BBQ & Cheese Sauce,Regular
10,2025/01/02,Thu,Vietnam,COMBO 1B - BIC w. Korean BBQ & Cheese Sauce,94000.00,3.69,BIC w. Korean BBQ & Cheese Sauce,Regular
11,2025/01/02,Thu,Vietnam,2pcs BIC w. Korean BBQ & Cheese Sauce MEVM,114000.00,4.47,BIC w. Korean BBQ & Cheese Sauce,Regular
12,2025/01/02,Thu,Vietnam,1pc BIC w. Korean BBQ & Cheese Sauce MEVM,74000.00,2.90,BIC w. Korean BBQ & Cheese Sauce,Regular
13,2025/01/02,Thu,Vietnam,4pcs BIC w. Korean BBQ & Cheese Sauce,163000.00,6.40,BIC w. Korean BBQ & Cheese Sauce,Regular
14,2025/01/02,Thu,Vietnam,3pcs BIC w. Korean BBQ & Cheese Sauce,120000.00,4.71,BIC w. Korean BBQ & Cheese Sauce,Regular
15,2025/01/02,Thu,Vietnam,1pc BIC w. Korean BBQ & Cheese Sauce,44000.00,1.73,BIC w. Korean BBQ & Cheese Sauce,Regular
16,2025/01/02,Thu,Vietnam,Combo for 2 – A,141000.00,5.53,Combo,Regular
17,2025/01/02,Thu,Vietnam,Combo for 2 – B,189000.00,7.42,Combo,Regular
18,2025/01/02,Thu,Vietnam,Combo for 2 - C,199000.00,7.81,Combo,Regular
19,2025/01/02,Thu,Vietnam,Combo for 3 – A,289000.00,11.34,Combo,Regular
20,2025/01/02,Thu,Vietnam,Combo 3 người - B,299000.00,11.74,Combo,Regular
21,2025/01/02,Thu,Vietnam,Triple Cheeseburger,92000.00,3.61,Secret Menu,Regular
22,2025/01/02,Thu,Vietnam,Double McRoyal w Cheese,116000.00,4.55,Secret Menu,Regular
23,2025/01/02,Thu,Vietnam,Double Filet O Fish,85000.00,3.34,Secret Menu,Regular
24,2025/01/02,Thu,Vietnam,Chicken Burger w Mayo Premium,101000.00,3.96,Secret Menu,Regular
25,2025/01/02,Thu,Vietnam,1 pc Fried Chicken,39000.00,1.53,Fried Chicken,Regular
26,2025/01/02,Thu,Vietnam,1 pc Fried Chicken EVM,73000.00,2.87,Fried Chicken,Regular
27,2025/01/02,Thu,Vietnam,2 pcs Fried Chicken EVM,99000.00,3.89,Fried Chicken,Regular
28,2025/01/02,Thu,Vietnam,3 pcs Fried Chicken,109000.00,4.28,Fried Chicken,Regular
29,2025/01/02,Thu,Vietnam,5 pcs Fried Chicken,179000.00,7.03,Fried Chicken,Regular
30,2025/01/02,Thu,Vietnam,9 pcs Fried Chicken,299000.00,11.74,Fried Chicken,Regular
31,2025/01/02,Thu,Vietnam,6pc Happy Chicken Bites,59000.00,2.32,Fried Chicken,Regular
32,2025/01/02,Thu,Vietnam,9pc Happy Chicken Bites,79000.00,3.10,Fried Chicken,Regular
33,2025/01/02,Thu,Vietnam,20pc Happy Chicken Bites,129000.00,5.06,Fried Chicken,Regular
34,2025/01/02,Thu,Vietnam,3pcs Chicken McWings,75000.00,2.94,Fried Chicken,Regular
35,2025/01/02,Thu,Vietnam,6pcs Chicken McWings,135000.00,5.30,Fried Chicken,Regular
36,2025/01/02,Thu,Vietnam,10pcs Chicken McWings,191000.00,7.50,Fried Chicken,Regular
37,2025/01/02,Thu,Vietnam,Cheeseburger Deluxe,59000.00,2.32,Beef Burger,Regular
38,2025/01/02,Thu,Vietnam,Big Mac,79000.00,3.10,Beef Burger,Regular
39,2025/01/02,Thu,Vietnam,Double Cheeseburger,69000.00,2.71,Beef Burger,Regular
40,2025/01/02,Thu,Vietnam,McRoyal Deluxe,92000.00,3.61,Beef Burger,Regular
41,2025/01/02,Thu,Vietnam,McRoyal w Cheese,82000.00,3.22,Beef Burger,Regular
42,2025/01/02,Thu,Vietnam,Cheeseburger,49000.00,1.92,Beef Burger,Regular
43,2025/01/02,Thu,Vietnam,Hamburger,39000.00,1.53,Beef Burger,Regular
44,2025/01/02,Thu,Vietnam,McSpicy Deluxe,92000.00,3.61,Chicken & Fish Burger,Regular
45,2025/01/02,Thu,Vietnam,Filet O Fish,59000.00,2.32,Chicken & Fish Burger,Regular
46,2025/01/02,Thu,Vietnam,Chicken Burger with Mayo Deluxe,79000.00,3.10,Chicken & Fish Burger,Regular
47,2025/01/02,Thu,Vietnam,Cheeseburger Happy Meal,79000.00,3.10,Happy Meals,Regular
48,2025/01/02,Thu,Vietnam,Fried Chicken Happy Meal,79000.00,3.10,Happy Meals,Regular
49,2025/01/02,Thu,Vietnam,4pcs Happy Chicken Bites Happy Meal,79000.00,3.10,Happy Meals,Regular
50,2025/01/02,Thu,Vietnam,Sausage Burger Happy Meal,79000.00,3.10,Happy Meals,Regular
