,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
33,2023/08/28,Mon,New Zealand,Big Mac Dinner for 2,33.00,19.49,To Share,Breakfast
34,2023/08/28,Mon,New Zealand,The Family Pack,40.00,23.62,To Share,Breakfast
35,2023/08/28,Mon,New Zealand,The Cheeseburger Stack,23.00,13.58,To Share,Breakfast
36,2023/08/28,Mon,New Zealand,40pc Chicken McNuggets®,35.00,20.67,To Share,Breakfast
37,2023/08/28,Mon,New Zealand,Hash Brown,4.40,2.60,Sides,Breakfast
38,2023/08/28,Mon,New Zealand,Small Fries,5.40,3.19,Sides,Breakfast
39,2023/08/28,Mon,New Zealand,Hotcakes Happy Meal®,9.70,5.73,Happy Meals,Breakfast
40,2023/08/28,Mon,New Zealand,Cheeseburger Happy Meal®,9.70,5.73,Happy Meals,Breakfast
41,2023/08/28,Mon,New Zealand,6pc Chicken McNuggets® Happy Meal®,11.50,6.79,Happy Meals,Breakfast
42,2023/08/28,Mon,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.70,5.73,Happy Meals,Breakfast
43,2023/08/28,Mon,New Zealand,Small Hot Chocolate McCafé®,5.70,3.37,McCafé® Drinks,Breakfast
44,2023/08/28,Mon,New Zealand,Small Cappuccino McCafe®,5.70,3.37,McCafé® Drinks,Breakfast
45,2023/08/28,Mon,New Zealand,Small Latté  McCafe®,5.70,3.37,McCafé® Drinks,Breakfast
46,2023/08/28,Mon,New Zealand,Small Mochaccino McCafe®,5.70,3.37,McCafé® Drinks,Breakfast
47,2023/08/28,Mon,New Zealand,Small Flat White McCafe®,5.70,3.37,McCafé® Drinks,Breakfast
48,2023/08/28,Mon,New Zealand,Small Chai Latté McCafé®,5.70,3.37,McCafé® Drinks,Breakfast
49,2023/08/28,Mon,New Zealand,Small Long Black McCafe®,4.80,2.83,McCafé® Drinks,Breakfast
50,2023/08/28,Mon,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.90,2.89,Juice & Water,Breakfast
51,2023/08/28,Mon,New Zealand,Kiwi Blue® Water 600ml,3.00,1.77,Juice & Water,Breakfast
52,2023/08/28,Mon,New Zealand,Pump® Mini Water,4.40,2.60,Juice & Water,Breakfast
53,2023/08/28,Mon,New Zealand,Apple Blackcurrant Drink,6.00,3.54,Juice & Water,Breakfast
54,2023/08/28,Mon,New Zealand,Small Coke®,4.90,2.89,Soft Drinks,Breakfast
55,2023/08/28,Mon,New Zealand,Small Fanta® Raspberry,4.90,2.89,Soft Drinks,Breakfast
56,2023/08/28,Mon,New Zealand,Small Fanta® Orange,4.90,2.89,Soft Drinks,Breakfast
57,2023/08/28,Mon,New Zealand,Small Sprite® Zero Sugar,4.90,2.89,Soft Drinks,Breakfast
58,2023/08/28,Mon,New Zealand,Small L&P®,4.90,2.89,Soft Drinks,Breakfast
59,2023/08/28,Mon,New Zealand,Small Coke® Zero Sugar,4.90,2.89,Soft Drinks,Breakfast
60,2023/08/28,Mon,New Zealand,Mayonnaise,0.30,0.18,Brekkie Condiments,Breakfast
61,2023/08/28,Mon,New Zealand,Ketchup,0.30,0.18,Brekkie Condiments,Breakfast
62,2023/08/28,Mon,New Zealand,Hot Cake Syrup,0.50,0.30,Brekkie Condiments,Breakfast
63,2023/08/28,Mon,New Zealand,Whipped Butter,0.20,0.12,Brekkie Condiments,Breakfast
64,2023/08/28,Mon,New Zealand,10pc Chicken McNuggets®,12.80,7.56,Most popular,Lunch & Dinner
65,2023/08/28,Mon,New Zealand,Big Mac®,10.00,5.91,Most popular,Lunch & Dinner
66,2023/08/28,Mon,New Zealand,Triple Cheeseburger,9.90,5.85,Most popular,Lunch & Dinner
67,2023/08/28,Mon,New Zealand,Cheeseburger,5.80,3.43,Most popular,Lunch & Dinner
68,2023/08/28,Mon,New Zealand,Double Cheeseburger,7.90,4.67,Most popular,Lunch & Dinner
69,2023/08/28,Mon,New Zealand,McChicken®,10.00,5.91,Most popular,Lunch & Dinner
70,2023/08/28,Mon,New Zealand,6pc Chicken McNuggets®,9.70,5.73,Most popular,Lunch & Dinner
71,2023/08/28,Mon,New Zealand,Double Quarter Pounder®,12.80,7.56,Most popular,Lunch & Dinner
72,2023/08/28,Mon,New Zealand,Quarter Pounder®,9.90,5.85,Most popular,Lunch & Dinner
73,2023/08/28,Mon,New Zealand,McSpicy®,11.00,6.50,Most popular,Lunch & Dinner
74,2023/08/28,Mon,New Zealand,Big Mac®,10.00,5.91,Most Popular,Lunch & Dinner
75,2023/08/28,Mon,New Zealand,YOU CHOOSE Dinner for 2,32.00,18.90,Most Popular,Lunch & Dinner
76,2023/08/28,Mon,New Zealand,Double Cheeseburger,7.90,4.67,Most Popular,Lunch & Dinner
77,2023/08/28,Mon,New Zealand,10pc Chicken McBites®,4.00,2.36,Most Popular,Lunch & Dinner
78,2023/08/28,Mon,New Zealand,The Family Pack,40.00,23.62,Most Popular,Lunch & Dinner
79,2023/08/28,Mon,New Zealand,Double Quarter Pounder®,12.80,7.56,Most Popular,Lunch & Dinner
80,2023/08/28,Mon,New Zealand,YOU CHOOSE Family Dinner Pack,60.00,35.43,Most Popular,Lunch & Dinner
81,2023/08/28,Mon,New Zealand,40pc Chicken McNuggets®,35.00,20.67,Most Popular,Lunch & Dinner
82,2023/08/28,Mon,New Zealand,Cheeseburger,5.80,3.43,Favourites,Lunch & Dinner
83,2023/08/28,Mon,New Zealand,Big Mac®,10.00,5.91,Favourites,Lunch & Dinner
84,2023/08/28,Mon,New Zealand,Double Cheeseburger,7.90,4.67,Favourites,Lunch & Dinner
85,2023/08/28,Mon,New Zealand,McChicken®,10.00,5.91,Favourites,Lunch & Dinner
86,2023/08/28,Mon,New Zealand,Quarter Pounder®,9.90,5.85,Favourites,Lunch & Dinner
87,2023/08/28,Mon,New Zealand,McSpicy®,11.00,6.50,Favourites,Lunch & Dinner
88,2023/08/28,Mon,New Zealand,Filet-O-Fish®,8.90,5.26,Favourites,Lunch & Dinner
89,2023/08/28,Mon,New Zealand,Double Quarter Pounder®,12.80,7.56,Favourites,Lunch & Dinner
90,2023/08/28,Mon,New Zealand,The Boss®,13.20,7.80,Favourites,Lunch & Dinner
91,2023/08/28,Mon,New Zealand,Triple Cheeseburger,9.90,5.85,Favourites,Lunch & Dinner
92,2023/08/28,Mon,New Zealand,Double McChicken®,11.80,6.97,Favourites,Lunch & Dinner
93,2023/08/28,Mon,New Zealand,Double Big Mac®,11.80,6.97,Favourites,Lunch & Dinner
94,2023/08/28,Mon,New Zealand,Hamburger,4.60,2.72,Favourites,Lunch & Dinner
95,2023/08/28,Mon,New Zealand,Double Filet-O-Fish®,10.70,6.32,Favourites,Lunch & Dinner
96,2023/08/28,Mon,New Zealand,40pc Chicken McNuggets®,35.00,20.67,Favourites,Lunch & Dinner
97,2023/08/28,Mon,New Zealand,The Serious Angus®,11.90,7.03,Gourmet Creations,Lunch & Dinner
98,2023/08/28,Mon,New Zealand,Almighty Texan BBQ Burger,15.00,8.86,Gourmet Creations,Lunch & Dinner
99,2023/08/28,Mon,New Zealand,Crispy Chicken Bacon Deluxe,13.30,7.85,Gourmet Creations,Lunch & Dinner
100,2023/08/28,Mon,New Zealand,Crispy Chicken Almighty,15.50,9.15,Gourmet Creations,Lunch & Dinner
101,2023/08/28,Mon,New Zealand,Grilled Chicken Almighty,15.50,9.15,Gourmet Creations,Lunch & Dinner
102,2023/08/28,Mon,New Zealand,Grilled Chicken Bacon Deluxe,13.30,7.85,Gourmet Creations,Lunch & Dinner
103,2023/08/28,Mon,New Zealand,10pc Chicken McNuggets®,12.80,7.56,To Share,Lunch & Dinner
104,2023/08/28,Mon,New Zealand,10pc Chicken McBites®,4.00,2.36,To Share,Lunch & Dinner
105,2023/08/28,Mon,New Zealand,6pc Chicken McNuggets®,9.70,5.73,To Share,Lunch & Dinner
106,2023/08/28,Mon,New Zealand,YOU CHOOSE Dinner for 2,32.00,18.90,To Share,Lunch & Dinner
107,2023/08/28,Mon,New Zealand,McChicken Chomp,20.00,11.81,To Share,Lunch & Dinner
108,2023/08/28,Mon,New Zealand,The Family Pack,40.00,23.62,To Share,Lunch & Dinner
109,2023/08/28,Mon,New Zealand,20pc Chicken McNuggets®,20.60,12.17,To Share,Lunch & Dinner
110,2023/08/28,Mon,New Zealand,YOU CHOOSE Dessert Bundle,7.00,4.13,To Share,Lunch & Dinner
111,2023/08/28,Mon,New Zealand,The Cheeseburger Stack,23.00,13.58,To Share,Lunch & Dinner
112,2023/08/28,Mon,New Zealand,YOU CHOOSE Family Dinner Pack,60.00,35.43,To Share,Lunch & Dinner
113,2023/08/28,Mon,New Zealand,40pc Chicken McNuggets®,35.00,20.67,To Share,Lunch & Dinner
114,2023/08/28,Mon,New Zealand,Cheeseburger Happy Meal®,9.70,5.73,Happy Meal,Lunch & Dinner
115,2023/08/28,Mon,New Zealand,6pc Chicken McNuggets® Happy Meal®,11.50,6.79,Happy Meal,Lunch & Dinner
116,2023/08/28,Mon,New Zealand,Crispy Chicken Snack Wrap™ Happy Meal®,9.70,5.73,Happy Meal,Lunch & Dinner
117,2023/08/28,Mon,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.70,5.73,Happy Meal,Lunch & Dinner
118,2023/08/28,Mon,New Zealand,Grilled Chicken Snack Wrap™ Happy Meal®,9.70,5.73,Happy Meal,Lunch & Dinner
119,2023/08/28,Mon,New Zealand,Hot Apple Pie,4.60,2.72,Desserts,Lunch & Dinner
120,2023/08/28,Mon,New Zealand,10pc Chicken McBites®,4.00,2.36,Snacks and Fries,Lunch & Dinner
121,2023/08/28,Mon,New Zealand,Small Fries,5.40,3.19,Snacks and Fries,Lunch & Dinner
122,2023/08/28,Mon,New Zealand,6pc Chicken McNuggets®,9.70,5.73,Snacks and Fries,Lunch & Dinner
123,2023/08/28,Mon,New Zealand,Small Hot Chocolate McCafé®,5.70,3.37,McCafé® Drinks,Lunch & Dinner
124,2023/08/28,Mon,New Zealand,Small Flat White McCafe®,5.70,3.37,McCafé® Drinks,Lunch & Dinner
125,2023/08/28,Mon,New Zealand,Small Mochaccino McCafe®,5.70,3.37,McCafé® Drinks,Lunch & Dinner
126,2023/08/28,Mon,New Zealand,Small Chai Latté McCafé®,5.70,3.37,McCafé® Drinks,Lunch & Dinner
127,2023/08/28,Mon,New Zealand,Small Latté  McCafe®,5.70,3.37,McCafé® Drinks,Lunch & Dinner
128,2023/08/28,Mon,New Zealand,Small Cappuccino McCafe®,5.70,3.37,McCafé® Drinks,Lunch & Dinner
129,2023/08/28,Mon,New Zealand,Small Long Black McCafe®,4.80,2.83,McCafé® Drinks,Lunch & Dinner
130,2023/08/28,Mon,New Zealand,Small Coke®,4.90,2.89,Soft Drinks,Lunch & Dinner
131,2023/08/28,Mon,New Zealand,Small Fanta® Raspberry,4.90,2.89,Soft Drinks,Lunch & Dinner
132,2023/08/28,Mon,New Zealand,Small Coke® Zero Sugar,4.90,2.89,Soft Drinks,Lunch & Dinner
133,2023/08/28,Mon,New Zealand,Small Sprite® Zero Sugar,4.90,2.89,Soft Drinks,Lunch & Dinner
134,2023/08/28,Mon,New Zealand,Small Fanta® Orange,4.90,2.89,Soft Drinks,Lunch & Dinner
135,2023/08/28,Mon,New Zealand,Small L&P®,4.90,2.89,Soft Drinks,Lunch & Dinner
136,2023/08/28,Mon,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.90,2.89,Juice & Water,Lunch & Dinner
137,2023/08/28,Mon,New Zealand,Kiwi Blue® Water 600ml,3.00,1.77,Juice & Water,Lunch & Dinner
138,2023/08/28,Mon,New Zealand,Pump® Mini Water,4.40,2.60,Juice & Water,Lunch & Dinner
139,2023/08/28,Mon,New Zealand,Apple Blackcurrant Drink,6.00,3.54,Juice & Water,Lunch & Dinner
140,2023/08/28,Mon,New Zealand,Sweet and Sour Sauce,0.50,0.30,Condiments,Lunch & Dinner
141,2023/08/28,Mon,New Zealand,Mayonnaise,0.30,0.18,Condiments,Lunch & Dinner
142,2023/08/28,Mon,New Zealand,Ketchup,0.30,0.18,Condiments,Lunch & Dinner
143,2023/08/28,Mon,New Zealand,Barbeque Sauce,0.50,0.30,Condiments,Lunch & Dinner
144,2023/08/28,Mon,New Zealand,10pc Chicken McNuggets®,12.80,7.56,Most popular,Overnight
145,2023/08/28,Mon,New Zealand,Big Mac®,10.00,5.91,Most popular,Overnight
146,2023/08/28,Mon,New Zealand,Double Cheeseburger,7.90,4.67,Most popular,Overnight
147,2023/08/28,Mon,New Zealand,Cheeseburger,5.80,3.43,Most popular,Overnight
148,2023/08/28,Mon,New Zealand,Triple Cheeseburger,9.90,5.85,Most popular,Overnight
149,2023/08/28,Mon,New Zealand,McChicken®,10.00,5.91,Most popular,Overnight
150,2023/08/28,Mon,New Zealand,6pc Chicken McNuggets®,9.70,5.73,Most popular,Overnight
151,2023/08/28,Mon,New Zealand,Double Quarter Pounder®,12.80,7.56,Most popular,Overnight
152,2023/08/28,Mon,New Zealand,Quarter Pounder®,9.90,5.85,Most popular,Overnight
153,2023/08/28,Mon,New Zealand,Small Fries,5.40,3.19,Most popular,Overnight
154,2023/08/28,Mon,New Zealand,Big Mac Dinner for 2,33.00,19.49,Big Mac® Bundles,Overnight
155,2023/08/28,Mon,New Zealand,10pc Chicken McNuggets®,12.80,7.56,To Share,Overnight
156,2023/08/28,Mon,New Zealand,YOU CHOOSE Dinner for 2,32.00,18.90,To Share,Overnight
157,2023/08/28,Mon,New Zealand,YOU CHOOSE Dessert Bundle,7.00,4.13,To Share,Overnight
158,2023/08/28,Mon,New Zealand,The Family Pack,40.00,23.62,To Share,Overnight
159,2023/08/28,Mon,New Zealand,6pc Chicken McNuggets®,9.70,5.73,To Share,Overnight
160,2023/08/28,Mon,New Zealand,20pc Chicken McNuggets®,20.60,12.17,To Share,Overnight
161,2023/08/28,Mon,New Zealand,The Cheeseburger Stack,23.00,13.58,To Share,Overnight
162,2023/08/28,Mon,New Zealand,YOU CHOOSE Family Dinner Pack,60.00,35.43,To Share,Overnight
163,2023/08/28,Mon,New Zealand,40pc Chicken McNuggets®,35.00,20.67,To Share,Overnight
164,2023/08/28,Mon,New Zealand,Big Mac®,10.00,5.91,Favourites,Overnight
165,2023/08/28,Mon,New Zealand,Double Cheeseburger,7.90,4.67,Favourites,Overnight
166,2023/08/28,Mon,New Zealand,Cheeseburger,5.80,3.43,Favourites,Overnight
167,2023/08/28,Mon,New Zealand,McChicken®,10.00,5.91,Favourites,Overnight
168,2023/08/28,Mon,New Zealand,Double Quarter Pounder®,12.80,7.56,Favourites,Overnight
169,2023/08/28,Mon,New Zealand,Triple Cheeseburger,9.90,5.85,Favourites,Overnight
170,2023/08/28,Mon,New Zealand,Quarter Pounder®,9.90,5.85,Favourites,Overnight
171,2023/08/28,Mon,New Zealand,Filet-O-Fish®,8.90,5.26,Favourites,Overnight
172,2023/08/28,Mon,New Zealand,Double McChicken®,11.80,6.97,Favourites,Overnight
173,2023/08/28,Mon,New Zealand,Double Big Mac®,11.80,6.97,Favourites,Overnight
174,2023/08/28,Mon,New Zealand,Double Filet-O-Fish®,10.70,6.32,Favourites,Overnight
175,2023/08/28,Mon,New Zealand,Hamburger,4.60,2.72,Favourites,Overnight
176,2023/08/28,Mon,New Zealand,40pc Chicken McNuggets®,35.00,20.67,Favourites,Overnight
177,2023/08/28,Mon,New Zealand,6pc Chicken McNuggets®,9.70,5.73,Snacks & Fries,Overnight
178,2023/08/28,Mon,New Zealand,Small Fries,5.40,3.19,Snacks & Fries,Overnight
179,2023/08/28,Mon,New Zealand,Cheeseburger Happy Meal®,9.70,5.73,Happy Meal,Overnight
180,2023/08/28,Mon,New Zealand,6pc Chicken McNuggets® Happy Meal®,11.50,6.79,Happy Meal,Overnight
181,2023/08/28,Mon,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.70,5.73,Happy Meal,Overnight
182,2023/08/28,Mon,New Zealand,Hot Apple Pie,4.60,2.72,Desserts,Overnight
183,2023/08/28,Mon,New Zealand,Small Hot Chocolate McCafé®,5.70,3.37,McCafé® Drinks,Overnight
184,2023/08/28,Mon,New Zealand,Small Mochaccino McCafe®,5.70,3.37,McCafé® Drinks,Overnight
185,2023/08/28,Mon,New Zealand,Small Flat White McCafe®,5.70,3.37,McCafé® Drinks,Overnight
186,2023/08/28,Mon,New Zealand,Small Cappuccino McCafe®,5.70,3.37,McCafé® Drinks,Overnight
187,2023/08/28,Mon,New Zealand,Small Chai Latté McCafé®,5.70,3.37,McCafé® Drinks,Overnight
188,2023/08/28,Mon,New Zealand,Small Latté  McCafe®,5.70,3.37,McCafé® Drinks,Overnight
189,2023/08/28,Mon,New Zealand,Small Long Black McCafe®,4.80,2.83,McCafé® Drinks,Overnight
190,2023/08/28,Mon,New Zealand,Small Coke®,4.90,2.89,Soft Drinks,Overnight
191,2023/08/28,Mon,New Zealand,Small Fanta® Raspberry,4.90,2.89,Soft Drinks,Overnight
192,2023/08/28,Mon,New Zealand,Small Sprite® Zero Sugar,4.90,2.89,Soft Drinks,Overnight
193,2023/08/28,Mon,New Zealand,Small Fanta® Orange,4.90,2.89,Soft Drinks,Overnight
194,2023/08/28,Mon,New Zealand,Small Coke® Zero Sugar,4.90,2.89,Soft Drinks,Overnight
195,2023/08/28,Mon,New Zealand,Small L&P®,4.90,2.89,Soft Drinks,Overnight
196,2023/08/28,Mon,New Zealand,Kiwi Blue® Water 600ml,3.00,1.77,Juice & Water,Overnight
197,2023/08/28,Mon,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.90,2.89,Juice & Water,Overnight
198,2023/08/28,Mon,New Zealand,Pump® Mini Water,4.40,2.60,Juice & Water,Overnight
199,2023/08/28,Mon,New Zealand,Apple Blackcurrant Drink,6.00,3.54,Juice & Water,Overnight
200,2023/08/28,Mon,New Zealand,Sweet and Sour Sauce,0.50,0.30,Condiments,Overnight
201,2023/08/28,Mon,New Zealand,Mayonnaise,0.30,0.18,Condiments,Overnight
202,2023/08/28,Mon,New Zealand,Ketchup,0.30,0.18,Condiments,Overnight
203,2023/08/28,Mon,New Zealand,Barbeque Sauce,0.50,0.30,Condiments,Overnight
