,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
30,2023/04/01,Sat,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.50,5.95,Happy Meals,Breakfast
31,2023/04/01,Sat,New Zealand,Small Flat White McCafe®,5.70,3.57,McCafé® Drinks,Breakfast
32,2023/04/01,Sat,New Zealand,Small Hot Chocolate McCafé®,5.70,3.57,McCafé® Drinks,Breakfast
33,2023/04/01,Sat,New Zealand,Small Latté  McCafe®,5.70,3.57,McCafé® Drinks,Breakfast
34,2023/04/01,Sat,New Zealand,Small Mochaccino McCafe®,5.70,3.57,McCafé® Drinks,Breakfast
35,2023/04/01,Sat,New Zealand,Small Cappuccino McCafe®,5.70,3.57,McCafé® Drinks,Breakfast
36,2023/04/01,Sat,New Zealand,Small Long Black McCafe®,4.80,3.00,McCafé® Drinks,Breakfast
37,2023/04/01,Sat,New Zealand,Small Chai Latté McCafé®,5.70,3.57,McCafé® Drinks,Breakfast
38,2023/04/01,Sat,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.60,2.88,Juice & Water,Breakfast
39,2023/04/01,Sat,New Zealand,Kiwi Blue® Water 600ml,3.00,1.88,Juice & Water,Breakfast
40,2023/04/01,Sat,New Zealand,Pump® Mini Water,4.40,2.75,Juice & Water,Breakfast
41,2023/04/01,Sat,New Zealand,Apple Blackcurrant Drink,5.70,3.57,Juice & Water,Breakfast
42,2023/04/01,Sat,New Zealand,Small Fanta® Raspberry,4.60,2.88,Soft Drinks,Breakfast
43,2023/04/01,Sat,New Zealand,Small Coke®,4.60,2.88,Soft Drinks,Breakfast
44,2023/04/01,Sat,New Zealand,Small Coke® Zero Sugar,4.60,2.88,Soft Drinks,Breakfast
45,2023/04/01,Sat,New Zealand,Small Sprite® No Sugar,4.60,2.88,Soft Drinks,Breakfast
46,2023/04/01,Sat,New Zealand,Small Fanta® Orange,4.60,2.88,Soft Drinks,Breakfast
47,2023/04/01,Sat,New Zealand,Small L&P®,4.60,2.88,Soft Drinks,Breakfast
48,2023/04/01,Sat,New Zealand,Whipped Butter,0.20,0.13,Brekkie Condiments,Breakfast
49,2023/04/01,Sat,New Zealand,Mayonnaise,0.30,0.19,Brekkie Condiments,Breakfast
50,2023/04/01,Sat,New Zealand,Hot Cake Syrup,0.50,0.31,Brekkie Condiments,Breakfast
51,2023/04/01,Sat,New Zealand,Big Mac®,9.90,6.20,Most Popular,Lunch & Dinner
52,2023/04/01,Sat,New Zealand,Double Cheeseburger,7.70,4.82,Most Popular,Lunch & Dinner
53,2023/04/01,Sat,New Zealand,10pc Chicken McBites®,4.00,2.50,Most Popular,Lunch & Dinner
54,2023/04/01,Sat,New Zealand,Double Quarter Pounder®,12.40,7.76,Most Popular,Lunch & Dinner
55,2023/04/01,Sat,New Zealand,YOU CHOOSE Dinner for 2,32.00,20.03,Most Popular,Lunch & Dinner
56,2023/04/01,Sat,New Zealand,The Family Pack,40.00,25.04,Most Popular,Lunch & Dinner
57,2023/04/01,Sat,New Zealand,YOU CHOOSE Family Dinner Pack,60.00,37.56,Most Popular,Lunch & Dinner
58,2023/04/01,Sat,New Zealand,10pc Spicy Chicken McNuggets®,12.50,7.82,Most Popular,Lunch & Dinner
59,2023/04/01,Sat,New Zealand,Big Mac®,9.90,6.20,Favourites,Lunch & Dinner
60,2023/04/01,Sat,New Zealand,Double Cheeseburger,7.70,4.82,Favourites,Lunch & Dinner
61,2023/04/01,Sat,New Zealand,Double Quarter Pounder®,12.40,7.76,Favourites,Lunch & Dinner
62,2023/04/01,Sat,New Zealand,Cheeseburger,5.70,3.57,Favourites,Lunch & Dinner
63,2023/04/01,Sat,New Zealand,The Boss®,12.70,7.95,Favourites,Lunch & Dinner
64,2023/04/01,Sat,New Zealand,McChicken®,9.70,6.07,Favourites,Lunch & Dinner
65,2023/04/01,Sat,New Zealand,Quarter Pounder®,9.60,6.01,Favourites,Lunch & Dinner
66,2023/04/01,Sat,New Zealand,Triple Cheeseburger,9.60,6.01,Favourites,Lunch & Dinner
67,2023/04/01,Sat,New Zealand,Filet-O-Fish®,8.60,5.38,Favourites,Lunch & Dinner
68,2023/04/01,Sat,New Zealand,Double McChicken®,11.80,7.39,Favourites,Lunch & Dinner
69,2023/04/01,Sat,New Zealand,Double Big Mac®,11.80,7.39,Favourites,Lunch & Dinner
70,2023/04/01,Sat,New Zealand,Hamburger,4.50,2.82,Favourites,Lunch & Dinner
71,2023/04/01,Sat,New Zealand,Double Filet-O-Fish®,10.70,6.70,Favourites,Lunch & Dinner
72,2023/04/01,Sat,New Zealand,Almighty Texan BBQ Burger,14.90,9.33,Gourmet Creations,Lunch & Dinner
73,2023/04/01,Sat,New Zealand,The Serious Angus®,11.90,7.45,Gourmet Creations,Lunch & Dinner
74,2023/04/01,Sat,New Zealand,Crispy Chicken Bacon Deluxe,12.90,8.08,Gourmet Creations,Lunch & Dinner
75,2023/04/01,Sat,New Zealand,Crispy Chicken Almighty,15.40,9.64,Gourmet Creations,Lunch & Dinner
76,2023/04/01,Sat,New Zealand,Grilled Chicken Almighty,15.40,9.64,Gourmet Creations,Lunch & Dinner
77,2023/04/01,Sat,New Zealand,Grilled Chicken Bacon Deluxe,12.90,8.08,Gourmet Creations,Lunch & Dinner
78,2023/04/01,Sat,New Zealand,10pc Chicken McBites®,4.00,2.50,To Share,Lunch & Dinner
79,2023/04/01,Sat,New Zealand,YOU CHOOSE Dinner for 2,32.00,20.03,To Share,Lunch & Dinner
80,2023/04/01,Sat,New Zealand,10pc Chicken McNuggets®,12.50,7.82,To Share,Lunch & Dinner
81,2023/04/01,Sat,New Zealand,6pc Chicken McNuggets®,9.50,5.95,To Share,Lunch & Dinner
82,2023/04/01,Sat,New Zealand,The Family Pack,40.00,25.04,To Share,Lunch & Dinner
83,2023/04/01,Sat,New Zealand,20pc Chicken McNuggets®,20.30,12.71,To Share,Lunch & Dinner
84,2023/04/01,Sat,New Zealand,McChicken Chomp,20.00,12.52,To Share,Lunch & Dinner
85,2023/04/01,Sat,New Zealand,YOU CHOOSE Family Dinner Pack,60.00,37.56,To Share,Lunch & Dinner
86,2023/04/01,Sat,New Zealand,YOU CHOOSE Dessert Bundle,7.00,4.38,To Share,Lunch & Dinner
87,2023/04/01,Sat,New Zealand,The Cheeseburger Stack,23.00,14.40,To Share,Lunch & Dinner
88,2023/04/01,Sat,New Zealand,6pc Spicy Chicken McNuggets®,9.50,5.95,To Share,Lunch & Dinner
89,2023/04/01,Sat,New Zealand,10pc Spicy Chicken McNuggets®,12.50,7.82,To Share,Lunch & Dinner
90,2023/04/01,Sat,New Zealand,20pc Spicy Chicken McNuggets®,20.30,12.71,To Share,Lunch & Dinner
91,2023/04/01,Sat,New Zealand,Cheeseburger Happy Meal®,9.50,5.95,Happy Meal,Lunch & Dinner
92,2023/04/01,Sat,New Zealand,6pc Chicken McNuggets® Happy Meal®,11.30,7.07,Happy Meal,Lunch & Dinner
93,2023/04/01,Sat,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.50,5.95,Happy Meal,Lunch & Dinner
94,2023/04/01,Sat,New Zealand,Crispy Chicken Snack Wrap™ Happy Meal®,9.50,5.95,Happy Meal,Lunch & Dinner
95,2023/04/01,Sat,New Zealand,Grilled Chicken Snack Wrap™ Happy Meal®,9.50,5.95,Happy Meal,Lunch & Dinner
96,2023/04/01,Sat,New Zealand,McFlurry® with Oreo® Cookies,6.70,4.19,Desserts,Lunch & Dinner
97,2023/04/01,Sat,New Zealand,Regular Hot Fudge Sundae,5.20,3.26,Desserts,Lunch & Dinner
98,2023/04/01,Sat,New Zealand,M&Ms® MINIS® McFlurry®,6.70,4.19,Desserts,Lunch & Dinner
99,2023/04/01,Sat,New Zealand,Cadbury® Caramilk® Hokey Pokey McFlurry®,6.70,4.19,Desserts,Lunch & Dinner
100,2023/04/01,Sat,New Zealand,Hot Apple Pie,4.40,2.75,Desserts,Lunch & Dinner
101,2023/04/01,Sat,New Zealand,Choc Top Super Sundae,6.10,3.82,Desserts,Lunch & Dinner
102,2023/04/01,Sat,New Zealand,Regular Caramel Sundae,5.20,3.26,Desserts,Lunch & Dinner
103,2023/04/01,Sat,New Zealand,Apple Pie with Soft Serve,5.10,3.19,Desserts,Lunch & Dinner
104,2023/04/01,Sat,New Zealand,Regular Strawberry Sundae,5.20,3.26,Desserts,Lunch & Dinner
105,2023/04/01,Sat,New Zealand,Regular Plain Sundae,5.20,3.26,Desserts,Lunch & Dinner
106,2023/04/01,Sat,New Zealand,McFlurry® with Cadbury® Caramello® ,6.70,4.19,Desserts,Lunch & Dinner
107,2023/04/01,Sat,New Zealand,10pc Chicken McBites®,4.00,2.50,Snacks and Fries,Lunch & Dinner
108,2023/04/01,Sat,New Zealand,6pc Chicken McNuggets®,9.50,5.95,Snacks and Fries,Lunch & Dinner
109,2023/04/01,Sat,New Zealand,Small Fries,5.40,3.38,Snacks and Fries,Lunch & Dinner
110,2023/04/01,Sat,New Zealand,6pc Spicy Chicken McNuggets®,9.50,5.95,Snacks and Fries,Lunch & Dinner
111,2023/04/01,Sat,New Zealand,Small Hot Chocolate McCafé®,5.70,3.57,McCafé® Drinks,Lunch & Dinner
112,2023/04/01,Sat,New Zealand,Small Flat White McCafe®,5.70,3.57,McCafé® Drinks,Lunch & Dinner
113,2023/04/01,Sat,New Zealand,Small Chai Latté McCafé®,5.70,3.57,McCafé® Drinks,Lunch & Dinner
114,2023/04/01,Sat,New Zealand,Small Mochaccino McCafe®,5.70,3.57,McCafé® Drinks,Lunch & Dinner
115,2023/04/01,Sat,New Zealand,Small Latté  McCafe®,5.70,3.57,McCafé® Drinks,Lunch & Dinner
116,2023/04/01,Sat,New Zealand,Small Long Black McCafe®,4.80,3.00,McCafé® Drinks,Lunch & Dinner
117,2023/04/01,Sat,New Zealand,Small Cappuccino McCafe®,5.70,3.57,McCafé® Drinks,Lunch & Dinner
118,2023/04/01,Sat,New Zealand,Small Coke®,4.60,2.88,Soft Drinks,Lunch & Dinner
119,2023/04/01,Sat,New Zealand,Small Coke® Zero Sugar,4.60,2.88,Soft Drinks,Lunch & Dinner
120,2023/04/01,Sat,New Zealand,Small Fanta® Raspberry,4.60,2.88,Soft Drinks,Lunch & Dinner
121,2023/04/01,Sat,New Zealand,Small Sprite® No Sugar,4.60,2.88,Soft Drinks,Lunch & Dinner
122,2023/04/01,Sat,New Zealand,Small Fanta® Orange,4.60,2.88,Soft Drinks,Lunch & Dinner
123,2023/04/01,Sat,New Zealand,Small L&P®,4.60,2.88,Soft Drinks,Lunch & Dinner
124,2023/04/01,Sat,New Zealand,Small Choc Shake,5.90,3.69,Shakes,Lunch & Dinner
125,2023/04/01,Sat,New Zealand,Small Strawberry Shake,5.90,3.69,Shakes,Lunch & Dinner
126,2023/04/01,Sat,New Zealand,Small Vanilla Shake,5.90,3.69,Shakes,Lunch & Dinner
127,2023/04/01,Sat,New Zealand,Small Banana Flavour Shake,5.90,3.69,Shakes,Lunch & Dinner
128,2023/04/01,Sat,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.60,2.88,Juice & Water,Lunch & Dinner
129,2023/04/01,Sat,New Zealand,Kiwi Blue® Water 600ml,3.00,1.88,Juice & Water,Lunch & Dinner
130,2023/04/01,Sat,New Zealand,Pump® Mini Water,4.40,2.75,Juice & Water,Lunch & Dinner
131,2023/04/01,Sat,New Zealand,Apple Blackcurrant Drink,5.70,3.57,Juice & Water,Lunch & Dinner
132,2023/04/01,Sat,New Zealand,Sweet and Sour Sauce,0.50,0.31,Condiments,Lunch & Dinner
133,2023/04/01,Sat,New Zealand,Barbeque Sauce,0.50,0.31,Condiments,Lunch & Dinner
134,2023/04/01,Sat,New Zealand,Mayonnaise,0.30,0.19,Condiments,Lunch & Dinner
135,2023/04/01,Sat,New Zealand,Big Mac Dinner for 2,33.00,20.66,Big Mac® Bundles,Overnight
136,2023/04/01,Sat,New Zealand,10pc Chicken McNuggets®,12.50,7.82,To Share,Overnight
137,2023/04/01,Sat,New Zealand,YOU CHOOSE Dinner for 2,32.00,20.03,To Share,Overnight
138,2023/04/01,Sat,New Zealand,20pc Chicken McNuggets®,20.30,12.71,To Share,Overnight
139,2023/04/01,Sat,New Zealand,The Family Pack,40.00,25.04,To Share,Overnight
140,2023/04/01,Sat,New Zealand,6pc Chicken McNuggets®,9.50,5.95,To Share,Overnight
141,2023/04/01,Sat,New Zealand,The Cheeseburger Stack,23.00,14.40,To Share,Overnight
142,2023/04/01,Sat,New Zealand,YOU CHOOSE Dessert Bundle,7.00,4.38,To Share,Overnight
143,2023/04/01,Sat,New Zealand,YOU CHOOSE Family Dinner Pack,60.00,37.56,To Share,Overnight
144,2023/04/01,Sat,New Zealand,Double Cheeseburger,7.70,4.82,Favourites,Overnight
145,2023/04/01,Sat,New Zealand,Cheeseburger,5.70,3.57,Favourites,Overnight
146,2023/04/01,Sat,New Zealand,Big Mac®,9.90,6.20,Favourites,Overnight
147,2023/04/01,Sat,New Zealand,McChicken®,9.70,6.07,Favourites,Overnight
148,2023/04/01,Sat,New Zealand,Double Quarter Pounder®,12.40,7.76,Favourites,Overnight
149,2023/04/01,Sat,New Zealand,Triple Cheeseburger,9.60,6.01,Favourites,Overnight
150,2023/04/01,Sat,New Zealand,Quarter Pounder®,9.60,6.01,Favourites,Overnight
151,2023/04/01,Sat,New Zealand,Double McChicken®,11.80,7.39,Favourites,Overnight
152,2023/04/01,Sat,New Zealand,Filet-O-Fish®,8.60,5.38,Favourites,Overnight
153,2023/04/01,Sat,New Zealand,Double Big Mac®,11.80,7.39,Favourites,Overnight
154,2023/04/01,Sat,New Zealand,Double Filet-O-Fish®,10.70,6.70,Favourites,Overnight
155,2023/04/01,Sat,New Zealand,Hamburger,4.50,2.82,Favourites,Overnight
156,2023/04/01,Sat,New Zealand,6pc Chicken McNuggets®,9.50,5.95,Snacks & Fries,Overnight
157,2023/04/01,Sat,New Zealand,Small Fries,5.40,3.38,Snacks & Fries,Overnight
158,2023/04/01,Sat,New Zealand,6pc Spicy Chicken McNuggets®,9.50,5.95,Snacks & Fries,Overnight
159,2023/04/01,Sat,New Zealand,Cheeseburger Happy Meal®,9.50,5.95,Happy Meal,Overnight
160,2023/04/01,Sat,New Zealand,6pc Chicken McNuggets® Happy Meal®,11.30,7.07,Happy Meal,Overnight
161,2023/04/01,Sat,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.50,5.95,Happy Meal,Overnight
162,2023/04/01,Sat,New Zealand,McFlurry® with Oreo® Cookies,6.70,4.19,Desserts,Overnight
163,2023/04/01,Sat,New Zealand,Regular Hot Fudge Sundae,5.20,3.26,Desserts,Overnight
164,2023/04/01,Sat,New Zealand,M&Ms® MINIS® McFlurry®,6.70,4.19,Desserts,Overnight
165,2023/04/01,Sat,New Zealand,Cadbury® Caramilk® Hokey Pokey McFlurry®,6.70,4.19,Desserts,Overnight
166,2023/04/01,Sat,New Zealand,Choc Top Super Sundae,6.10,3.82,Desserts,Overnight
167,2023/04/01,Sat,New Zealand,Hot Apple Pie,4.40,2.75,Desserts,Overnight
168,2023/04/01,Sat,New Zealand,Apple Pie with Soft Serve,5.10,3.19,Desserts,Overnight
169,2023/04/01,Sat,New Zealand,Regular Caramel Sundae,5.20,3.26,Desserts,Overnight
170,2023/04/01,Sat,New Zealand,Regular Plain Sundae,5.20,3.26,Desserts,Overnight
171,2023/04/01,Sat,New Zealand,Regular Strawberry Sundae,5.20,3.26,Desserts,Overnight
172,2023/04/01,Sat,New Zealand,McFlurry® with Cadbury® Caramello® ,6.70,4.19,Desserts,Overnight
173,2023/04/01,Sat,New Zealand,Small Hot Chocolate McCafé®,5.70,3.57,McCafé® Drinks,Overnight
174,2023/04/01,Sat,New Zealand,Small Latté  McCafe®,5.70,3.57,McCafé® Drinks,Overnight
175,2023/04/01,Sat,New Zealand,Small Flat White McCafe®,5.70,3.57,McCafé® Drinks,Overnight
176,2023/04/01,Sat,New Zealand,Small Cappuccino McCafe®,5.70,3.57,McCafé® Drinks,Overnight
177,2023/04/01,Sat,New Zealand,Small Mochaccino McCafe®,5.70,3.57,McCafé® Drinks,Overnight
178,2023/04/01,Sat,New Zealand,Small Chai Latté McCafé®,5.70,3.57,McCafé® Drinks,Overnight
179,2023/04/01,Sat,New Zealand,Small Long Black McCafe®,4.80,3.00,McCafé® Drinks,Overnight
180,2023/04/01,Sat,New Zealand,Small Coke®,4.60,2.88,Soft Drinks,Overnight
181,2023/04/01,Sat,New Zealand,Small Coke® Zero Sugar,4.60,2.88,Soft Drinks,Overnight
182,2023/04/01,Sat,New Zealand,Small Fanta® Raspberry,4.60,2.88,Soft Drinks,Overnight
183,2023/04/01,Sat,New Zealand,Small Sprite® No Sugar,4.60,2.88,Soft Drinks,Overnight
184,2023/04/01,Sat,New Zealand,Small L&P®,4.60,2.88,Soft Drinks,Overnight
185,2023/04/01,Sat,New Zealand,Small Fanta® Orange,4.60,2.88,Soft Drinks,Overnight
186,2023/04/01,Sat,New Zealand,Small Choc Shake,5.90,3.69,Shakes,Overnight
187,2023/04/01,Sat,New Zealand,Small Vanilla Shake,5.90,3.69,Shakes,Overnight
188,2023/04/01,Sat,New Zealand,Small Strawberry Shake,5.90,3.69,Shakes,Overnight
189,2023/04/01,Sat,New Zealand,Small Banana Flavour Shake,5.90,3.69,Shakes,Overnight
190,2023/04/01,Sat,New Zealand,Small Fuze Tea® Peach Black Iced Tea,4.60,2.88,Juice & Water,Overnight
191,2023/04/01,Sat,New Zealand,Kiwi Blue® Water 600ml,3.00,1.88,Juice & Water,Overnight
192,2023/04/01,Sat,New Zealand,Pump® Mini Water,4.40,2.75,Juice & Water,Overnight
193,2023/04/01,Sat,New Zealand,Apple Blackcurrant Drink,5.70,3.57,Juice & Water,Overnight
194,2023/04/01,Sat,New Zealand,Sweet and Sour Sauce,0.50,0.31,Condiments,Overnight
195,2023/04/01,Sat,New Zealand,Barbeque Sauce,0.50,0.31,Condiments,Overnight
196,2023/04/01,Sat,New Zealand,Mayonnaise,0.30,0.19,Condiments,Overnight
