,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
0,2022/02/23,Wed,Singapore,Chicken McCrispy® (6pc) Value Bundle,22.10,16.43,Chicken McCrispy®,Regular Menu
1,2022/02/23,Wed,Singapore,Chicken McCrispy® (2pc) Extra Value Meal,9.00,6.69,Chicken McCrispy®,Regular Menu
2,2022/02/23,Wed,Singapore,Chicken McNuggets® (20pc),13.60,10.11,Sharing,Regular Menu
3,2022/02/23,Wed,Singapore,Box B: Chicken McNuggets® (6pc) + McWings® (4pc),8.45,6.28,Sharing,Regular Menu
4,2022/02/23,Wed,Singapore,Box A: Chicken McNuggets® (12pc) + McWings® (8pc),13.95,10.37,Sharing,Regular Menu
5,2022/02/23,Wed,Singapore,McWings® 4pc,5.25,3.90,Sharing,Regular Menu
6,2022/02/23,Wed,Singapore,Chicken McCrispy® (2pc) Extra Value Meal,9.00,6.69,Ala Carte & Value Meals,Regular Menu
7,2022/02/23,Wed,Singapore,Buttermilk Crispy Chicken Extra Value Meal,9.65,7.17,Ala Carte & Value Meals,Regular Menu
8,2022/02/23,Wed,Singapore,Angus BLT Extra Value Meal,9.80,7.28,Ala Carte & Value Meals,Regular Menu
9,2022/02/23,Wed,Singapore,Original Angus Cheeseburger Extra Value Meal,8.75,6.50,Ala Carte & Value Meals,Regular Menu
10,2022/02/23,Wed,Singapore,Dbl McSpicy® Extra Value Meal,9.70,7.21,Ala Carte & Value Meals,Regular Menu
11,2022/02/23,Wed,Singapore,McSpicy® Extra Value Meal,8.50,6.32,Ala Carte & Value Meals,Regular Menu
12,2022/02/23,Wed,Singapore,Dbl Filet-O-Fish® Extra Value Meal,8.30,6.17,Ala Carte & Value Meals,Regular Menu
13,2022/02/23,Wed,Singapore,Filet-O-Fish® Extra Value Meal,6.55,4.87,Ala Carte & Value Meals,Regular Menu
14,2022/02/23,Wed,Singapore,McChicken® Extra Value Meal,5.95,4.42,Ala Carte & Value Meals,Regular Menu
15,2022/02/23,Wed,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.00,6.69,Ala Carte & Value Meals,Regular Menu
16,2022/02/23,Wed,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,6.85,5.09,Ala Carte & Value Meals,Regular Menu
17,2022/02/23,Wed,Singapore,Big Mac® Extra Value Meal,8.65,6.43,Ala Carte & Value Meals,Regular Menu
