,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category,Menu
0,2022/04/01,Fri,Thailand,Pepper McNuggets Set,99.00,2.97,New Menus & Promotions,Regular
1,2022/04/01,Fri,Thailand,Pepper Pie Set,99.00,2.97,New Menus & Promotions,Regular
2,2022/04/01,Fri,Thailand,Super Cheesy Burger (Chicken) (A-la-carte),89.00,2.67,New Menus & Promotions,Regular
3,2022/04/01,Fri,Thailand,Super Cheesy Burger (Chicken) (Set),159.00,4.78,New Menus & Promotions,Regular
4,2022/04/01,Fri,Thailand,Super Cheesy Burger (Beef) (A-la-carte),89.00,2.67,New Menus & Promotions,Regular
5,2022/04/01,Fri,Thailand,Super Cheesy Burger (Beef) (Set),159.00,4.78,New Menus & Promotions,Regular
6,2022/04/01,Fri,Thailand,Super Cheesy Burger Dunk Cheese (Beef) (A-la-carte),119.00,3.58,New Menus & Promotions,Regular
7,2022/04/01,Fri,Thailand,Super Cheesy Burger Dunk Cheese (Beef) (Set),189.00,5.68,New Menus & Promotions,Regular
8,2022/04/01,Fri,Thailand,Super Cheesy Burger Dunk Cheese (Chicken) (A-la-carte),119.00,3.58,New Menus & Promotions,Regular
9,2022/04/01,Fri,Thailand,Super Cheesy Burger Dunk Cheese (Chicken) (Set),189.00,5.68,New Menus & Promotions,Regular
10,2022/04/01,Fri,Thailand,Super Cheese Burger Combo Set,299.00,8.98,New Menus & Promotions,Regular
11,2022/04/01,Fri,Thailand,Kin Len Cheese Stick Set,159.00,4.78,New Menus & Promotions,Regular
12,2022/04/01,Fri,Thailand,Buy 1 Get 1 McNuggets & French Fries,149.00,4.48,New Menus & Promotions,Regular
13,2022/04/01,Fri,Thailand,50% Sharing Box 18 pcs. Set,199.00,5.98,New Menus & Promotions,Regular
14,2022/04/01,Fri,Thailand,3 pcs. Shacker Chicken Pizza,69.00,2.07,New Menus & Promotions,Regular
15,2022/04/01,Fri,Thailand,4 pcs. Shaker Cheese Stick Pizza,79.00,2.37,New Menus & Promotions,Regular
16,2022/04/01,Fri,Thailand,Shaker Fries Pizza (Large),79.00,2.37,New Menus & Promotions,Regular
17,2022/04/01,Fri,Thailand,3 pcs. Shaker Wings Pizza,69.00,2.07,New Menus & Promotions,Regular
18,2022/04/01,Fri,Thailand,Shaker Party Set 2,199.00,5.98,New Menus & Promotions,Regular
19,2022/04/01,Fri,Thailand,Shaker Party Set 1,149.00,4.48,New Menus & Promotions,Regular
20,2022/04/01,Fri,Thailand,Cheesy Ham Pie,32.00,0.96,New Menus & Promotions,Regular
21,2022/04/01,Fri,Thailand,Chili Paste Pork Ice Cream,39.00,1.17,New Menus & Promotions,Regular
22,2022/04/01,Fri,Thailand,Yuzu Sundae,29.00,0.87,New Menus & Promotions,Regular
23,2022/04/01,Fri,Thailand,Im Daew Don Jai (Filet-O-Fish),159.00,4.78,New Menus & Promotions,Regular
24,2022/04/01,Fri,Thailand,Im Deaw Don Jai McChicken Set,159.00,4.78,New Menus & Promotions,Regular
25,2022/04/01,Fri,Thailand,Kai Kin Sanook Set,109.00,3.28,New Menus & Promotions,Regular
26,2022/04/01,Fri,Thailand,Cheese Stick Kin Sanook Set,99.00,2.97,New Menus & Promotions,Regular
27,2022/04/01,Fri,Thailand,Buy 1 Get 1 Filet-O-Fish Set (Fish),239.00,7.18,New Menus & Promotions,Regular
28,2022/04/01,Fri,Thailand,42% McSnack Set,145.00,4.36,New Menus & Promotions,Regular
29,2022/04/01,Fri,Thailand,30% Spicy Chicken Burger Set,279.00,8.38,New Menus & Promotions,Regular
30,2022/04/01,Fri,Thailand,50% Filet-O-Fish & McNuggets Set,205.00,6.16,New Menus & Promotions,Regular
31,2022/04/01,Fri,Thailand,45% Cheeseburger Duo Set (Beef),209.00,6.28,New Menus & Promotions,Regular
32,2022/04/01,Fri,Thailand,Jud Tem Triple Beef Cheeseburger Set,209.00,6.28,New Menus & Promotions,Regular
