,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2022/10/09,Sun,Brunei,Big Mac (Value Meal) — Medium,6.50,4.54,Regular Value Meal
2,2022/10/09,Sun,Brunei,Big Mac (Value Meal) — Large,7.10,4.95,Regular Value Meal
3,2022/10/09,Sun,Brunei,1 Pc Fish and Fries (Value Meal) — Large,5.80,4.05,Regular Value Meal
4,2022/10/09,Sun,Brunei,2 Pcs Fish and Fries (Value Meal) — Large,7.40,5.16,Regular Value Meal
5,2022/10/09,Sun,Brunei,6 Pcs Fish Nuggets (Value Meal) — Medium,5.80,4.05,Regular Value Meal
6,2022/10/09,Sun,Brunei,6 Pcs Fish Nuggets (Value Meal) — Large,6.40,4.47,Regular Value Meal
7,2022/10/09,Sun,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.40,Regular Value Meal
8,2022/10/09,Sun,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,4.81,Regular Value Meal
9,2022/10/09,Sun,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.33,Regular Value Meal
10,2022/10/09,Sun,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,4.75,Regular Value Meal
11,2022/10/09,Sun,Brunei,Nasi Lemak Set B (1 Pc Chicken),5.20,3.63,Regular Value Meal
12,2022/10/09,Sun,Brunei,Nasi Lemak Set C,3.50,2.44,Regular Value Meal
13,2022/10/09,Sun,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,4.68,Regular Value Meal
14,2022/10/09,Sun,Brunei,Big Mac (A La Carte),5.50,3.84,Regular Value Meal
15,2022/10/09,Sun,Brunei,6 Pcs Fish Nuggets (A La Carte),4.30,3.00,Regular Value Meal
16,2022/10/09,Sun,Brunei,Double Cheeseburger (A La Carte),5.10,3.56,Regular Value Meal
17,2022/10/09,Sun,Brunei,1 Pc Fish and Fries (A La Carte),3.80,2.65,Regular Value Meal
18,2022/10/09,Sun,Brunei,2 Pcs Fish and Fries (A La Carte),5.50,3.84,Regular Value Meal
19,2022/10/09,Sun,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,3.70,Regular Value Meal
20,2022/10/09,Sun,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.70,Regular Value Meal
21,2022/10/09,Sun,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,3.91,Regular Value Meal
22,2022/10/09,Sun,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.33,Regular Value Meal
23,2022/10/09,Sun,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,3.91,Regular Value Meal
24,2022/10/09,Sun,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.40,Regular Value Meal
25,2022/10/09,Sun,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,4.81,Regular Value Meal
26,2022/10/09,Sun,Brunei,Filet-O-Fish (A La Carte),3.80,2.65,Regular Value Meal
27,2022/10/09,Sun,Brunei,Spicy Chicken McDeluxe (Value Meal) — Medium,6.80,4.75,Regular Value Meal
28,2022/10/09,Sun,Brunei,Spicy Chicken McDeluxe (Value Meal) — Large,7.40,5.16,Regular Value Meal
29,2022/10/09,Sun,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.21,Regular Value Meal
30,2022/10/09,Sun,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.26,Regular Value Meal
31,2022/10/09,Sun,Brunei,McChicken — Ala Carte,5.00,3.49,Regular Value Meal
32,2022/10/09,Sun,Brunei,McChicken — Medium,6.00,4.19,Regular Value Meal
33,2022/10/09,Sun,Brunei,McChicken — Large,6.60,4.61,Regular Value Meal
34,2022/10/09,Sun,Brunei,McChicken Deluxe — Ala Carte,5.20,3.63,Regular Value Meal
35,2022/10/09,Sun,Brunei,McChicken Deluxe — Medium,6.20,4.33,Regular Value Meal
36,2022/10/09,Sun,Brunei,McChicken Deluxe — Large,6.80,4.75,Regular Value Meal
37,2022/10/09,Sun,Brunei,Happy Meal Beefburger,4.90,3.42,Happy Meal
38,2022/10/09,Sun,Brunei,Happy Meal Cheeseburger,5.20,3.63,Happy Meal
39,2022/10/09,Sun,Brunei,Happy Meal Fish Nuggets (4pcs),5.20,3.63,Happy Meal
40,2022/10/09,Sun,Brunei,Happy Meal Ayam Goreng McD (1pc),5.20,3.63,Happy Meal
41,2022/10/09,Sun,Brunei,Happy Meal Bubur McD (S),5.20,3.63,Happy Meal
42,2022/10/09,Sun,Brunei,Happy meal chicken nugget(4pc),5.50,3.84,Happy Meal
43,2022/10/09,Sun,Brunei,6 Pcs Fish Nuggets,4.30,3.00,Sides
44,2022/10/09,Sun,Brunei,9 Pcs Fish Nuggets,6.00,4.19,Sides
45,2022/10/09,Sun,Brunei,20 Pcs Fish Nuggets,11.90,8.30,Sides
46,2022/10/09,Sun,Brunei,Fish Bites,2.20,1.54,Sides
47,2022/10/09,Sun,Brunei,2pcs Ayam Goreng McD,5.30,3.70,Sides
48,2022/10/09,Sun,Brunei,5pcs Ayam Goreng McD,12.00,8.37,Sides
49,2022/10/09,Sun,Brunei,9pcs Ayam Goreng McD,21.80,15.21,Sides
50,2022/10/09,Sun,Brunei,Rice,0.80,0.56,Sides
51,2022/10/09,Sun,Brunei,French fries — Medium,2.20,1.54,Sides
52,2022/10/09,Sun,Brunei,French fries — Large,2.50,1.74,Sides
53,2022/10/09,Sun,Brunei,Cakoi — 1 Pc,1.50,1.05,Sides
54,2022/10/09,Sun,Brunei,Cakoi — 2 Pc,2.80,1.95,Sides
55,2022/10/09,Sun,Brunei,Bubur McD — Small,3.20,2.23,Sides
56,2022/10/09,Sun,Brunei,Bubur McD — Large,3.70,2.58,Sides
57,2022/10/09,Sun,Brunei,Medium fries,2.20,1.54,Sides
58,2022/10/09,Sun,Brunei,Apple Pie — 1 Pc,1.80,1.26,Dessert
59,2022/10/09,Sun,Brunei,Apple Pie — 2 Pc,3.30,2.30,Dessert
60,2022/10/09,Sun,Brunei,Spicy Double Beef — Ala Carte,5.60,3.91,Promotion : Spicy Double Beef
61,2022/10/09,Sun,Brunei,Spicy Double Beef — Medium,6.60,4.61,Promotion : Spicy Double Beef
62,2022/10/09,Sun,Brunei,Laksa Delight Prawn Burger — Ala Carte,6.50,4.54,Promotion : Laksa Delight Prawn Burger
63,2022/10/09,Sun,Brunei,Laksa Delight Prawn Burger — Medium,7.50,5.23,Promotion : Laksa Delight Prawn Burger
64,2022/10/09,Sun,Brunei,Laksa Delight Prawn Burger — Large,8.10,5.65,Promotion : Laksa Delight Prawn Burger
