,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/11/17,Fri,Singapore,Chicken McCrispy® (2pc) K-Sweet & Spicy Special,11.25,8.35,Promotion Meals,Regular Menu
2,2023/11/17,Fri,Singapore,Chicken McCrispy® (2pc) K-Sweet & Spicy Meal,10.25,7.61,Promotion Meals,Regular Menu
3,2023/11/17,Fri,Singapore,2x Value Meal: 2pc K-CMC® EVM + McSpicy® EVM,19.70,14.63,Promotion Meals,Regular Menu
4,2023/11/17,Fri,Singapore,Chicken McCrispy® (6pc) K-Sweet & Spicy Bundle,23.15,17.19,Promotion Meals,Regular Menu
5,2023/11/17,Fri,Singapore,Crisscut® Fries,5.70,4.23,Promotion Meals,Regular Menu
6,2023/11/17,Fri,Singapore,Dark Chocolate Sea Salt Frappé,5.55,4.12,Promotion Meals,Regular Menu
7,2023/11/17,Fri,Singapore,White Peach Yoghurt Pie,2.20,1.63,Promotion Meals,Regular Menu
8,2023/11/17,Fri,Singapore,Dinosaur McFlurry®,3.80,2.82,Promotion Meals,Regular Menu
9,2023/11/17,Fri,Singapore,Chicken McCrispy® (6pc) K-Sweet & Spicy Bundle,23.15,17.19,Chicken McCrispy®,Regular Menu
10,2023/11/17,Fri,Singapore,Chicken McCrispy® (2pc) K-Sweet & Spicy Meal,10.25,7.61,Chicken McCrispy®,Regular Menu
11,2023/11/17,Fri,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.04,Chicken McCrispy®,Regular Menu
12,2023/11/17,Fri,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.46,Chicken McCrispy®,Regular Menu
13,2023/11/17,Fri,Singapore,Chicken McCrispy® (6pc) K-Sweet & Spicy Bundle,23.15,17.19,Sharing,Regular Menu
14,2023/11/17,Fri,Singapore,Chicken McCrispy® (6pc) K-Sweet & Spicy,19.70,14.63,Sharing,Regular Menu
15,2023/11/17,Fri,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.04,Sharing,Regular Menu
16,2023/11/17,Fri,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.48,Sharing,Regular Menu
17,2023/11/17,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.40,Sharing,Regular Menu
18,2023/11/17,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.65,Sharing,Regular Menu
19,2023/11/17,Fri,Singapore,Chicken McNuggets® (20pc),14.85,11.02,Sharing,Regular Menu
20,2023/11/17,Fri,Singapore,McWings® 4pc,6.40,4.75,Sharing,Regular Menu
21,2023/11/17,Fri,Singapore,Chicken McCrispy® (6pc) K-Sweet & Spicy Bundle,23.15,17.19,Ala Carte & Value Meals,Regular Menu
22,2023/11/17,Fri,Singapore,Chicken McCrispy® (2pc) K-Sweet & Spicy Meal,10.25,7.61,Ala Carte & Value Meals,Regular Menu
23,2023/11/17,Fri,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.04,Ala Carte & Value Meals,Regular Menu
24,2023/11/17,Fri,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.46,Ala Carte & Value Meals,Regular Menu
25,2023/11/17,Fri,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.60,8.61,Ala Carte & Value Meals,Regular Menu
26,2023/11/17,Fri,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.95,7.39,Ala Carte & Value Meals,Regular Menu
27,2023/11/17,Fri,Singapore,Buttermilk Crispy Chicken Extra Value Meal,11.05,8.20,Ala Carte & Value Meals,Regular Menu
28,2023/11/17,Fri,Singapore,McSpicy® Extra Value Meal,9.45,7.02,Ala Carte & Value Meals,Regular Menu
29,2023/11/17,Fri,Singapore,Dbl McSpicy® Extra Value Meal,10.65,7.91,Ala Carte & Value Meals,Regular Menu
30,2023/11/17,Fri,Singapore,Dbl Filet-O-Fish® Extra Value Meal,10.00,7.42,Ala Carte & Value Meals,Regular Menu
31,2023/11/17,Fri,Singapore,Filet-O-Fish® Extra Value Meal,7.45,5.53,Ala Carte & Value Meals,Regular Menu
32,2023/11/17,Fri,Singapore,McChicken® Extra Value Meal,7.15,5.31,Ala Carte & Value Meals,Regular Menu
33,2023/11/17,Fri,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.40,6.24,Ala Carte & Value Meals,Regular Menu
34,2023/11/17,Fri,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.70,7.20,Ala Carte & Value Meals,Regular Menu
35,2023/11/17,Fri,Singapore,Chicken McNuggets® (20pc),14.85,11.02,Ala Carte & Value Meals,Regular Menu
36,2023/11/17,Fri,Singapore,Big Mac® Extra Value Meal,9.95,7.39,Ala Carte & Value Meals,Regular Menu
37,2023/11/17,Fri,Singapore,Double Cheeseburger Extra Value Meal,7.95,5.90,Ala Carte & Value Meals,Regular Menu
38,2023/11/17,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.40,Ala Carte & Value Meals,Regular Menu
39,2023/11/17,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.65,Ala Carte & Value Meals,Regular Menu
