,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2024/01/03,Wed,Singapore,Sweet 'N Sour Fish (Double) Meal,10.75,8.11,Promotion Meals,Regular Menu
2,2024/01/03,Wed,Singapore,Sweet 'N Sour Chicken (Single) Meal,10.15,7.66,Promotion Meals,Regular Menu
3,2024/01/03,Wed,Singapore,2xVM: Sweet 'N Sour Fish(Dbl) EVM + McSpicy® EVM,20.20,15.23,Promotion Meals,Regular Menu
4,2024/01/03,Wed,Singapore,Sweet 'N Sour Fish (Double) Feast,14.35,10.82,Promotion Meals,Regular Menu
5,2024/01/03,Wed,Singapore,Sweet 'N Sour Chicken (Single) Feast,13.75,10.37,Promotion Meals,Regular Menu
6,2024/01/03,Wed,Singapore,Happy Sharing Box D: 4pc Ha! Drumlets + 6pc Chicken McNuggets®,10.70,8.07,Promotion Meals,Regular Menu
7,2024/01/03,Wed,Singapore,Ha! Chicken Drumlets (2pc),3.60,2.72,Promotion Meals,Regular Menu
8,2024/01/03,Wed,Singapore,Pineapple Coconut Frappé,5.25,3.96,Promotion Meals,Regular Menu
9,2024/01/03,Wed,Singapore,Dark Chocolate Sea Salt Frappé,5.55,4.19,Promotion Meals,Regular Menu
10,2024/01/03,Wed,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.31,Chicken McCrispy®,Regular Menu
11,2024/01/03,Wed,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.58,Chicken McCrispy®,Regular Menu
12,2024/01/03,Wed,Singapore,Happy Sharing Box D: 4pc Ha! Drumlets + 6pc Chicken McNuggets®,10.70,8.07,Sharing,Regular Menu
13,2024/01/03,Wed,Singapore,Ha! Chicken Drumlets (2pc),3.60,2.72,Sharing,Regular Menu
14,2024/01/03,Wed,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.31,Sharing,Regular Menu
15,2024/01/03,Wed,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.71,Sharing,Regular Menu
16,2024/01/03,Wed,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.60,Sharing,Regular Menu
17,2024/01/03,Wed,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.77,Sharing,Regular Menu
18,2024/01/03,Wed,Singapore,Chicken McNuggets® (20pc),14.85,11.20,Sharing,Regular Menu
19,2024/01/03,Wed,Singapore,McWings® 4pc,6.40,4.83,Sharing,Regular Menu
20,2024/01/03,Wed,Singapore,Sweet 'N Sour Fish (Double) Meal,10.75,8.11,Ala Carte & Value Meals,Regular Menu
21,2024/01/03,Wed,Singapore,Sweet 'N Sour Chicken (Single) Meal,10.15,7.66,Ala Carte & Value Meals,Regular Menu
22,2024/01/03,Wed,Singapore,Ha! Chicken Drumlets (2pc),3.60,2.72,Ala Carte & Value Meals,Regular Menu
23,2024/01/03,Wed,Singapore,McSpicy® with Cheese Meal,10.75,8.11,Ala Carte & Value Meals,Regular Menu
24,2024/01/03,Wed,Singapore,Double McSpicy® with Cheese Meal,11.95,9.01,Ala Carte & Value Meals,Regular Menu
25,2024/01/03,Wed,Singapore,McChicken® with Cheese Meal,8.45,6.37,Ala Carte & Value Meals,Regular Menu
26,2024/01/03,Wed,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.60,8.75,Ala Carte & Value Meals,Regular Menu
27,2024/01/03,Wed,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.95,7.50,Ala Carte & Value Meals,Regular Menu
28,2024/01/03,Wed,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.31,Ala Carte & Value Meals,Regular Menu
29,2024/01/03,Wed,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.58,Ala Carte & Value Meals,Regular Menu
30,2024/01/03,Wed,Singapore,Buttermilk Crispy Chicken Extra Value Meal,11.05,8.33,Ala Carte & Value Meals,Regular Menu
31,2024/01/03,Wed,Singapore,McSpicy® Extra Value Meal,9.45,7.13,Ala Carte & Value Meals,Regular Menu
32,2024/01/03,Wed,Singapore,Dbl McSpicy® Extra Value Meal,10.65,8.03,Ala Carte & Value Meals,Regular Menu
33,2024/01/03,Wed,Singapore,McChicken® Extra Value Meal,7.15,5.39,Ala Carte & Value Meals,Regular Menu
34,2024/01/03,Wed,Singapore,Filet-O-Fish® Extra Value Meal,7.45,5.62,Ala Carte & Value Meals,Regular Menu
35,2024/01/03,Wed,Singapore,Dbl Filet-O-Fish® Extra Value Meal,10.00,7.54,Ala Carte & Value Meals,Regular Menu
36,2024/01/03,Wed,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.40,6.34,Ala Carte & Value Meals,Regular Menu
37,2024/01/03,Wed,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.70,7.32,Ala Carte & Value Meals,Regular Menu
