,Date,Day,Territory,Menu Item,Price (FJD),Price (USD),Category,Menu
1,2023/09/07,Thu,Fiji,Big Mac (S/R) -Beef,14.55,6.39,Classic McValue Meals,Regular
2,2023/09/07,Thu,Fiji,Cheeseburger (S/R) - Beef,10.95,4.81,Classic McValue Meals,Regular
3,2023/09/07,Thu,Fiji,Quarter Pounder (S/R) - Beef,14.95,6.57,Classic McValue Meals,Regular
4,2023/09/07,Thu,Fiji,Filet-O-Fish (S/R),12.15,5.34,Classic McValue Meals,Regular
5,2023/09/07,Thu,Fiji,McFeast (S/R) - Beef,16.55,7.27,Classic McValue Meals,Regular
6,2023/09/07,Thu,Fiji,Double Cheeseburger (S/R) - Beef,13.95,6.13,Classic McValue Meals,Regular
7,2023/09/07,Thu,Fiji,Salad Burger (S/R),10.95,4.81,Classic McValue Meals,Regular
8,2023/09/07,Thu,Fiji,McChicken (S/R),14.35,6.31,Chicken Mcvalue Meals,Regular
9,2023/09/07,Thu,Fiji,2pc Hot And Spicy (S/R),14.15,6.22,Chicken Mcvalue Meals,Regular
10,2023/09/07,Thu,Fiji,3pc Hot And Spicy (S/R),19.10,8.39,Chicken Mcvalue Meals,Regular
11,2023/09/07,Thu,Fiji,5pc Hot And Spicy (S/R),27.70,12.17,Chicken Mcvalue Meals,Regular
12,2023/09/07,Thu,Fiji,6pk McNuggets (S/R),13.50,5.93,Chicken Mcvalue Meals,Regular
13,2023/09/07,Thu,Fiji,10pk McNuggets (S/R),16.35,7.18,Chicken Mcvalue Meals,Regular
14,2023/09/07,Thu,Fiji,Cheeseburger Happy Meal (Beef),12.65,5.56,Happy Meals,Regular
15,2023/09/07,Thu,Fiji,Junior Burger Happy Meal (Beef),12.65,5.56,Happy Meals,Regular
16,2023/09/07,Thu,Fiji,4pk Chicken McNuggets Happy Meal,12.65,5.56,Happy Meals,Regular
17,2023/09/07,Thu,Fiji,Big Mac (Beef),10.15,4.46,Classic Favourites,Regular
18,2023/09/07,Thu,Fiji,Cheeseburger (Beef),6.55,2.88,Classic Favourites,Regular
19,2023/09/07,Thu,Fiji,Quarter Pounder (Beef),10.55,4.64,Classic Favourites,Regular
20,2023/09/07,Thu,Fiji,Filet-O-Fish,7.65,3.36,Classic Favourites,Regular
21,2023/09/07,Thu,Fiji,McFeast (Beef),12.95,5.69,Classic Favourites,Regular
22,2023/09/07,Thu,Fiji,Double Cheeseburger (Beef),10.25,4.50,Classic Favourites,Regular
23,2023/09/07,Thu,Fiji,Salad Burger,7.45,3.27,Classic Favourites,Regular
24,2023/09/07,Thu,Fiji,Vege McWrap,9.85,4.33,Classic Favourites,Regular
25,2023/09/07,Thu,Fiji,3pc Hot And Spicy Chicken,15.15,6.66,Chicken Favourites,Regular
26,2023/09/07,Thu,Fiji,5pc Hot And Spicy Chicken,24.25,10.66,Chicken Favourites,Regular
27,2023/09/07,Thu,Fiji,6pk McNuggets,7.95,3.49,Chicken Favourites,Regular
28,2023/09/07,Thu,Fiji,10pk McNuggets,11.95,5.25,Chicken Favourites,Regular
29,2023/09/07,Thu,Fiji,McChicken,9.75,4.28,Chicken Favourites,Regular
30,2023/09/07,Thu,Fiji,Sweet And Sour Sauce,0.50,0.22,Sides And Condiments,Regular
31,2023/09/07,Thu,Fiji,Ketchup Packet,0.25,0.11,Sides And Condiments,Regular
32,2023/09/07,Thu,Fiji,Mayonnaise Packet,0.50,0.22,Sides And Condiments,Regular
33,2023/09/07,Thu,Fiji,Fries (S/R),4.15,1.82,Sides And Condiments,Regular
34,2023/09/07,Thu,Fiji,McCafe Iced Lemon Tea,7.75,3.41,McCafe Drinks,Regular
35,2023/09/07,Thu,Fiji,McCafe Iced Mango Tea,7.75,3.41,McCafe Drinks,Regular
36,2023/09/07,Thu,Fiji,McCafe Iced Peach Tea,7.75,3.41,McCafe Drinks,Regular
