,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2024/11/24,Sun,Brunei,Big Mac (Value Meal) — Medium,6.50,4.81,Regular Value Meal
2,2024/11/24,Sun,Brunei,Big Mac (Value Meal) — Large,7.10,5.25,Regular Value Meal
3,2024/11/24,Sun,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.66,Regular Value Meal
4,2024/11/24,Sun,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,5.11,Regular Value Meal
5,2024/11/24,Sun,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.59,Regular Value Meal
6,2024/11/24,Sun,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,5.03,Regular Value Meal
7,2024/11/24,Sun,Brunei,Nasi Lemak Set B (1 Pc Chicken),5.20,3.85,Regular Value Meal
8,2024/11/24,Sun,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,4.96,Regular Value Meal
9,2024/11/24,Sun,Brunei,Big Mac (A La Carte),5.50,4.07,Regular Value Meal
10,2024/11/24,Sun,Brunei,Double Cheeseburger (A La Carte),5.10,3.77,Regular Value Meal
11,2024/11/24,Sun,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,3.92,Regular Value Meal
12,2024/11/24,Sun,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.92,Regular Value Meal
13,2024/11/24,Sun,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.14,Regular Value Meal
14,2024/11/24,Sun,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.59,Regular Value Meal
15,2024/11/24,Sun,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,4.14,Regular Value Meal
16,2024/11/24,Sun,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.66,Regular Value Meal
17,2024/11/24,Sun,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,5.11,Regular Value Meal
18,2024/11/24,Sun,Brunei,Filet-O-Fish (A La Carte),3.80,2.81,Regular Value Meal
19,2024/11/24,Sun,Brunei,Spicy Chicken McDeluxe (Value Meal) — Medium,6.80,5.03,Regular Value Meal
20,2024/11/24,Sun,Brunei,Spicy Chicken McDeluxe (Value Meal) — Large,7.40,5.48,Regular Value Meal
21,2024/11/24,Sun,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.40,Regular Value Meal
22,2024/11/24,Sun,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.51,Regular Value Meal
23,2024/11/24,Sun,Brunei,McChicken — Ala Carte,5.00,3.70,Regular Value Meal
24,2024/11/24,Sun,Brunei,McChicken — Medium,6.00,4.44,Regular Value Meal
25,2024/11/24,Sun,Brunei,McChicken — Large,6.60,4.88,Regular Value Meal
26,2024/11/24,Sun,Brunei,Crispy Chicken Sandwich (Ala Carte),5.10,3.77,Regular Value Meal
27,2024/11/24,Sun,Brunei,Crispy Chicken Sandwich (Medium),6.30,4.66,Regular Value Meal
28,2024/11/24,Sun,Brunei,Cirspy Chicken Sandwich (Large),6.90,5.11,Regular Value Meal
29,2024/11/24,Sun,Brunei,Spicy Double Cheese Burger (Ala Carte),5.40,4.00,Regular Value Meal
30,2024/11/24,Sun,Brunei,Spicy Double Cheese Burger (Medium),6.50,4.81,Regular Value Meal
31,2024/11/24,Sun,Brunei,Spicy Double Cheese Burger (Large),7.10,5.25,Regular Value Meal
32,2024/11/24,Sun,Brunei,Spicy Cheese Burger (Ala Carte),3.30,2.44,Regular Value Meal
33,2024/11/24,Sun,Brunei,Spicy Cheese Burger (Medium),5.20,3.85,Regular Value Meal
34,2024/11/24,Sun,Brunei,Spicy Cheese Burger (Large),5.80,4.29,Regular Value Meal
35,2024/11/24,Sun,Brunei,Happy Meal Beefburger,4.90,3.63,Happy Meal
36,2024/11/24,Sun,Brunei,Happy Meal Cheeseburger,5.20,3.85,Happy Meal
37,2024/11/24,Sun,Brunei,Happy Meal Ayam Goreng McD (1pc),5.20,3.85,Happy Meal
38,2024/11/24,Sun,Brunei,Happy Meal Bubur McD (S),5.20,3.85,Happy Meal
39,2024/11/24,Sun,Brunei,Happy Meal Chicken Nuggets (4pcs),5.50,4.07,Happy Meal
40,2024/11/24,Sun,Brunei,2pcs Ayam Goreng McD,5.30,3.92,Sides
41,2024/11/24,Sun,Brunei,5pcs Ayam Goreng McD,12.00,8.88,Sides
42,2024/11/24,Sun,Brunei,9pcs Ayam Goreng McD,21.80,16.13,Sides
43,2024/11/24,Sun,Brunei,Rice,0.80,0.59,Sides
44,2024/11/24,Sun,Brunei,French fries — Medium,2.20,1.63,Sides
45,2024/11/24,Sun,Brunei,French fries — Large,2.50,1.85,Sides
46,2024/11/24,Sun,Brunei,Sweet & Sour Dipping Sauce,0.50,0.37,Sides
47,2024/11/24,Sun,Brunei,BBQ Dipping Sauce,0.50,0.37,Sides
48,2024/11/24,Sun,Brunei,Cakoi — 1 Pc,1.50,1.11,Sides
49,2024/11/24,Sun,Brunei,Cakoi — 2 Pc,2.80,2.07,Sides
50,2024/11/24,Sun,Brunei,Bubur McD — Small,3.20,2.37,Sides
51,2024/11/24,Sun,Brunei,Bubur McD — Large,3.70,2.74,Sides
52,2024/11/24,Sun,Brunei,Medium fries,2.20,1.63,Sides
53,2024/11/24,Sun,Brunei,Oreo Berry McFlurry,4.00,2.96,Dessert
54,2024/11/24,Sun,Brunei,Oreo McFlurry,2.00,1.48,Dessert
55,2024/11/24,Sun,Brunei,Oreo Mudpie McFlurry,4.00,2.96,Dessert
56,2024/11/24,Sun,Brunei,Sundae Strawberry,2.50,1.85,Dessert
57,2024/11/24,Sun,Brunei,Apple Pie — 1 Pc,1.80,1.33,Dessert
