,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/12/08,Thu,Malaysia,Beef Prosperity Burger™,14.04,3.19,Promotion,Regular
2,2022/12/08,Thu,Malaysia,Double Beef Prosperity Burger™,19.70,4.48,Promotion,Regular
3,2022/12/08,Thu,Malaysia,Chicken Prosperity Burger™,14.04,3.19,Promotion,Regular
4,2022/12/08,Thu,Malaysia,Chicken Double Prosperity Burger™,19.70,4.48,Promotion,Regular
5,2022/12/08,Thu,Malaysia,Nasi McD + 1pc AG McD,11.23,2.55,Promotion,Regular
6,2022/12/08,Thu,Malaysia,Nasi McD + 2pcs AG McD,15.28,3.47,Promotion,Regular
7,2022/12/08,Thu,Malaysia,Ice Blended Chocolate Hershey,13.11,2.98,Promotion,Regular
8,2022/12/08,Thu,Malaysia,Orange McFizz™,6.51,1.48,Promotion,Regular
9,2022/12/08,Thu,Malaysia,Twister Fries,6.98,1.59,Promotion,Regular
10,2022/12/08,Thu,Malaysia,Choco Bits McFlurry™,8.02,1.82,Promotion,Regular
11,2022/12/08,Thu,Malaysia,Cookies & Cream Pie,5.19,1.18,Promotion,Regular
12,2022/12/08,Thu,Malaysia,Minions Carrier,30.00,6.82,Promotion,Regular
13,2022/12/08,Thu,Malaysia,Sausage McMuffin with Egg,5.65,1.28,Promotion,Breakfast
14,2022/12/08,Thu,Malaysia,Omelette Cheese Muffin,6.51,1.48,Promotion,Breakfast
15,2022/12/08,Thu,Malaysia,Sausage & Omelette Cheese Muffin,7.45,1.69,Promotion,Breakfast
16,2022/12/08,Thu,Malaysia,Nasi Lemak McD™,5.65,1.28,Promotion,Breakfast
17,2022/12/08,Thu,Malaysia,Ice Blended Chocolate Hershey,13.11,2.98,Promotion,Breakfast
18,2022/12/08,Thu,Malaysia,Orange McFizz™,6.51,1.48,Promotion,Breakfast
19,2022/12/08,Thu,Malaysia,Choco Bits McFlurry™,8.02,1.82,Promotion,Breakfast
20,2022/12/08,Thu,Malaysia,Cookies & Cream Pie,5.19,1.18,Promotion,Breakfast
21,2022/12/08,Thu,Malaysia,Minions Carrier,30.00,6.82,Promotion,Breakfast
22,2022/12/08,Thu,Malaysia,Spicy McCrispy Chicken @ RM8,7.55,1.72,Dream Team,Regular
23,2022/12/08,Thu,Malaysia,McChicken® @ RM6,5.66,1.29,Dream Team,Regular
24,2022/12/08,Thu,Malaysia,6pcs Chicken McNuggets @ RM6,5.66,1.29,Dream Team,Regular
25,2022/12/08,Thu,Malaysia,Oreo McFlurry @ RM5,4.72,1.07,Dream Team,Regular
26,2022/12/08,Thu,Malaysia,McChicken®,11.27,2.56,Jimat Combo,Regular
27,2022/12/08,Thu,Malaysia,6pcs Chicken McNuggets®,11.27,2.56,Jimat Combo,Regular
28,2022/12/08,Thu,Malaysia,Filet-O-Fish,12.22,2.78,Jimat Combo,Regular
29,2022/12/08,Thu,Malaysia,Double Cheeseburger,12.22,2.78,Jimat Combo,Regular
30,2022/12/08,Thu,Malaysia,Spicy Double Beef with Cheese,12.22,2.78,Jimat Combo,Regular
31,2022/12/08,Thu,Malaysia,2x Spicy McCrispy Chicken (M),19.81,4.50,Crazy Hour,Regular
32,2022/12/08,Thu,Malaysia,Bubur (M) + 1pc AG Spicy + Iced Milo (M),12.26,2.79,Crazy Hour,Regular
33,2022/12/08,Thu,Malaysia,Bubur (M) + 1pc AG Regular + Iced Milo (M),12.26,2.79,Crazy Hour,Regular
34,2022/12/08,Thu,Malaysia,2x Spicy Double Beef (M),18.87,4.29,Crazy Hour,Regular
35,2022/12/08,Thu,Malaysia,2x Nasi Lemak + AG Regular (M),25.28,5.75,Crazy Hour,Regular
36,2022/12/08,Thu,Malaysia,2x Nasi Lemak + AG Spicy (M),25.28,5.75,Crazy Hour,Regular
37,2022/12/08,Thu,Malaysia,2x McChicken (M),16.98,3.86,Crazy Hour,Regular
38,2022/12/08,Thu,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,5.36,Crazy Hour,Regular
39,2022/12/08,Thu,Malaysia,2x Big Mac (M),23.58,5.36,Crazy Hour,Regular
40,2022/12/08,Thu,Malaysia,2x Double Cheeseburger (M),23.58,5.36,Crazy Hour,Regular
41,2022/12/08,Thu,Malaysia,2x Filet-O-Fish (M),16.98,3.86,Crazy Hour,Regular
42,2022/12/08,Thu,Malaysia,5pc AG Spicy,18.86,4.29,Crazy Hour,Regular
43,2022/12/08,Thu,Malaysia,5pc AG Regular,18.86,4.29,Crazy Hour,Regular
44,2022/12/08,Thu,Malaysia,5pc AG Mix,18.86,4.29,Crazy Hour,Regular
45,2022/12/08,Thu,Malaysia,McChicken® Super Value Meal,17.17,3.90,Super Value Meals,Regular
46,2022/12/08,Thu,Malaysia,Filet-O-Fish™ Super Value Meal,17.45,3.97,Super Value Meals,Regular
47,2022/12/08,Thu,Malaysia,6pcs Chicken McNuggets® Super Value Meal,17.92,4.08,Super Value Meals,Regular
