,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/09/23,Fri,Malaysia,Spicy McCrispy Chicken 40% OFF,6.96,1.52,Promotion,Regular
2,2022/09/23,Fri,Malaysia,Spicy McCrispy Chicken with Egg,13.02,2.85,Promotion,Regular
3,2022/09/23,Fri,Malaysia,Double Spicy McCrispy Chicken,15.38,3.37,Promotion,Regular
4,2022/09/23,Fri,Malaysia,Double Spicy McCrispy Chicken with Egg,16.79,3.68,Promotion,Regular
5,2022/09/23,Fri,Malaysia,Spicy Chicken McDeluxe™ 40% OFF,7.75,1.70,Promotion,Regular
6,2022/09/23,Fri,Malaysia,Spicy Chicken McDeluxe™ with Egg,14.34,3.14,Promotion,Regular
7,2022/09/23,Fri,Malaysia,Double Spicy Chicken McDeluxe™,20.00,4.38,Promotion,Regular
8,2022/09/23,Fri,Malaysia,Double Spicy Chicken McDeluxe™ with Egg,21.42,4.69,Promotion,Regular
9,2022/09/23,Fri,Malaysia,Ice Blended Lychee Berry,8.96,1.96,Promotion,Regular
10,2022/09/23,Fri,Malaysia,Ice Blended Strawberry,8.96,1.96,Promotion,Regular
11,2022/09/23,Fri,Malaysia,Ice Blended Mango Peach,8.96,1.96,Promotion,Regular
12,2022/09/23,Fri,Malaysia,Iced Blended Milo,14.06,3.08,Promotion,Regular
13,2022/09/23,Fri,Malaysia,Ice Blended Mocha,12.74,2.79,Promotion,Regular
14,2022/09/23,Fri,Malaysia,Ice Blended Chocolate,12.74,2.79,Promotion,Regular
15,2022/09/23,Fri,Malaysia,Ice Blended Latte,12.74,2.79,Promotion,Regular
16,2022/09/23,Fri,Malaysia,Apple Pie,4.34,0.95,Promotion,Regular
17,2022/09/23,Fri,Malaysia,Oreo McFlurry 40%OFF,4.25,0.93,Promotion,Regular
18,2022/09/23,Fri,Malaysia,Minions Carrier,30.00,6.57,Promotion,Regular
19,2022/09/23,Fri,Malaysia,Sausage McMuffin with Egg,5.65,1.24,Promotion,Breakfast
20,2022/09/23,Fri,Malaysia,Nasi Lemak McD™,5.65,1.24,Promotion,Breakfast
21,2022/09/23,Fri,Malaysia,Ice Blended Lychee Berry,8.96,1.96,Promotion,Breakfast
22,2022/09/23,Fri,Malaysia,Ice Blended Strawberry,8.96,1.96,Promotion,Breakfast
23,2022/09/23,Fri,Malaysia,Ice Blended Mango Peach,8.96,1.96,Promotion,Breakfast
24,2022/09/23,Fri,Malaysia,Iced Blended Milo,14.06,3.08,Promotion,Breakfast
25,2022/09/23,Fri,Malaysia,Ice Blended Mocha,12.74,2.79,Promotion,Breakfast
26,2022/09/23,Fri,Malaysia,Ice Blended Chocolate,12.74,2.79,Promotion,Breakfast
27,2022/09/23,Fri,Malaysia,Ice Blended Latte,12.74,2.79,Promotion,Breakfast
28,2022/09/23,Fri,Malaysia,Apple Pie,4.34,0.95,Promotion,Breakfast
29,2022/09/23,Fri,Malaysia,Oreo McFlurry 40%OFF,4.25,0.93,Promotion,Breakfast
30,2022/09/23,Fri,Malaysia,Minions Carrier,30.00,6.57,Promotion,Breakfast
31,2022/09/23,Fri,Malaysia,Spicy Chicken McDeluxe™ 40% OFF,7.75,1.70,McDelivery Carnival,Regular
32,2022/09/23,Fri,Malaysia,Ayam Goreng McD™ (5pcs) 25% OFF,23.35,5.11,McDelivery Carnival,Regular
33,2022/09/23,Fri,Malaysia,McChicken® 40% OFF,5.32,1.16,McDelivery Carnival,Regular
34,2022/09/23,Fri,Malaysia,Spicy McCrispy Chicken 40% OFF,6.96,1.52,McDelivery Carnival,Regular
35,2022/09/23,Fri,Malaysia,20pcs McNuggets 40% OFF,15.37,3.37,McDelivery Carnival,Regular
