,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
0,2022/04/27,Wed,Pakistan,Dum Mastam Deal - KitKat McFrlurry & Shake,668.00,3.59,Delivery Exclusive,Regular
1,2022/04/27,Wed,Pakistan,"Ramadan Deal 1 - McChicken, 3pc Wings & Med. Drink",534.00,2.87,Delivery Exclusive,Regular
2,2022/04/27,Wed,Pakistan,"Ramadan Deal 2 - McCrispy, 3pc Wings & Med. Drink",621.00,3.33,Delivery Exclusive,Regular
3,2022/04/27,Wed,Pakistan,"Chicken Mac, McChicken & 2 Reg. Drinks",647.00,3.47,Delivery Exclusive,Regular
4,2022/04/27,Wed,Pakistan,Dum Mastam Deal - KitKat McFrlurry & Shake,668.00,3.59,Delivery Exclusive,Breakfast
5,2022/04/27,Wed,Pakistan,Hot n Crispy Burger,259.00,1.39,★What's New★,Regular
6,2022/04/27,Wed,Pakistan,Chicken Wings 3pcs,237.00,1.27,★What's New★,Regular
7,2022/04/27,Wed,Pakistan,Dum Mastam Deal - KitKat McFrlurry & Shake,668.00,3.59,★What's New★,Regular
8,2022/04/27,Wed,Pakistan,McFlurry KitKat,388.00,2.08,★What's New★,Regular
9,2022/04/27,Wed,Pakistan,KitKat Shake,366.00,1.97,★What's New★,Regular
10,2022/04/27,Wed,Pakistan,Hot n Crispy Burger,259.00,1.39,Chicken & Fish,Regular
11,2022/04/27,Wed,Pakistan,McCrispy - Mayonnaise,444.00,2.38,Chicken & Fish,Regular
12,2022/04/27,Wed,Pakistan,Chicken Mac,556.00,2.99,Chicken & Fish,Regular
13,2022/04/27,Wed,Pakistan,McChicken ,384.00,2.06,Chicken & Fish,Regular
14,2022/04/27,Wed,Pakistan,Grand Chicken Spicy,685.00,3.68,Chicken & Fish,Regular
15,2022/04/27,Wed,Pakistan,McArabia,625.00,3.36,Chicken & Fish,Regular
16,2022/04/27,Wed,Pakistan,Chicken McNuggets 6 pcs,453.00,2.43,Chicken & Fish,Regular
17,2022/04/27,Wed,Pakistan,Chicken McNuggets 9 pcs,591.00,3.17,Chicken & Fish,Regular
18,2022/04/27,Wed,Pakistan,Chicken McNuggets 20 pcs,927.00,4.98,Chicken & Fish,Regular
19,2022/04/27,Wed,Pakistan,Chicken Wings 3pcs,237.00,1.27,Chicken & Fish,Regular
20,2022/04/27,Wed,Pakistan,Chicken Burger with Cheese,306.00,1.64,Chicken & Fish,Regular
21,2022/04/27,Wed,Pakistan,Value McArabia Chicken,358.00,1.92,Chicken & Fish,Regular
22,2022/04/27,Wed,Pakistan,Mini McRoyale,358.00,1.92,Chicken & Fish,Regular
23,2022/04/27,Wed,Pakistan,Cheese Burger,323.00,1.73,Chicken & Fish,Regular
24,2022/04/27,Wed,Pakistan,Filet-O-Fish ,470.00,2.52,Chicken & Fish,Regular
25,2022/04/27,Wed,Pakistan,Chipotle Wrap,319.00,1.71,Chicken & Fish,Regular
26,2022/04/27,Wed,Pakistan,BBQ Wrap,319.00,1.71,Chicken & Fish,Regular
27,2022/04/27,Wed,Pakistan,Big Mac,556.00,2.99,Beef,Regular
28,2022/04/27,Wed,Pakistan,Quarter Pounder,556.00,2.99,Beef,Regular
29,2022/04/27,Wed,Pakistan,McRoyale ,556.00,2.99,Beef,Regular
30,2022/04/27,Wed,Pakistan,Double Cheese Burger,487.00,2.61,Beef,Regular
31,2022/04/27,Wed,Pakistan,Spicy McCrispy Double,668.00,3.59,Double Patty Burgers,Regular
32,2022/04/27,Wed,Pakistan,Hot n Crispy Double,345.00,1.85,Double Patty Burgers,Regular
33,2022/04/27,Wed,Pakistan,McChicken Double,573.00,3.08,Double Patty Burgers,Regular
34,2022/04/27,Wed,Pakistan,Double Big Mac,711.00,3.82,Double Patty Burgers,Regular
35,2022/04/27,Wed,Pakistan,Quarter Pounder Double,754.00,4.05,Double Patty Burgers,Regular
36,2022/04/27,Wed,Pakistan,Filet-O-Fish Double,582.00,3.12,Double Patty Burgers,Regular
37,2022/04/27,Wed,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,2.29,Crispy Fried Chicken,Regular
38,2022/04/27,Wed,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,2.29,Crispy Fried Chicken,Regular
39,2022/04/27,Wed,Pakistan,2 Pieces Crispy Chicken,573.00,3.08,Crispy Fried Chicken,Regular
40,2022/04/27,Wed,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,711.00,3.82,Crispy Fried Chicken,Regular
41,2022/04/27,Wed,Pakistan,3 Pieces Crispy Chicken,711.00,3.82,Crispy Fried Chicken,Regular
