,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2022/11/22,Tue,Brunei,Big Mac (Value Meal) — Medium,6.50,4.71,Regular Value Meal
2,2022/11/22,Tue,Brunei,Big Mac (Value Meal) — Large,7.10,5.15,Regular Value Meal
3,2022/11/22,Tue,Brunei,2 Pcs Fish and Fries (Value Meal) — Large,7.40,5.36,Regular Value Meal
4,2022/11/22,Tue,Brunei,6 Pcs Fish Nuggets (Value Meal) — Medium,5.80,4.20,Regular Value Meal
5,2022/11/22,Tue,Brunei,6 Pcs Fish Nuggets (Value Meal) — Large,6.40,4.64,Regular Value Meal
6,2022/11/22,Tue,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.57,Regular Value Meal
7,2022/11/22,Tue,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,5.00,Regular Value Meal
8,2022/11/22,Tue,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.49,Regular Value Meal
9,2022/11/22,Tue,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,4.93,Regular Value Meal
10,2022/11/22,Tue,Brunei,Nasi Lemak Set B (1 Pc Chicken),5.20,3.77,Regular Value Meal
11,2022/11/22,Tue,Brunei,Nasi Lemak Set C,3.50,2.54,Regular Value Meal
12,2022/11/22,Tue,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,4.86,Regular Value Meal
13,2022/11/22,Tue,Brunei,Big Mac (A La Carte),5.50,3.99,Regular Value Meal
14,2022/11/22,Tue,Brunei,6 Pcs Fish Nuggets (A La Carte),4.30,3.12,Regular Value Meal
15,2022/11/22,Tue,Brunei,Double Cheeseburger (A La Carte),5.10,3.70,Regular Value Meal
16,2022/11/22,Tue,Brunei,2 Pcs Fish and Fries (A La Carte),5.50,3.99,Regular Value Meal
17,2022/11/22,Tue,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,3.84,Regular Value Meal
18,2022/11/22,Tue,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.84,Regular Value Meal
19,2022/11/22,Tue,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.06,Regular Value Meal
20,2022/11/22,Tue,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.49,Regular Value Meal
21,2022/11/22,Tue,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.57,Regular Value Meal
22,2022/11/22,Tue,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,5.00,Regular Value Meal
23,2022/11/22,Tue,Brunei,Filet-O-Fish (A La Carte),3.80,2.75,Regular Value Meal
24,2022/11/22,Tue,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.33,Regular Value Meal
25,2022/11/22,Tue,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.42,Regular Value Meal
26,2022/11/22,Tue,Brunei,McChicken — Ala Carte,5.00,3.62,Regular Value Meal
27,2022/11/22,Tue,Brunei,McChicken — Medium,6.00,4.35,Regular Value Meal
28,2022/11/22,Tue,Brunei,McChicken — Large,6.60,4.78,Regular Value Meal
29,2022/11/22,Tue,Brunei,McChicken Deluxe — Ala Carte,5.20,3.77,Regular Value Meal
30,2022/11/22,Tue,Brunei,McChicken Deluxe — Medium,6.20,4.49,Regular Value Meal
31,2022/11/22,Tue,Brunei,McChicken Deluxe — Large,6.80,4.93,Regular Value Meal
32,2022/11/22,Tue,Brunei,Chicken Nuggets — 20 Pieces,12.60,9.13,Regular Value Meal
33,2022/11/22,Tue,Brunei,Chicken Nuggets — Ala Carte,6.30,4.57,Regular Value Meal
34,2022/11/22,Tue,Brunei,Chicken Nuggets — Medium,6.80,4.93,Regular Value Meal
35,2022/11/22,Tue,Brunei,Chicken Nuggets — Large,7.40,5.36,Regular Value Meal
36,2022/11/22,Tue,Brunei,6 Pcs Fish Nuggets,4.30,3.12,Sides
37,2022/11/22,Tue,Brunei,9 Pcs Fish Nuggets,6.00,4.35,Sides
38,2022/11/22,Tue,Brunei,20 Pcs Fish Nuggets,11.90,8.62,Sides
39,2022/11/22,Tue,Brunei,Fish Bites,2.20,1.59,Sides
40,2022/11/22,Tue,Brunei,2pcs Ayam Goreng McD,5.30,3.84,Sides
41,2022/11/22,Tue,Brunei,5pcs Ayam Goreng McD,12.00,8.70,Sides
42,2022/11/22,Tue,Brunei,9pcs Ayam Goreng McD,21.80,15.80,Sides
43,2022/11/22,Tue,Brunei,Rice,0.80,0.58,Sides
44,2022/11/22,Tue,Brunei,French Fries — Medium,2.20,1.59,Sides
45,2022/11/22,Tue,Brunei,French Fries — Large,2.50,1.81,Sides
46,2022/11/22,Tue,Brunei,Sweet & Sour Dipping Sauce,0.50,0.36,Sides
47,2022/11/22,Tue,Brunei,BBQ Dipping Sauce,0.50,0.36,Sides
48,2022/11/22,Tue,Brunei,Cakoi — 1 Pc,1.50,1.09,Sides
49,2022/11/22,Tue,Brunei,Cakoi — 2 Pc,2.80,2.03,Sides
50,2022/11/22,Tue,Brunei,Bubur McD — Small,3.20,2.32,Sides
51,2022/11/22,Tue,Brunei,Bubur McD — Large,3.70,2.68,Sides
