,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2024/08/23,Fri,Brunei,Big Mac (Value Meal) — Medium,6.50,4.94,Regular Value Meal
2,2024/08/23,Fri,Brunei,Big Mac (Value Meal) — Large,7.10,5.40,Regular Value Meal
3,2024/08/23,Fri,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.79,Regular Value Meal
4,2024/08/23,Fri,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,5.24,Regular Value Meal
5,2024/08/23,Fri,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.71,Regular Value Meal
6,2024/08/23,Fri,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,5.17,Regular Value Meal
7,2024/08/23,Fri,Brunei,Nasi Lemak Set B (1 Pc Chicken),5.20,3.95,Regular Value Meal
8,2024/08/23,Fri,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,5.09,Regular Value Meal
9,2024/08/23,Fri,Brunei,Big Mac (A La Carte),5.50,4.18,Regular Value Meal
10,2024/08/23,Fri,Brunei,Double Cheeseburger (A La Carte),5.10,3.88,Regular Value Meal
11,2024/08/23,Fri,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,4.03,Regular Value Meal
12,2024/08/23,Fri,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,4.03,Regular Value Meal
13,2024/08/23,Fri,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.26,Regular Value Meal
14,2024/08/23,Fri,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.71,Regular Value Meal
15,2024/08/23,Fri,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,4.26,Regular Value Meal
16,2024/08/23,Fri,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.79,Regular Value Meal
17,2024/08/23,Fri,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,5.24,Regular Value Meal
18,2024/08/23,Fri,Brunei,Filet-O-Fish (A La Carte),3.80,2.89,Regular Value Meal
19,2024/08/23,Fri,Brunei,Spicy Chicken McDeluxe (Value Meal) — Medium,6.80,5.17,Regular Value Meal
