,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2023/05/17,Wed,Brunei,Big Mac (Value Meal) — Medium,6.50,4.85,Regular Value Meal
2,2023/05/17,Wed,Brunei,Big Mac (Value Meal) — Large,7.10,5.30,Regular Value Meal
3,2023/05/17,Wed,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.70,Regular Value Meal
4,2023/05/17,Wed,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,5.15,Regular Value Meal
5,2023/05/17,Wed,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.63,Regular Value Meal
6,2023/05/17,Wed,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,5.07,Regular Value Meal
7,2023/05/17,Wed,Brunei,Big Mac (A La Carte),5.50,4.10,Regular Value Meal
8,2023/05/17,Wed,Brunei,Double Cheeseburger (A La Carte),5.10,3.80,Regular Value Meal
9,2023/05/17,Wed,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,3.95,Regular Value Meal
10,2023/05/17,Wed,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.95,Regular Value Meal
11,2023/05/17,Wed,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.18,Regular Value Meal
12,2023/05/17,Wed,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.63,Regular Value Meal
13,2023/05/17,Wed,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,4.18,Regular Value Meal
14,2023/05/17,Wed,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.70,Regular Value Meal
15,2023/05/17,Wed,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,5.15,Regular Value Meal
16,2023/05/17,Wed,Brunei,Filet-O-Fish (A La Carte),3.80,2.83,Regular Value Meal
17,2023/05/17,Wed,Brunei,Spicy Chicken McDeluxe (Value Meal) — Medium,6.80,5.07,Regular Value Meal
18,2023/05/17,Wed,Brunei,Spicy Chicken McDeluxe (Value Meal) — Large,7.40,5.52,Regular Value Meal
19,2023/05/17,Wed,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.43,Regular Value Meal
20,2023/05/17,Wed,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.55,Regular Value Meal
21,2023/05/17,Wed,Brunei,Chicken Nuggets — 6 Pieces - A la carte,4.60,3.43,Regular Value Meal
22,2023/05/17,Wed,Brunei,Chicken Nuggets — 6 Pieces - Medium Value Meal,6.10,4.55,Regular Value Meal
23,2023/05/17,Wed,Brunei,Fish Bites,2.20,1.64,Sides
24,2023/05/17,Wed,Brunei,2pcs Ayam Goreng McD,5.30,3.95,Sides
25,2023/05/17,Wed,Brunei,5pcs Ayam Goreng McD,12.00,8.95,Sides
26,2023/05/17,Wed,Brunei,9pcs Ayam Goreng McD,21.80,16.26,Sides
27,2023/05/17,Wed,Brunei,French Fries — Medium,2.20,1.64,Sides
28,2023/05/17,Wed,Brunei,French Fries — Large,2.50,1.87,Sides
29,2023/05/17,Wed,Brunei,Cakoi — 1 Pc,1.50,1.12,Sides
30,2023/05/17,Wed,Brunei,Cakoi — 2 Pc,2.80,2.09,Sides
31,2023/05/17,Wed,Brunei,Bubur McD — Small,3.20,2.39,Sides
32,2023/05/17,Wed,Brunei,Bubur McD — Large,3.70,2.76,Sides
