,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2022/07/28,Thu,Brunei,Nasi Lemak Set B (1 Pc Chicken),5.20,3.76,Regular Value Meal
2,2022/07/28,Thu,Brunei,Nasi Lemak Set C,3.50,2.53,Regular Value Meal
3,2022/07/28,Thu,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,4.85,Regular Value Meal
4,2022/07/28,Thu,Brunei,Big Mac (A La Carte),5.50,3.98,Regular Value Meal
5,2022/07/28,Thu,Brunei,6 Pcs Fish Nuggets (A La Carte),4.30,3.11,Regular Value Meal
6,2022/07/28,Thu,Brunei,Double Cheeseburger (A La Carte),5.10,3.69,Regular Value Meal
7,2022/07/28,Thu,Brunei,1 Pc Fish and Fries (A La Carte),3.80,2.75,Regular Value Meal
8,2022/07/28,Thu,Brunei,2 Pcs Fish and Fries (A La Carte),5.50,3.98,Regular Value Meal
9,2022/07/28,Thu,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,3.84,Regular Value Meal
10,2022/07/28,Thu,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.84,Regular Value Meal
11,2022/07/28,Thu,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,4.05,Regular Value Meal
12,2022/07/28,Thu,Brunei,Filet-O-Fish (A La Carte),3.80,2.75,Regular Value Meal
13,2022/07/28,Thu,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.33,Regular Value Meal
14,2022/07/28,Thu,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.42,Regular Value Meal
15,2022/07/28,Thu,Brunei,6 Pcs Fish Nuggets,4.30,3.11,Sides
16,2022/07/28,Thu,Brunei,9 Pcs Fish Nuggets,6.00,4.34,Sides
17,2022/07/28,Thu,Brunei,20 Pcs Fish Nuggets,11.90,8.61,Sides
18,2022/07/28,Thu,Brunei,Fish Bites,2.20,1.59,Sides
19,2022/07/28,Thu,Brunei,2pcs Ayam Goreng McD,5.30,3.84,Sides
20,2022/07/28,Thu,Brunei,5pcs Ayam Goreng McD,12.00,8.69,Sides
21,2022/07/28,Thu,Brunei,9pcs Ayam Goreng McD,21.80,15.78,Sides
22,2022/07/28,Thu,Brunei,Rice,0.80,0.58,Sides
23,2022/07/28,Thu,Brunei,French Fries — Medium,2.20,1.59,Sides
24,2022/07/28,Thu,Brunei,French Fries — Large,2.50,1.81,Sides
25,2022/07/28,Thu,Brunei,Cakoi — 1 Pc,1.50,1.09,Sides
26,2022/07/28,Thu,Brunei,Cakoi — 2 Pc,2.80,2.03,Sides
27,2022/07/28,Thu,Brunei,Bubur McD — Small,3.20,2.32,Sides
28,2022/07/28,Thu,Brunei,Bubur McD — Large,3.70,2.68,Sides
