,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2022/07/06,Wed,Brunei,Big Mac (Value Meal) — Medium,6.50,4.63,Regular Value Meal
2,2022/07/06,Wed,Brunei,Big Mac (Value Meal) — Large,7.10,5.05,Regular Value Meal
3,2022/07/06,Wed,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.41,Regular Value Meal
4,2022/07/06,Wed,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,4.84,Regular Value Meal
5,2022/07/06,Wed,Brunei,Spicy Chicken McDeluxe (Value Meal) — Medium,6.80,4.84,Regular Value Meal
6,2022/07/06,Wed,Brunei,Spicy Chicken McDeluxe (Value Meal) — Large,7.40,5.27,Regular Value Meal
7,2022/07/06,Wed,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.48,Regular Value Meal
8,2022/07/06,Wed,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,4.91,Regular Value Meal
9,2022/07/06,Wed,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.48,Regular Value Meal
10,2022/07/06,Wed,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,4.91,Regular Value Meal
11,2022/07/06,Wed,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,3.99,Regular Value Meal
12,2022/07/06,Wed,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.41,Regular Value Meal
13,2022/07/06,Wed,Brunei,1 Pc Fish and Fries (Value Meal) — Large,5.80,4.13,Regular Value Meal
14,2022/07/06,Wed,Brunei,2 Pcs Fish and Fries (Value Meal) — Large,7.40,5.27,Regular Value Meal
15,2022/07/06,Wed,Brunei,6 Pcs Fish Nuggets (Value Meal) — Medium,5.80,4.13,Regular Value Meal
16,2022/07/06,Wed,Brunei,6 Pcs Fish Nuggets (Value Meal) — Large,6.40,4.55,Regular Value Meal
17,2022/07/06,Wed,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,4.77,Regular Value Meal
18,2022/07/06,Wed,Brunei,Nasi Lemak Set B (1 Pc Chicken),5.20,3.70,Regular Value Meal
19,2022/07/06,Wed,Brunei,Nasi Lemak Set C,3.50,2.49,Regular Value Meal
20,2022/07/06,Wed,Brunei,Big Mac (A La Carte),5.50,3.91,Regular Value Meal
21,2022/07/06,Wed,Brunei,Double Cheeseburger (A La Carte),5.10,3.63,Regular Value Meal
22,2022/07/06,Wed,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,3.99,Regular Value Meal
23,2022/07/06,Wed,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.77,Regular Value Meal
24,2022/07/06,Wed,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,3.77,Regular Value Meal
25,2022/07/06,Wed,Brunei,Filet-O-Fish (A La Carte),3.80,2.70,Regular Value Meal
26,2022/07/06,Wed,Brunei,1 Pc Fish and Fries (A La Carte),3.80,2.70,Regular Value Meal
27,2022/07/06,Wed,Brunei,2 Pcs Fish and Fries (A La Carte),5.50,3.91,Regular Value Meal
28,2022/07/06,Wed,Brunei,6 Pcs Fish Nuggets (A La Carte),4.30,3.06,Regular Value Meal
29,2022/07/06,Wed,Brunei,Chicken Sandwich (A La Carte),3.60,2.56,Regular Value Meal
30,2022/07/06,Wed,Brunei,Chicken Sandwich (Value Meal) — Medium,5.50,3.91,Regular Value Meal
31,2022/07/06,Wed,Brunei,Chicken Sandwich (Value Meal) — Large,6.10,4.34,Regular Value Meal
32,2022/07/06,Wed,Brunei,6 Pcs Fish Nuggets,4.30,3.06,Sides
33,2022/07/06,Wed,Brunei,9 Pcs Fish Nuggets,6.00,4.27,Sides
34,2022/07/06,Wed,Brunei,20 Pcs Fish Nuggets,11.90,8.47,Sides
35,2022/07/06,Wed,Brunei,Fish Bites,2.20,1.57,Sides
36,2022/07/06,Wed,Brunei,2pcs Ayam Goreng McD,5.30,3.77,Sides
37,2022/07/06,Wed,Brunei,5pcs Ayam Goreng McD,12.00,8.54,Sides
38,2022/07/06,Wed,Brunei,9pcs Ayam Goreng McD,21.80,15.51,Sides
39,2022/07/06,Wed,Brunei,Rice,0.80,0.57,Sides
40,2022/07/06,Wed,Brunei,BBQ Dipping Sauce,0.50,0.36,Sides
41,2022/07/06,Wed,Brunei,Sweet & Sour Dipping Sauce,0.50,0.36,Sides
42,2022/07/06,Wed,Brunei,Bubur McD — Small,3.20,2.28,Sides
43,2022/07/06,Wed,Brunei,Bubur McD — Large,3.70,2.63,Sides
44,2022/07/06,Wed,Brunei,Cakoi — 1 Pc,1.50,1.07,Sides
45,2022/07/06,Wed,Brunei,Cakoi — 2 Pc,2.80,1.99,Sides
46,2022/07/06,Wed,Brunei,Sundae Chocolate,2.50,1.78,Dessert
47,2022/07/06,Wed,Brunei,Sundae Strawberry,2.50,1.78,Dessert
48,2022/07/06,Wed,Brunei,Oreo Berry McFlurry,4.00,2.85,Dessert
49,2022/07/06,Wed,Brunei,Oreo McFlurry,3.50,2.49,Dessert
50,2022/07/06,Wed,Brunei,Greentea Oreo McFlurry,4.00,2.85,Dessert
51,2022/07/06,Wed,Brunei,Apple Pie — 1 Pc,1.80,1.28,Dessert
52,2022/07/06,Wed,Brunei,Apple Pie — 2 Pc,3.30,2.35,Dessert
53,2022/07/06,Wed,Brunei,Sweet Potato Fries — Medium,3.00,2.13,Sweet Potato Fries
54,2022/07/06,Wed,Brunei,Dinosaur McFlurry — Regular,3.50,2.49,Dinosaur McFlurry
