,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/06/02,Fri,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,212.00,3.78,McDelivery Exclusives,All Day
2,2023/06/02,Fri,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,207.00,3.69,McDelivery Exclusives,All Day
3,2023/06/02,Fri,Philippines,2-pc. Hotcakes & Sausage Meal,162.00,2.89,Featured,Breakfast
4,2023/06/02,Fri,Philippines,Sausage McMuffin w/ Egg Meal,162.00,2.89,Featured,Breakfast
5,2023/06/02,Fri,Philippines,Egg McMuffin Meal,151.00,2.69,Featured,Breakfast
6,2023/06/02,Fri,Philippines,Big Breakfast Meal,175.00,3.12,Featured,Breakfast
7,2023/06/02,Fri,Philippines,Longganisa w/ Egg Meal,177.00,3.16,Featured,Breakfast
8,2023/06/02,Fri,Philippines,6-pc. Chicken McShare Box,457.00,8.15,Group Meals,All Day
9,2023/06/02,Fri,Philippines,8-pc. Chicken McShare Box,582.00,10.38,Group Meals,All Day
10,2023/06/02,Fri,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,284.00,5.07,Group Meals,All Day
11,2023/06/02,Fri,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,284.00,5.07,Group Meals,All Day
12,2023/06/02,Fri,Philippines,10-pc. Chicken McShare Box,633.00,11.29,Group Meals,All Day
13,2023/06/02,Fri,Philippines,15-pc. Chicken McShare Box,825.00,14.71,Group Meals,All Day
14,2023/06/02,Fri,Philippines,20-pc. Chicken McShare Box,1100.00,19.62,Group Meals,All Day
15,2023/06/02,Fri,Philippines,BFF Fries Good for 10,650.00,11.59,Group Meals,All Day
16,2023/06/02,Fri,Philippines,BFF Fries Good for 15,1020.00,18.19,Group Meals,All Day
17,2023/06/02,Fri,Philippines,BFF Fries Good for 20,1275.00,22.74,Group Meals,All Day
18,2023/06/02,Fri,Philippines,Plain Rice Good for 10,245.00,4.37,Group Meals,All Day
19,2023/06/02,Fri,Philippines,Plain Rice Good for 15,360.00,6.42,Group Meals,All Day
20,2023/06/02,Fri,Philippines,Plain Rice Good for 20,475.00,8.47,Group Meals,All Day
21,2023/06/02,Fri,Philippines,2-pc. Hotcakes & Sausage Meal,162.00,2.89,Breakfast,Breakfast
22,2023/06/02,Fri,Philippines,Sausage McMuffin w/ Egg Meal,162.00,2.89,Breakfast,Breakfast
23,2023/06/02,Fri,Philippines,Sausage McMuffin Meal,140.00,2.50,Breakfast,Breakfast
24,2023/06/02,Fri,Philippines,Egg McMuffin Meal,151.00,2.69,Breakfast,Breakfast
25,2023/06/02,Fri,Philippines,Cheesy Eggdesal w/ Sausage Meal,153.00,2.73,Breakfast,Breakfast
26,2023/06/02,Fri,Philippines,Cheesy Eggdesal w/ Ham Meal,142.00,2.53,Breakfast,Breakfast
27,2023/06/02,Fri,Philippines,Cheesy Eggdesal Meal,122.00,2.18,Breakfast,Breakfast
28,2023/06/02,Fri,Philippines,Big Breakfast Meal,175.00,3.12,Breakfast,Breakfast
29,2023/06/02,Fri,Philippines,2-pc. Hotcakes Meal,94.00,1.68,Breakfast,Breakfast
30,2023/06/02,Fri,Philippines,Sausage w/ Egg Meal,177.00,3.16,Breakfast,Breakfast
31,2023/06/02,Fri,Philippines,Longganisa w/ Egg Meal,177.00,3.16,Breakfast,Breakfast
32,2023/06/02,Fri,Philippines,McCrispy Chicken Fillet w/ Egg Meal,165.00,2.94,Breakfast,Breakfast
33,2023/06/02,Fri,Philippines,McCrispy Chicken Fillet Ala King w/ Egg Meal,168.00,3.00,Breakfast,Breakfast
34,2023/06/02,Fri,Philippines,1-pc. Chicken McDo w/ Egg Meal,221.00,3.94,Breakfast,Breakfast
35,2023/06/02,Fri,Philippines,1-pc. Spicy Chicken McDo & Egg Meal,214.00,3.82,Breakfast,Breakfast
36,2023/06/02,Fri,Philippines,2-pc. Chicken McDo w/ Egg Meal,274.00,4.89,Breakfast,Breakfast
37,2023/06/02,Fri,Philippines,2-pc. Spicy Chicken McDo & Egg Meal,273.00,4.87,Breakfast,Breakfast
38,2023/06/02,Fri,Philippines,1-pc. Chicken McDo & Fries Meal,177.00,3.16,Chicken,All Day
39,2023/06/02,Fri,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,181.00,3.23,Chicken,All Day
40,2023/06/02,Fri,Philippines,2-pc. Chicken McDo Meal,214.00,3.82,Chicken,All Day
41,2023/06/02,Fri,Philippines,2-pc. Spicy Chicken McDo Meal,222.00,3.96,Chicken,All Day
42,2023/06/02,Fri,Philippines,1-pc. Spicy Chicken McDo Meal,128.00,2.28,Chicken,All Day
43,2023/06/02,Fri,Philippines,1-pc. Chicken McDo Meal,124.00,2.21,Chicken,All Day
44,2023/06/02,Fri,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,212.00,3.78,Chicken,All Day
45,2023/06/02,Fri,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,207.00,3.69,Chicken,All Day
46,2023/06/02,Fri,Philippines,Mega Meal - Spicy Chicken McDo w/ Fries & Burger McDo,211.00,3.76,Chicken,All Day
