,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2022/06/09,Thu,Japan,Grand Big Mac®,640.00,4.78,Recommendations,Regular Menu
2,2022/06/09,Thu,Japan,Giga Big Mac®,880.00,6.58,Recommendations,Regular Menu
3,2022/06/09,Thu,Japan,Big Mac® Delivery Set for 3,2250.00,16.82,Recommendations,Regular Menu
4,2022/06/09,Thu,Japan,Big Mac® Delivery Set for 2,1500.00,11.21,Recommendations,Regular Menu
5,2022/06/09,Thu,Japan,Big Mac® Delivery Set,1350.00,10.09,Recommendations,Regular Menu
6,2022/06/09,Thu,Japan,Spicy Chicken McNuggets 5Pcs,250.00,1.87,Recommendations,Regular Menu
7,2022/06/09,Thu,Japan,Pote Nage Large with Spicy Chicken McNuggets,600.00,4.49,Recommendations,Regular Menu
8,2022/06/09,Thu,Japan,Pote Nage Extra Large with Spicy Chicken McNuggets,960.00,7.18,Recommendations,Regular Menu
9,2022/06/09,Thu,Japan,McShake® CALPIS®,150.00,1.12,Recommendations,Regular Menu
10,2022/06/09,Thu,Japan,McFizz® Aomori Fuji apple,290.00,2.17,Recommendations,Regular Menu
11,2022/06/09,Thu,Japan,McFizz® Kumamoto Watermelon,290.00,2.17,Recommendations,Regular Menu
12,2022/06/09,Thu,Japan,Delivery Set for 3,2500.00,18.69,Recommendations,Regular Menu
13,2022/06/09,Thu,Japan,Delivery Set for 2,1800.00,13.46,Recommendations,Regular Menu
14,2022/06/09,Thu,Japan,McDelivery® Set,1500.00,11.21,Recommendations,Regular Menu
15,2022/06/09,Thu,Japan,Potenage XL ＋2 choices,1360.00,10.17,Recommendations,Regular Menu
16,2022/06/09,Thu,Japan,PoteNage DAI,600.00,4.49,Recommendations,Regular Menu
17,2022/06/09,Thu,Japan,PoteNage TOKUDAI,960.00,7.18,Recommendations,Regular Menu
18,2022/06/09,Thu,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
19,2022/06/09,Thu,Japan,Spicy Chicken McNuggets 5Pcs,250.00,1.87,Recommendations,Breakfast Menu
20,2022/06/09,Thu,Japan,McShake® CALPIS®,150.00,1.12,Recommendations,Breakfast Menu
21,2022/06/09,Thu,Japan,McFizz® Aomori Fuji apple,290.00,2.17,Recommendations,Breakfast Menu
22,2022/06/09,Thu,Japan,McFizz® Kumamoto Watermelon,290.00,2.17,Recommendations,Breakfast Menu
23,2022/06/09,Thu,Japan,McDelivery® Morning Set,1500.00,11.21,Recommendations,Breakfast Menu
24,2022/06/09,Thu,Japan,Smile,0.00,0.00,Recommendations,Breakfast Menu
25,2022/06/09,Thu,Japan,Big Mac®,430.00,3.21,Burgers,Regular Menu
26,2022/06/09,Thu,Japan,Roasted Soy Sauce Double Thick Beef,570.00,4.26,Burgers,Regular Menu
27,2022/06/09,Thu,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,570.00,4.26,Burgers,Regular Menu
28,2022/06/09,Thu,Japan,Double Cheeseburger,390.00,2.92,Burgers,Regular Menu
29,2022/06/09,Thu,Japan,Teriyaki McBurger,390.00,2.92,Burgers,Regular Menu
30,2022/06/09,Thu,Japan,Filet-O-Fish®,390.00,2.92,Burgers,Regular Menu
31,2022/06/09,Thu,Japan,Chicken Filet-O®,400.00,2.99,Burgers,Regular Menu
32,2022/06/09,Thu,Japan,Teriyaki Chicken Filet-O,410.00,3.06,Burgers,Regular Menu
33,2022/06/09,Thu,Japan,Bacon Lettuce Burger,400.00,2.99,Burgers,Regular Menu
34,2022/06/09,Thu,Japan,Shrimp Filet-O,430.00,3.21,Burgers,Regular Menu
35,2022/06/09,Thu,Japan,Spicy Beef Burger,250.00,1.87,Burgers,Regular Menu
36,2022/06/09,Thu,Japan,"Spicy Chicken Burger ""Spachiki""",250.00,1.87,Burgers,Regular Menu
37,2022/06/09,Thu,Japan,Egg Cheeseburger,250.00,1.87,Burgers,Regular Menu
38,2022/06/09,Thu,Japan,Chicken Cheese Burger,250.00,1.87,Burgers,Regular Menu
39,2022/06/09,Thu,Japan,Hamburger,150.00,1.12,Burgers,Regular Menu
40,2022/06/09,Thu,Japan,Chicken Crisp,150.00,1.12,Burgers,Regular Menu
41,2022/06/09,Thu,Japan,Cheeseburger,180.00,1.35,Burgers,Regular Menu
42,2022/06/09,Thu,Japan,Bai Big Mac,530.00,3.96,Burgers,Regular Menu
43,2022/06/09,Thu,Japan,Bai Double Cheeseburger,490.00,3.66,Burgers,Regular Menu
44,2022/06/09,Thu,Japan,Bai Teriyaki McBurger,490.00,3.66,Burgers,Regular Menu
45,2022/06/09,Thu,Japan,Bai Filet-O-Fish,490.00,3.66,Burgers,Regular Menu
46,2022/06/09,Thu,Japan,Bai Chicken Filet-O,500.00,3.74,Burgers,Regular Menu
47,2022/06/09,Thu,Japan,Bai Teriyaki Chicken Filet-O,510.00,3.81,Burgers,Regular Menu
48,2022/06/09,Thu,Japan,Bai Bacon Lettuce Burger,500.00,3.74,Burgers,Regular Menu
49,2022/06/09,Thu,Japan,Bai Shrimp Filet-O,530.00,3.96,Burgers,Regular Menu
50,2022/06/09,Thu,Japan,Bai Spicy Beef Burger,350.00,2.62,Burgers,Regular Menu
51,2022/06/09,Thu,Japan,Bai Spicy Chicken Burger,350.00,2.62,Burgers,Regular Menu
52,2022/06/09,Thu,Japan,Bai Egg Cheeseburger,350.00,2.62,Burgers,Regular Menu
53,2022/06/09,Thu,Japan,Bai Chicken Cheese Burger,350.00,2.62,Burgers,Regular Menu
54,2022/06/09,Thu,Japan,Bai Hamburger,250.00,1.87,Burgers,Regular Menu
55,2022/06/09,Thu,Japan,Bai Chicken Crisp,250.00,1.87,Burgers,Regular Menu
56,2022/06/09,Thu,Japan,Bai Cheeseburger,280.00,2.09,Burgers,Regular Menu
57,2022/06/09,Thu,Japan,Smile,0.00,0.00,Burgers,Regular Menu
58,2022/06/09,Thu,Japan,McFry (S),200.00,1.50,Sides,Regular Menu
59,2022/06/09,Thu,Japan,McFry (M),340.00,2.54,Sides,Regular Menu
60,2022/06/09,Thu,Japan,McFry (L),400.00,2.99,Sides,Regular Menu
61,2022/06/09,Thu,Japan,Chicken McNuggets® 5Pcs,250.00,1.87,Sides,Regular Menu
62,2022/06/09,Thu,Japan,Chicken McNuggets® 15Pcs,710.00,5.31,Sides,Regular Menu
63,2022/06/09,Thu,Japan,PoteNage DAI,600.00,4.49,Sides,Regular Menu
64,2022/06/09,Thu,Japan,PoteNage TOKUDAI,960.00,7.18,Sides,Regular Menu
65,2022/06/09,Thu,Japan,Shaka-Chicki,180.00,1.35,Sides,Regular Menu
66,2022/06/09,Thu,Japan,Side Salad,350.00,2.62,Sides,Regular Menu
67,2022/06/09,Thu,Japan,Edamame & Corn,300.00,2.24,Sides,Regular Menu
68,2022/06/09,Thu,Japan,Yogurt,230.00,1.72,Sides,Regular Menu
69,2022/06/09,Thu,Japan,Smile,0.00,0.00,Sides,Regular Menu
70,2022/06/09,Thu,Japan,Sujahta ice vanilla,320.00,2.39,Sweets,Regular Menu
71,2022/06/09,Thu,Japan,McFlurry® with OREO® Cookie,300.00,2.24,Sweets,Regular Menu
72,2022/06/09,Thu,Japan,McFlurry® with Cho OREO® Cookie,350.00,2.62,Sweets,Regular Menu
73,2022/06/09,Thu,Japan,McShake® Vanilla,150.00,1.12,Sweets,Regular Menu
74,2022/06/09,Thu,Japan,McShake® Strawberry,150.00,1.12,Sweets,Regular Menu
75,2022/06/09,Thu,Japan,McShake® Chocolate,150.00,1.12,Sweets,Regular Menu
76,2022/06/09,Thu,Japan,Petit Pancakes,250.00,1.87,Sweets,Regular Menu
77,2022/06/09,Thu,Japan,Hot Apple Pie,120.00,0.90,Sweets,Regular Menu
78,2022/06/09,Thu,Japan,Smile,0.00,0.00,Sweets,Regular Menu
79,2022/06/09,Thu,Japan,Suntory Kuro Oolong Tea#Strong,320.00,2.39,Beverages,Regular Menu
80,2022/06/09,Thu,Japan,Premium Roast Coffee,130.00,0.97,Beverages,Regular Menu
81,2022/06/09,Thu,Japan,Café Latte,190.00,1.42,Beverages,Regular Menu
82,2022/06/09,Thu,Japan,Caramel Latte,270.00,2.02,Beverages,Regular Menu
83,2022/06/09,Thu,Japan,Premium Roast Ice Coffee,130.00,0.97,Beverages,Regular Menu
84,2022/06/09,Thu,Japan,Iced Café Latte,190.00,1.42,Beverages,Regular Menu
85,2022/06/09,Thu,Japan,Iced Caramel Latte,270.00,2.02,Beverages,Regular Menu
86,2022/06/09,Thu,Japan,Coca Cola Zero,130.00,0.97,Beverages,Regular Menu
87,2022/06/09,Thu,Japan,Coca Cola,130.00,0.97,Beverages,Regular Menu
88,2022/06/09,Thu,Japan,Sprite,130.00,0.97,Beverages,Regular Menu
89,2022/06/09,Thu,Japan,Fanta Grape,130.00,0.97,Beverages,Regular Menu
