,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/03/05,Sun,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,210.00,3.83,McDelivery Exclusives,All Day
2,2023/03/05,Sun,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,205.00,3.74,McDelivery Exclusives,All Day
3,2023/03/05,Sun,Philippines,BFF Fries,158.00,2.89,Featured,All Day
4,2023/03/05,Sun,Philippines,6-pc. Chicken McShare Box,437.00,7.98,Featured,All Day
5,2023/03/05,Sun,Philippines,6-pc. Chicken McShare Box,437.00,7.98,Group Meals,All Day
6,2023/03/05,Sun,Philippines,8-pc. Chicken McShare Box,579.00,10.57,Group Meals,All Day
7,2023/03/05,Sun,Philippines,BFF Fries N' McFloat Combo,265.00,4.84,Group Meals,All Day
8,2023/03/05,Sun,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,281.00,5.13,Group Meals,All Day
9,2023/03/05,Sun,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,281.00,5.13,Group Meals,All Day
10,2023/03/05,Sun,Philippines,McShare Bundle for 3,589.00,10.76,Group Meals,All Day
11,2023/03/05,Sun,Philippines,McShare Bundle for 4,809.00,14.77,Group Meals,All Day
12,2023/03/05,Sun,Philippines,10-pc. Chicken McShare Box,633.00,11.56,Group Meals,All Day
13,2023/03/05,Sun,Philippines,15-pc. Chicken McShare Box,825.00,15.07,Group Meals,All Day
14,2023/03/05,Sun,Philippines,20-pc. Chicken McShare Box,1265.00,23.10,Group Meals,All Day
15,2023/03/05,Sun,Philippines,BFF Fries Good for 10,655.00,11.96,Group Meals,All Day
16,2023/03/05,Sun,Philippines,BFF Fries Good for 15,1025.00,18.72,Group Meals,All Day
17,2023/03/05,Sun,Philippines,BFF Fries Good for 20,1280.00,23.37,Group Meals,All Day
18,2023/03/05,Sun,Philippines,Plain Rice Good for 10,245.00,4.47,Group Meals,All Day
19,2023/03/05,Sun,Philippines,Plain Rice Good for 15,360.00,6.57,Group Meals,All Day
20,2023/03/05,Sun,Philippines,Plain Rice Good for 20,475.00,8.67,Group Meals,All Day
21,2023/03/05,Sun,Philippines,2-pc. Hotcakes & Sausage Meal,157.00,2.87,Breakfast,Breakfast
22,2023/03/05,Sun,Philippines,Sausage McMuffin w/ Egg Meal,163.00,2.98,Breakfast,Breakfast
23,2023/03/05,Sun,Philippines,Sausage McMuffin Meal,141.00,2.57,Breakfast,Breakfast
24,2023/03/05,Sun,Philippines,Egg McMuffin Meal,153.00,2.79,Breakfast,Breakfast
25,2023/03/05,Sun,Philippines,Cheesy Eggdesal w/ Sausage Meal,151.00,2.76,Breakfast,Breakfast
26,2023/03/05,Sun,Philippines,Cheesy Eggdesal w/ Ham Meal,140.00,2.56,Breakfast,Breakfast
27,2023/03/05,Sun,Philippines,Cheesy Eggdesal Meal,116.00,2.12,Breakfast,Breakfast
28,2023/03/05,Sun,Philippines,2-pc. Hotcakes Meal,83.00,1.52,Breakfast,Breakfast
29,2023/03/05,Sun,Philippines,Sausage w/ Egg Meal,174.00,3.18,Breakfast,Breakfast
30,2023/03/05,Sun,Philippines,Longganisa w/ Egg Meal,179.00,3.27,Breakfast,Breakfast
31,2023/03/05,Sun,Philippines,McCrispy Chicken Fillet w/ Egg Meal,168.00,3.07,Breakfast,Breakfast
32,2023/03/05,Sun,Philippines,McCrispy Chicken Fillet Ala King w/ Egg Meal,172.00,3.14,Breakfast,Breakfast
33,2023/03/05,Sun,Philippines,1-pc. Chicken McDo w/ Egg Meal,202.00,3.69,Breakfast,Breakfast
34,2023/03/05,Sun,Philippines,1-pc. Spicy Chicken McDo & Egg Meal,206.00,3.76,Breakfast,Breakfast
35,2023/03/05,Sun,Philippines,2-pc. Chicken McDo w/ Egg Meal,271.00,4.95,Breakfast,Breakfast
36,2023/03/05,Sun,Philippines,2-pc. Spicy Chicken McDo & Egg Meal,279.00,5.09,Breakfast,Breakfast
37,2023/03/05,Sun,Philippines,Chicken McDo & Hotcakes Meal,206.00,3.76,Breakfast,Breakfast
38,2023/03/05,Sun,Philippines,Spicy Chicken McDo & Hotcakes Meal,210.00,3.83,Breakfast,Breakfast
39,2023/03/05,Sun,Philippines,McCrispy Chicken Sandwich Meal,141.00,2.57,Burgers,All Day
40,2023/03/05,Sun,Philippines,Cheesy Burger McDo Meal,135.00,2.47,Burgers,All Day
41,2023/03/05,Sun,Philippines,Burger McDo Meal,131.00,2.39,Burgers,All Day
42,2023/03/05,Sun,Philippines,2-pc. Mushroom Pepper Steak Meal,134.00,2.45,Rice Bowls,All Day
43,2023/03/05,Sun,Philippines,1-pc. Mushroom Pepper Steak Meal,101.00,1.84,Rice Bowls,All Day
