,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/09/13,Wed,Philippines,McSpaghetti Platter,199.00,3.51,McDelivery Exclusives,Regular
2,2023/09/13,Wed,Philippines,20-pc. Chicken McNuggets Bundle,495.00,8.74,McDelivery Exclusives,Regular
3,2023/09/13,Wed,Philippines,6-pc. Chicken McShare Box,399.00,7.04,McDelivery Exclusives,All Day
4,2023/09/13,Wed,Philippines,8-pc Chicken McShare Box,519.00,9.16,McDelivery Exclusives,All Day
5,2023/09/13,Wed,Philippines,Quarter Pounder w/ Cheese Meal,267.00,4.71,McDelivery Exclusives,Regular
6,2023/09/13,Wed,Philippines,Double Big Mac Meal,327.00,5.77,McDelivery Exclusives,Regular
7,2023/09/13,Wed,Philippines,Double Quarter Pounder w/ Cheese Meal,323.00,5.70,McDelivery Exclusives,Regular
8,2023/09/13,Wed,Philippines,Triple Cheeseburger Meal,270.00,4.77,McDelivery Exclusives,Regular
9,2023/09/13,Wed,Philippines,Double McChicken Meal,248.00,4.38,McDelivery Exclusives,Regular
10,2023/09/13,Wed,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,217.00,3.83,McDelivery Exclusives,Breakfast
11,2023/09/13,Wed,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,220.00,3.88,McDelivery Exclusives,All Day
12,2023/09/13,Wed,Philippines,The BCB Meal,260.00,4.59,McDelivery Exclusives,Regular
13,2023/09/13,Wed,Philippines,Twister Fries Regular,98.00,1.73,Featured,All Day
14,2023/09/13,Wed,Philippines,Twister Fries Sharing,221.00,3.90,Featured,All Day
15,2023/09/13,Wed,Philippines,Snack Burger McShare,380.00,6.71,Featured,Regular
16,2023/09/13,Wed,Philippines,BFF Fries N' McFloat Combo,282.00,4.98,Featured,Regular
17,2023/09/13,Wed,Philippines,McShare Bundle for 3,589.00,10.40,Featured,All Day
18,2023/09/13,Wed,Philippines,McShare Bundle for 4,809.00,14.28,Featured,All Day
19,2023/09/13,Wed,Philippines,Big Breakfast Meal,179.00,3.16,Featured,Breakfast
20,2023/09/13,Wed,Philippines,Sausage McMuffin w/ Egg Meal,164.00,2.89,Featured,Breakfast
21,2023/09/13,Wed,Philippines,Egg McMuffin Meal,154.00,2.72,Featured,Breakfast
22,2023/09/13,Wed,Philippines,2-pc. Hotcakes & Sausage Meal,170.00,3.00,Featured,Breakfast
23,2023/09/13,Wed,Philippines,Longganisa w/ Egg Meal,184.00,3.25,Featured,Breakfast
24,2023/09/13,Wed,Philippines,McChicken Meal,215.00,3.80,Featured,Regular
25,2023/09/13,Wed,Philippines,Quarter Pounder w/ Cheese Meal,267.00,4.71,Featured,Regular
26,2023/09/13,Wed,Philippines,Double Quarter Pounder w/ Cheese Meal,323.00,5.70,Featured,Regular
27,2023/09/13,Wed,Philippines,Big Mac and Twister Fries Meal,287.00,5.07,Featured,Regular
28,2023/09/13,Wed,Philippines,McSpaghetti Platter Good for 10,456.00,8.05,Group Meals,Regular
29,2023/09/13,Wed,Philippines,McSpaghetti Platter Good for 15,676.00,11.93,Group Meals,Regular
