,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2024/08/28,Wed,Philippines,Double Big Mac Meal,331.00,3.31,McDelivery Exclusives,Regular
2,2024/08/28,Wed,Philippines,Double McChicken Meal,248.00,2.48,McDelivery Exclusives,Regular
3,2024/08/28,Wed,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,221.00,2.21,McDelivery Exclusives,Breakfast
4,2024/08/28,Wed,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,223.00,2.23,McDelivery Exclusives,All Day
5,2024/08/28,Wed,Philippines,The BCB Meal,264.00,2.64,McDelivery Exclusives,Regular
6,2024/08/28,Wed,Philippines,McSpaghetti Platter,259.00,2.59,Featured,Regular
7,2024/08/28,Wed,Philippines,1-pc. Chicken McDo w/ Rice & Coke McFloat Meal,156.00,1.56,Featured,All Day
8,2024/08/28,Wed,Philippines,20-pc. Chicken McNuggets,350.00,3.50,Featured,Regular
9,2024/08/28,Wed,Philippines,Snack Burger McShare,380.00,3.80,Featured,Regular
10,2024/08/28,Wed,Philippines,BFF Fries N' McFloat Combo,282.00,2.82,Featured,Regular
11,2024/08/28,Wed,Philippines,McShare Bundle for 3,612.00,6.12,Featured,Regular
12,2024/08/28,Wed,Philippines,McShare Bundle for 4,842.00,8.42,Featured,Regular
13,2024/08/28,Wed,Philippines,Big Breakfast Meal,182.00,1.82,Featured,Breakfast
14,2024/08/28,Wed,Philippines,Sausage McMuffin w/ Egg Meal,170.00,1.70,Featured,Breakfast
15,2024/08/28,Wed,Philippines,Egg McMuffin Meal,160.00,1.60,Featured,Breakfast
16,2024/08/28,Wed,Philippines,2-pc. Hotcakes & Sausage Meal,174.00,1.74,Featured,Breakfast
17,2024/08/28,Wed,Philippines,Longganisa w/ Egg Meal,190.00,1.90,Featured,Breakfast
18,2024/08/28,Wed,Philippines,1-pc. Chicken McDo w/ Double Rice Small Meal,155.00,1.55,Featured,All Day
19,2024/08/28,Wed,Philippines,Sulit Busog - Cheesy Eggdesal with Hash Brown Meal,99.00,0.99,Featured,Breakfast
20,2024/08/28,Wed,Philippines,Sulit Busog - 1-pc. Chicken Mcdo Meal,99.00,0.99,Featured,Breakfast
21,2024/08/28,Wed,Philippines,Sulit Busog - Longganisa with Egg Meal,99.00,0.99,Featured,Breakfast
22,2024/08/28,Wed,Philippines,Sulit Busog - 1pc Mushroom Pepper Steak & Fries Meal,99.00,0.99,Featured,Breakfast
23,2024/08/28,Wed,Philippines,Sulit Busog - Crispy Chicken Fillet Ala King with Extra Rice Meal,99.00,0.99,Featured,Breakfast
24,2024/08/28,Wed,Philippines,McSpaghetti Platter,259.00,2.59,Group Meals,Regular
25,2024/08/28,Wed,Philippines,20-pc. Chicken McNuggets,350.00,3.50,Group Meals,Regular
26,2024/08/28,Wed,Philippines,Snack Burger McShare,380.00,3.80,Group Meals,Regular
27,2024/08/28,Wed,Philippines,8-pc. Chicken McShare Box,651.00,6.51,Group Meals,Regular
28,2024/08/28,Wed,Philippines,McShare Bundle for 3,612.00,6.12,Group Meals,Breakfast
29,2024/08/28,Wed,Philippines,BFF Fries N' McFloat Combo,282.00,2.82,Group Meals,Regular
30,2024/08/28,Wed,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,284.00,2.84,Group Meals,All Day
31,2024/08/28,Wed,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,284.00,2.84,Group Meals,All Day
32,2024/08/28,Wed,Philippines,McShare Bundle for 4,842.00,8.42,Group Meals,Breakfast
33,2024/08/28,Wed,Philippines,McShare Bundle for 3,612.00,6.12,Group Meals,Regular
34,2024/08/28,Wed,Philippines,McShare Bundle for 4,842.00,8.42,Group Meals,Regular
35,2024/08/28,Wed,Philippines,10-pc. Chicken McNuggets,175.00,1.75,Group Meals,Regular
36,2024/08/28,Wed,Philippines,6-pc. Chicken McShare Box,495.00,4.95,Group Meals,Breakfast
37,2024/08/28,Wed,Philippines,6-pc. Chicken McShare Box,495.00,4.95,Group Meals,Regular
38,2024/08/28,Wed,Philippines,8-pc. Chicken McShare Box,651.00,6.51,Group Meals,Breakfast
39,2024/08/28,Wed,Philippines,Hash Browns,57.00,0.57,Breakfast,Breakfast
40,2024/08/28,Wed,Philippines,Big Breakfast Meal,182.00,1.82,Breakfast,Breakfast
41,2024/08/28,Wed,Philippines,Sausage McMuffin w/ Egg Meal,170.00,1.70,Breakfast,Breakfast
42,2024/08/28,Wed,Philippines,Sausage McMuffin Meal,150.00,1.50,Breakfast,Breakfast
43,2024/08/28,Wed,Philippines,Egg McMuffin Meal,160.00,1.60,Breakfast,Breakfast
44,2024/08/28,Wed,Philippines,Cheesy Eggdesal w/ Sausage Meal,162.00,1.62,Breakfast,Breakfast
45,2024/08/28,Wed,Philippines,Cheesy Eggdesal w/ Ham Meal,154.00,1.54,Breakfast,Breakfast
46,2024/08/28,Wed,Philippines,2-pc. Hotcakes & Sausage Meal,174.00,1.74,Breakfast,Breakfast
47,2024/08/28,Wed,Philippines,2-pc. Mushroom Pepper Steak w/ Egg Meal,212.00,2.12,Breakfast,Breakfast
48,2024/08/28,Wed,Philippines,1-pc. Mushroom Pepper Steak w/ Egg Meal,182.00,1.82,Breakfast,Breakfast
49,2024/08/28,Wed,Philippines,Sausage w/ Egg Meal,190.00,1.90,Breakfast,Breakfast
50,2024/08/28,Wed,Philippines,Longganisa w/ Egg Meal,190.00,1.90,Breakfast,Breakfast
51,2024/08/28,Wed,Philippines,McCrispy Chicken Fillet w/ Egg Meal,174.00,1.74,Breakfast,Breakfast
52,2024/08/28,Wed,Philippines,McCrispy Chicken Fillet Ala King w/ Egg Meal,177.00,1.77,Breakfast,Breakfast
