,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/09/22,Fri,Philippines,McSpaghetti Platter,199.00,3.50,McDelivery Exclusives,Regular
2,2023/09/22,Fri,Philippines,20-pc. Chicken McNuggets Bundle,495.00,8.70,McDelivery Exclusives,Regular
3,2023/09/22,Fri,Philippines,6-pc. Chicken McShare Box,399.00,7.02,McDelivery Exclusives,All Day
4,2023/09/22,Fri,Philippines,8-pc Chicken McShare Box,519.00,9.13,McDelivery Exclusives,All Day
5,2023/09/22,Fri,Philippines,Quarter Pounder w/ Cheese Meal,267.00,4.69,McDelivery Exclusives,Regular
6,2023/09/22,Fri,Philippines,Double Big Mac Meal,327.00,5.75,McDelivery Exclusives,Regular
7,2023/09/22,Fri,Philippines,Double Quarter Pounder w/ Cheese Meal,323.00,5.68,McDelivery Exclusives,Regular
8,2023/09/22,Fri,Philippines,Triple Cheeseburger Meal,270.00,4.75,McDelivery Exclusives,Regular
9,2023/09/22,Fri,Philippines,Double McChicken Meal,248.00,4.36,McDelivery Exclusives,Regular
10,2023/09/22,Fri,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,217.00,3.82,McDelivery Exclusives,Breakfast
11,2023/09/22,Fri,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,220.00,3.87,McDelivery Exclusives,All Day
12,2023/09/22,Fri,Philippines,The BCB Meal,260.00,4.57,McDelivery Exclusives,Regular
13,2023/09/22,Fri,Philippines,Twister Fries Regular,98.00,1.72,Featured,All Day
14,2023/09/22,Fri,Philippines,Twister Fries Sharing,221.00,3.89,Featured,All Day
15,2023/09/22,Fri,Philippines,Snack Burger McShare,380.00,6.68,Featured,Regular
16,2023/09/22,Fri,Philippines,BFF Fries N' McFloat Combo,282.00,4.96,Featured,Regular
17,2023/09/22,Fri,Philippines,McShare Bundle for 3,589.00,10.36,Featured,All Day
18,2023/09/22,Fri,Philippines,McShare Bundle for 4,809.00,14.23,Featured,All Day
19,2023/09/22,Fri,Philippines,Big Breakfast Meal,179.00,3.15,Featured,Breakfast
20,2023/09/22,Fri,Philippines,Sausage McMuffin w/ Egg Meal,164.00,2.88,Featured,Breakfast
21,2023/09/22,Fri,Philippines,Egg McMuffin Meal,154.00,2.71,Featured,Breakfast
22,2023/09/22,Fri,Philippines,2-pc. Hotcakes & Sausage Meal,170.00,2.99,Featured,Breakfast
23,2023/09/22,Fri,Philippines,Longganisa w/ Egg Meal,184.00,3.24,Featured,Breakfast
24,2023/09/22,Fri,Philippines,McChicken Meal,215.00,3.78,Featured,Regular
25,2023/09/22,Fri,Philippines,Quarter Pounder w/ Cheese Meal,267.00,4.69,Featured,Regular
26,2023/09/22,Fri,Philippines,Double Quarter Pounder w/ Cheese Meal,323.00,5.68,Featured,Regular
27,2023/09/22,Fri,Philippines,Big Mac and Twister Fries Meal,287.00,5.05,Featured,Regular
28,2023/09/22,Fri,Philippines,McSpaghetti Platter Good for 10,456.00,8.02,Group Meals,Regular
29,2023/09/22,Fri,Philippines,McSpaghetti Platter Good for 15,676.00,11.89,Group Meals,Regular
