,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2022/12/01,Thu,Philippines,Breakfast Sandwich Duo,249.00,4.41,McDelivery Exclusives,Breakfast
2,2022/12/01,Thu,Philippines,Breakfast Rice Bowl Duo,289.00,5.12,McDelivery Exclusives,Breakfast
3,2022/12/01,Thu,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.41,McDelivery Exclusives,All Day
4,2022/12/01,Thu,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.41,McDelivery Exclusives,All Day
5,2022/12/01,Thu,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.41,McDelivery Exclusives,All Day
6,2022/12/01,Thu,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.41,McDelivery Exclusives,All Day
7,2022/12/01,Thu,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,197.00,3.49,McDelivery Exclusives,All Day
8,2022/12/01,Thu,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,188.00,3.33,McDelivery Exclusives,All Day
9,2022/12/01,Thu,Philippines,6-pc. Chicken McShare Box,417.00,7.38,Featured,All Day
10,2022/12/01,Thu,Philippines,Breakfast Sandwich Duo,249.00,4.41,Featured,Breakfast
11,2022/12/01,Thu,Philippines,Breakfast Rice Bowl Duo,289.00,5.12,Featured,Breakfast
12,2022/12/01,Thu,Philippines,BFF Fries,154.00,2.73,Featured,All Day
13,2022/12/01,Thu,Philippines,6-pc. Chicken McShare Box,417.00,7.38,Group Meals,All Day
14,2022/12/01,Thu,Philippines,8-pc. Chicken McShare Box,549.00,9.72,Group Meals,All Day
15,2022/12/01,Thu,Philippines,BFF Fries N' McFloat Combo,259.00,4.59,Group Meals,All Day
16,2022/12/01,Thu,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,275.00,4.87,Group Meals,All Day
17,2022/12/01,Thu,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,275.00,4.87,Group Meals,All Day
18,2022/12/01,Thu,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.41,Group Meals,All Day
19,2022/12/01,Thu,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.41,Group Meals,All Day
20,2022/12/01,Thu,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.41,Group Meals,All Day
21,2022/12/01,Thu,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.41,Group Meals,All Day
22,2022/12/01,Thu,Philippines,McShare Bundle for 3,589.00,10.43,Group Meals,All Day
23,2022/12/01,Thu,Philippines,McShare Bundle for 4,809.00,14.33,Group Meals,All Day
24,2022/12/01,Thu,Philippines,10-pc. Chicken McShare Box,633.00,11.21,Group Meals,All Day
25,2022/12/01,Thu,Philippines,15-pc. Chicken McShare Box,825.00,14.61,Group Meals,All Day
26,2022/12/01,Thu,Philippines,20-pc. Chicken McShare Box,1265.00,22.40,Group Meals,All Day
27,2022/12/01,Thu,Philippines,BFF Fries Good for 10,655.00,11.60,Group Meals,All Day
28,2022/12/01,Thu,Philippines,BFF Fries Good for 15,1025.00,18.15,Group Meals,All Day
29,2022/12/01,Thu,Philippines,BFF Fries Good for 20,1280.00,22.67,Group Meals,All Day
30,2022/12/01,Thu,Philippines,Plain Rice Good for 10,245.00,4.34,Group Meals,All Day
31,2022/12/01,Thu,Philippines,Plain Rice Good for 15,360.00,6.38,Group Meals,All Day
32,2022/12/01,Thu,Philippines,Plain Rice Good for 20,475.00,8.41,Group Meals,All Day
33,2022/12/01,Thu,Philippines,Breakfast Sandwich Duo,249.00,4.41,Breakfast,Breakfast
34,2022/12/01,Thu,Philippines,Breakfast Rice Bowl Duo,289.00,5.12,Breakfast,Breakfast
35,2022/12/01,Thu,Philippines,2-pc. Hotcakes & Sausage Meal,157.00,2.78,Breakfast,Breakfast
36,2022/12/01,Thu,Philippines,Sausage McMuffin w/ Egg Meal,163.00,2.89,Breakfast,Breakfast
37,2022/12/01,Thu,Philippines,Sausage McMuffin Meal,141.00,2.50,Breakfast,Breakfast
38,2022/12/01,Thu,Philippines,Egg McMuffin Meal,153.00,2.71,Breakfast,Breakfast
39,2022/12/01,Thu,Philippines,Cheesy Eggdesal w/ Sausage Meal,151.00,2.67,Breakfast,Breakfast
40,2022/12/01,Thu,Philippines,Cheesy Eggdesal w/ Ham Meal,140.00,2.48,Breakfast,Breakfast
41,2022/12/01,Thu,Philippines,Cheesy Eggdesal Meal,116.00,2.05,Breakfast,Breakfast
42,2022/12/01,Thu,Philippines,2-pc. Hotcakes Meal,83.00,1.47,Breakfast,Breakfast
43,2022/12/01,Thu,Philippines,Sausage w/ Egg Meal,174.00,3.08,Breakfast,Breakfast
44,2022/12/01,Thu,Philippines,Longganisa w/ Egg Meal,179.00,3.17,Breakfast,Breakfast
45,2022/12/01,Thu,Philippines,McCrispy Chicken Fillet w/ Egg Meal,168.00,2.98,Breakfast,Breakfast
46,2022/12/01,Thu,Philippines,McCrispy Chicken Fillet Ala King w/ Egg Meal,172.00,3.05,Breakfast,Breakfast
47,2022/12/01,Thu,Philippines,1-pc. Chicken McDo w/ Egg Meal,184.00,3.26,Breakfast,Breakfast
48,2022/12/01,Thu,Philippines,1-pc. Spicy Chicken McDo & Egg Meal,188.00,3.33,Breakfast,Breakfast
49,2022/12/01,Thu,Philippines,2-pc. Chicken McDo w/ Egg Meal,252.00,4.46,Breakfast,Breakfast
50,2022/12/01,Thu,Philippines,2-pc. Spicy Chicken McDo & Egg Meal,256.00,4.53,Breakfast,Breakfast
51,2022/12/01,Thu,Philippines,Chicken McDo & Hotcakes Meal,191.00,3.38,Breakfast,Breakfast
52,2022/12/01,Thu,Philippines,Spicy Chicken McDo & Hotcakes Meal,195.00,3.45,Breakfast,Breakfast
53,2022/12/01,Thu,Philippines,1-pc. Chicken McDo & Fries Meal,156.00,2.76,Chicken,All Day
54,2022/12/01,Thu,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,160.00,2.83,Chicken,All Day
