,Date,Day,Territory,Menu Item,Price (KRW),Price (USD),Category,Menu
19,2022/04/23,Sat,South Korea,Arrabbiata Ricotta Chicken Burger,7300.00,5.87,Ala Carte & Value Meals,Regular Menu
20,2022/04/23,Sat,South Korea,Double Big Mac,7700.00,6.20,Ala Carte & Value Meals,Regular Menu
21,2022/04/23,Sat,South Korea,McDelivery Big mac® Plus Pack,13000.00,10.46,Ala Carte & Value Meals,Regular Menu
22,2022/04/23,Sat,South Korea,McDelivery Shanghai Burger Plus Pack,13000.00,10.46,Ala Carte & Value Meals,Regular Menu
23,2022/04/23,Sat,South Korea,Together Pack (Menu swap is available at extra cost),17000.00,13.68,Ala Carte & Value Meals,Regular Menu
24,2022/04/23,Sat,South Korea,Triple Cheeseburger,6400.00,5.15,Ala Carte & Value Meals,Regular Menu
25,2022/04/23,Sat,South Korea,Double Bulgogi Burger,5200.00,4.18,Ala Carte & Value Meals,Regular Menu
26,2022/04/23,Sat,South Korea,Big Mac®,5400.00,4.34,Ala Carte & Value Meals,Regular Menu
27,2022/04/23,Sat,South Korea,McSpicy® Shanghai Burger,5600.00,4.51,Ala Carte & Value Meals,Regular Menu
28,2022/04/23,Sat,South Korea,1955® Burger,6500.00,5.23,Ala Carte & Value Meals,Regular Menu
29,2022/04/23,Sat,South Korea,McChicken® Mozzarella,5600.00,4.51,Ala Carte & Value Meals,Regular Menu
30,2022/04/23,Sat,South Korea,Double Filet-O-Fish,5800.00,4.67,Ala Carte & Value Meals,Regular Menu
31,2022/04/23,Sat,South Korea,Filet-O-Fish,4300.00,3.46,Ala Carte & Value Meals,Regular Menu
32,2022/04/23,Sat,South Korea,McChicken®,4100.00,3.30,Ala Carte & Value Meals,Regular Menu
33,2022/04/23,Sat,South Korea,Egg Bulgogi Burger,4000.00,3.22,Ala Carte & Value Meals,Regular Menu
34,2022/04/23,Sat,South Korea,Bulgogi Burger,3100.00,2.49,Ala Carte & Value Meals,Regular Menu
35,2022/04/23,Sat,South Korea,Supreme Shrimp Burger,5300.00,4.26,Ala Carte & Value Meals,Regular Menu
36,2022/04/23,Sat,South Korea,Shrimp Beef Burger,6300.00,5.07,Ala Carte & Value Meals,Regular Menu
37,2022/04/23,Sat,South Korea,Bacon Tomato Deluxe,6300.00,5.07,Ala Carte & Value Meals,Regular Menu
38,2022/04/23,Sat,South Korea,Double Quarter Pounder® with Cheese,7800.00,6.28,Ala Carte & Value Meals,Regular Menu
39,2022/04/23,Sat,South Korea,Quarter Pounder® with Cheese,6000.00,4.83,Ala Carte & Value Meals,Regular Menu
40,2022/04/23,Sat,South Korea,Cheeseburger,3100.00,2.49,Ala Carte & Value Meals,Regular Menu
41,2022/04/23,Sat,South Korea,Double Cheeseburger,5200.00,4.18,Ala Carte & Value Meals,Regular Menu
42,2022/04/23,Sat,South Korea,Hamburger,2800.00,2.25,Ala Carte & Value Meals,Regular Menu
43,2022/04/23,Sat,South Korea,Spicy McNuggets 10pc,5300.00,4.26,Snacks & Sides,Regular Menu
44,2022/04/23,Sat,South Korea,Spicy McNuggets 6pc,3800.00,3.06,Snacks & Sides,Regular Menu
45,2022/04/23,Sat,South Korea,Spicy McNuggets 4pc,2800.00,2.25,Snacks & Sides,Regular Menu
46,2022/04/23,Sat,South Korea,Sausage Snack Wrap,3200.00,2.57,Snacks & Sides,Regular Menu
47,2022/04/23,Sat,South Korea,Shanghai chicken snack wrap,3000.00,2.41,Snacks & Sides,Regular Menu
48,2022/04/23,Sat,South Korea,Apple Pie (promotion),1400.00,1.13,Snacks & Sides,Regular Menu
49,2022/04/23,Sat,South Korea,Golden Mozzarella Cheese Sticks 4pcs,4800.00,3.86,Snacks & Sides,Regular Menu
50,2022/04/23,Sat,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3100.00,2.49,Snacks & Sides,Regular Menu
51,2022/04/23,Sat,South Korea,McNuggets® 10pc,5300.00,4.26,Snacks & Sides,Regular Menu
52,2022/04/23,Sat,South Korea,McNuggets® 6pc,3800.00,3.06,Snacks & Sides,Regular Menu
53,2022/04/23,Sat,South Korea,McNuggets® 4pc,2800.00,2.25,Snacks & Sides,Regular Menu
54,2022/04/23,Sat,South Korea,McSpicy® Chicken Tenders 4pc,5700.00,4.59,Snacks & Sides,Regular Menu
55,2022/04/23,Sat,South Korea,McSpicy® Chicken Tenders 2pc,3300.00,2.66,Snacks & Sides,Regular Menu
56,2022/04/23,Sat,South Korea,French Fries,2500.00,2.01,Snacks & Sides,Regular Menu
57,2022/04/23,Sat,South Korea,String Cheese,2400.00,1.93,Snacks & Sides,Regular Menu
58,2022/04/23,Sat,South Korea,Add Oragne Chili Sauce,300.00,0.24,Snacks & Sides,Regular Menu
59,2022/04/23,Sat,South Korea,Add Sweet Sour Sauce,300.00,0.24,Snacks & Sides,Regular Menu
60,2022/04/23,Sat,South Korea,Add Sweet Chili Sauce,300.00,0.24,Snacks & Sides,Regular Menu
61,2022/04/23,Sat,South Korea,Add Cajun Sauce,300.00,0.24,Snacks & Sides,Regular Menu
62,2022/04/23,Sat,South Korea,Strawberry Chiller,3600.00,2.90,Beverages,Regular Menu
63,2022/04/23,Sat,South Korea,Plum Chiller,3600.00,2.90,Beverages,Regular Menu
64,2022/04/23,Sat,South Korea,Vanilla Latte,4000.00,3.22,Beverages,Regular Menu
65,2022/04/23,Sat,South Korea,Café Latte,3500.00,2.82,Beverages,Regular Menu
66,2022/04/23,Sat,South Korea,Cappuccino,3500.00,2.82,Beverages,Regular Menu
67,2022/04/23,Sat,South Korea,Americano,3100.00,2.49,Beverages,Regular Menu
68,2022/04/23,Sat,South Korea,Espresso,2200.00,1.77,Beverages,Regular Menu
69,2022/04/23,Sat,South Korea,Drip Coffee,2400.00,1.93,Beverages,Regular Menu
70,2022/04/23,Sat,South Korea,Iced Vanilla Latte,4000.00,3.22,Beverages,Regular Menu
71,2022/04/23,Sat,South Korea,Iced Café Latte (No Syrup),3500.00,2.82,Beverages,Regular Menu
72,2022/04/23,Sat,South Korea,Iced Americano (No Syrup),3100.00,2.49,Beverages,Regular Menu
73,2022/04/23,Sat,South Korea,Iced Drip Coffee (No Syrup),1900.00,1.53,Beverages,Regular Menu
74,2022/04/23,Sat,South Korea,Coca-Cola,2100.00,1.69,Beverages,Regular Menu
75,2022/04/23,Sat,South Korea,Coca-Cola Zero,2100.00,1.69,Beverages,Regular Menu
76,2022/04/23,Sat,South Korea,Sprite,2100.00,1.69,Beverages,Regular Menu
77,2022/04/23,Sat,South Korea,Fanta,2100.00,1.69,Beverages,Regular Menu
78,2022/04/23,Sat,South Korea,Decaffeine Café Latte,3600.00,2.90,Beverages,Regular Menu
79,2022/04/23,Sat,South Korea,Decaffeine Cappuccino,3600.00,2.90,Beverages,Regular Menu
80,2022/04/23,Sat,South Korea,Decaffeine Americano,3200.00,2.57,Beverages,Regular Menu
81,2022/04/23,Sat,South Korea,Decaffeine Espresso,2300.00,1.85,Beverages,Regular Menu
82,2022/04/23,Sat,South Korea,Decaffeine Iced Café Latte (No Syrup),3600.00,2.90,Beverages,Regular Menu
83,2022/04/23,Sat,South Korea,Decaffeine Iced Americano (No Syrup),3200.00,2.57,Beverages,Regular Menu
84,2022/04/23,Sat,South Korea,Vanilla Shake,3200.00,2.57,Beverages,Regular Menu
85,2022/04/23,Sat,South Korea,Strawberry Shake,3200.00,2.57,Beverages,Regular Menu
86,2022/04/23,Sat,South Korea,Chocolate Shake,3200.00,2.57,Beverages,Regular Menu
87,2022/04/23,Sat,South Korea,Milk,2200.00,1.77,Beverages,Regular Menu
88,2022/04/23,Sat,South Korea,Mineral Water,1900.00,1.53,Beverages,Regular Menu
89,2022/04/23,Sat,South Korea,Strawberry Chiller,3600.00,2.90,Desserts,Regular Menu
90,2022/04/23,Sat,South Korea,Plum Chiller,3600.00,2.90,Desserts,Regular Menu
91,2022/04/23,Sat,South Korea,Oreo McFlurry,3200.00,2.57,Desserts,Regular Menu
92,2022/04/23,Sat,South Korea,Very Strawberry McFlurry,3200.00,2.57,Desserts,Regular Menu
93,2022/04/23,Sat,South Korea,Apple Pie (promotion),1400.00,1.13,Desserts,Regular Menu
94,2022/04/23,Sat,South Korea,Chocolate Sundae,2400.00,1.93,Desserts,Regular Menu
95,2022/04/23,Sat,South Korea,Strawberry Sundae,2400.00,1.93,Desserts,Regular Menu
96,2022/04/23,Sat,South Korea,Vanilla Sundae,2400.00,1.93,Desserts,Regular Menu
97,2022/04/23,Sat,South Korea,Vanilla Shake,3200.00,2.57,Desserts,Regular Menu
98,2022/04/23,Sat,South Korea,Strawberry Shake,3200.00,2.57,Desserts,Regular Menu
99,2022/04/23,Sat,South Korea,Chocolate Shake,3200.00,2.57,Desserts,Regular Menu
100,2022/04/23,Sat,South Korea,Bulgogi Burger,5100.00,4.10,Happy Meal®,Regular Menu
101,2022/04/23,Sat,South Korea,McNuggets® 4pc,5100.00,4.10,Happy Meal®,Regular Menu
102,2022/04/23,Sat,South Korea,Cheeseburger,5100.00,4.10,Happy Meal®,Regular Menu
103,2022/04/23,Sat,South Korea,Hamburger,5100.00,4.10,Happy Meal®,Regular Menu
104,2022/04/23,Sat,South Korea,Bacon Tomato Egg Soft Bun,4400.00,3.54,Breakfast & Value Meals,Breakfast Menu
105,2022/04/23,Sat,South Korea,Sausage Tomato Egg Soft Bun,4600.00,3.70,Breakfast & Value Meals,Breakfast Menu
106,2022/04/23,Sat,South Korea,BLT Egg Muffin,4300.00,3.46,Breakfast & Value Meals,Breakfast Menu
107,2022/04/23,Sat,South Korea,Egg McMuffin,3500.00,2.82,Breakfast & Value Meals,Breakfast Menu
108,2022/04/23,Sat,South Korea,Bacon & Egg McMuffin,3800.00,3.06,Breakfast & Value Meals,Breakfast Menu
109,2022/04/23,Sat,South Korea,Sausage & Egg McMuffin,4000.00,3.22,Breakfast & Value Meals,Breakfast Menu
110,2022/04/23,Sat,South Korea,Chicken 'n Cheese Muffin,4100.00,3.30,Breakfast & Value Meals,Breakfast Menu
111,2022/04/23,Sat,South Korea,Shanghai chicken snack wrap,3000.00,2.41,Breakfast & Value Meals,Breakfast Menu
112,2022/04/23,Sat,South Korea,Deluxe Breakfast,5600.00,4.51,Breakfast & Value Meals,Breakfast Menu
113,2022/04/23,Sat,South Korea,Hot Cakes 3pc ,3800.00,3.06,Breakfast & Value Meals,Breakfast Menu
114,2022/04/23,Sat,South Korea,Hot Cakes 2pc,3100.00,2.49,Breakfast & Value Meals,Breakfast Menu
115,2022/04/23,Sat,South Korea,Strawberry Jam,200.00,0.16,Breakfast & Value Meals,Breakfast Menu
116,2022/04/23,Sat,South Korea,Add Hot Cake Syrup ,400.00,0.32,Breakfast & Value Meals,Breakfast Menu
117,2022/04/23,Sat,South Korea,Add Hot Cake Butter ,300.00,0.24,Breakfast & Value Meals,Breakfast Menu
118,2022/04/23,Sat,South Korea,Sausage Snack Wrap,3200.00,2.57,Snacks & Sides,Breakfast Menu
119,2022/04/23,Sat,South Korea,Shanghai chicken snack wrap,3000.00,2.41,Snacks & Sides,Breakfast Menu
120,2022/04/23,Sat,South Korea,Apple Pie (promotion),1400.00,1.13,Snacks & Sides,Breakfast Menu
121,2022/04/23,Sat,South Korea,Golden Mozzarella Cheese Sticks 4pcs,4800.00,3.86,Snacks & Sides,Breakfast Menu
122,2022/04/23,Sat,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3100.00,2.49,Snacks & Sides,Breakfast Menu
123,2022/04/23,Sat,South Korea,Hash Brown,1800.00,1.45,Snacks & Sides,Breakfast Menu
124,2022/04/23,Sat,South Korea,String Cheese,2400.00,1.93,Snacks & Sides,Breakfast Menu
125,2022/04/23,Sat,South Korea,Strawberry Chiller,3600.00,2.90,Beverages,Breakfast Menu
126,2022/04/23,Sat,South Korea,Plum Chiller,3600.00,2.90,Beverages,Breakfast Menu
127,2022/04/23,Sat,South Korea,Vanilla Latte,4000.00,3.22,Beverages,Breakfast Menu
128,2022/04/23,Sat,South Korea,Café Latte,3500.00,2.82,Beverages,Breakfast Menu
129,2022/04/23,Sat,South Korea,Cappuccino,3500.00,2.82,Beverages,Breakfast Menu
130,2022/04/23,Sat,South Korea,Americano,3100.00,2.49,Beverages,Breakfast Menu
131,2022/04/23,Sat,South Korea,Espresso,2200.00,1.77,Beverages,Breakfast Menu
132,2022/04/23,Sat,South Korea,Drip Coffee,2400.00,1.93,Beverages,Breakfast Menu
133,2022/04/23,Sat,South Korea,Iced Vanilla Latte,4000.00,3.22,Beverages,Breakfast Menu
134,2022/04/23,Sat,South Korea,Iced Café Latte (No Syrup),3500.00,2.82,Beverages,Breakfast Menu
135,2022/04/23,Sat,South Korea,Iced Americano (No Syrup),3100.00,2.49,Beverages,Breakfast Menu
136,2022/04/23,Sat,South Korea,Iced Drip Coffee (No Syrup),1900.00,1.53,Beverages,Breakfast Menu
137,2022/04/23,Sat,South Korea,Coca-Cola,2100.00,1.69,Beverages,Breakfast Menu
138,2022/04/23,Sat,South Korea,Coca-Cola Zero,2100.00,1.69,Beverages,Breakfast Menu
139,2022/04/23,Sat,South Korea,Sprite,2100.00,1.69,Beverages,Breakfast Menu
140,2022/04/23,Sat,South Korea,Fanta,2100.00,1.69,Beverages,Breakfast Menu
141,2022/04/23,Sat,South Korea,Decaffeine Café Latte,3600.00,2.90,Beverages,Breakfast Menu
142,2022/04/23,Sat,South Korea,Decaffeine Cappuccino,3600.00,2.90,Beverages,Breakfast Menu
143,2022/04/23,Sat,South Korea,Decaffeine Americano,3200.00,2.57,Beverages,Breakfast Menu
144,2022/04/23,Sat,South Korea,Decaffeine Espresso,2300.00,1.85,Beverages,Breakfast Menu
145,2022/04/23,Sat,South Korea,Decaffeine Iced Café Latte (No Syrup),3600.00,2.90,Beverages,Breakfast Menu
146,2022/04/23,Sat,South Korea,Decaffeine Iced Americano (No Syrup),3200.00,2.57,Beverages,Breakfast Menu
147,2022/04/23,Sat,South Korea,Vanilla Shake,3200.00,2.57,Beverages,Breakfast Menu
148,2022/04/23,Sat,South Korea,Strawberry Shake,3200.00,2.57,Beverages,Breakfast Menu
149,2022/04/23,Sat,South Korea,Chocolate Shake,3200.00,2.57,Beverages,Breakfast Menu
150,2022/04/23,Sat,South Korea,Milk,2200.00,1.77,Beverages,Breakfast Menu
151,2022/04/23,Sat,South Korea,Mineral Water,1900.00,1.53,Beverages,Breakfast Menu
152,2022/04/23,Sat,South Korea,Strawberry Chiller,3600.00,2.90,Desserts,Breakfast Menu
153,2022/04/23,Sat,South Korea,Plum Chiller,3600.00,2.90,Desserts,Breakfast Menu
154,2022/04/23,Sat,South Korea,Oreo McFlurry,3200.00,2.57,Desserts,Breakfast Menu
155,2022/04/23,Sat,South Korea,Very Strawberry McFlurry,3200.00,2.57,Desserts,Breakfast Menu
156,2022/04/23,Sat,South Korea,Apple Pie (promotion),1400.00,1.13,Desserts,Breakfast Menu
157,2022/04/23,Sat,South Korea,Chocolate Sundae,2400.00,1.93,Desserts,Breakfast Menu
158,2022/04/23,Sat,South Korea,Strawberry Sundae,2400.00,1.93,Desserts,Breakfast Menu
159,2022/04/23,Sat,South Korea,Vanilla Sundae,2400.00,1.93,Desserts,Breakfast Menu
160,2022/04/23,Sat,South Korea,Vanilla Shake,3200.00,2.57,Desserts,Breakfast Menu
161,2022/04/23,Sat,South Korea,Strawberry Shake,3200.00,2.57,Desserts,Breakfast Menu
162,2022/04/23,Sat,South Korea,Chocolate Shake,3200.00,2.57,Desserts,Breakfast Menu
163,2022/04/23,Sat,South Korea,Egg McMuffin,5100.00,4.10,Happy Meal®,Breakfast Menu
164,2022/04/23,Sat,South Korea,Bacon & Egg McMuffin,5100.00,4.10,Happy Meal®,Breakfast Menu
165,2022/04/23,Sat,South Korea,Sausage & Egg McMuffin,5100.00,4.10,Happy Meal®,Breakfast Menu
166,2022/04/23,Sat,South Korea,Hot Cakes 2pc,5100.00,4.10,Happy Meal®,Breakfast Menu
