,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2024/12/17,Tue,Indonesia,HEMAT - 2 Ayam Krispy McD + 2 Rice + 2 Fruitea Lemon,52000.00,3.24,Promotion,Regular
2,2024/12/17,Tue,Indonesia,HEMAT - Ayam Krispy McD + Beefburger + Rice + French Fries + 2 Fruit Tea Lemon,57000.00,3.56,Promotion,Regular
3,2024/12/17,Tue,Indonesia,HEMAT - Ayam Krispy McD + 4 McNuggets + Rice  + French Fries  + 2 Fruit Tea Lemon,59000.00,3.68,Promotion,Regular
4,2024/12/17,Tue,Indonesia,HEMAT - 2 Paket HeBat Korean Soy Garlic Wings,55000.00,3.43,Promotion,Regular
5,2024/12/17,Tue,Indonesia,PaNas 2 Ayam McD Black Pepper,59000.00,3.68,Promotion,Regular
6,2024/12/17,Tue,Indonesia,PaNas 2 with Fries Ayam McD Black Pepper,61000.00,3.81,Promotion,Regular
7,2024/12/17,Tue,Indonesia,PaNas Special Ayam McD Black Pepper,51000.00,3.18,Promotion,Regular
8,2024/12/17,Tue,Indonesia,PaNas 1 Ayam McD Black Pepper,43000.00,2.68,Promotion,Regular
9,2024/12/17,Tue,Indonesia,PaMer 5 Ayam McD Black Pepper,151000.00,9.42,Promotion,Regular
10,2024/12/17,Tue,Indonesia,2 Ayam McD Black Pepper,53000.00,3.31,Promotion,Regular
11,2024/12/17,Tue,Indonesia,1 Ayam McD Black Pepper,29000.00,1.81,Promotion,Regular
12,2024/12/17,Tue,Indonesia,Jasuke,15000.00,0.94,Promotion,Regular
13,2024/12/17,Tue,Indonesia,Jasuke feat. OREO,16500.00,1.03,Promotion,Regular
14,2024/12/17,Tue,Indonesia,1pc Hotcake Sundae Choco,24000.00,1.50,Promotion,Regular
15,2024/12/17,Tue,Indonesia,1pc Hotcake Sundae Strawberry,24000.00,1.50,Promotion,Regular
16,2024/12/17,Tue,Indonesia,2pcs Hotcakes Sundae Choco,31500.00,1.97,Promotion,Regular
17,2024/12/17,Tue,Indonesia,2pcs Hotcakes Sundae Strawberry,31500.00,1.97,Promotion,Regular
18,2024/12/17,Tue,Indonesia,Original Hello Kitty Plush Bag Tag,37500.00,2.34,Promotion,Regular
19,2024/12/17,Tue,Indonesia,HEMAT - 2 Ayam Krispy McD + 2 Rice + 2 Fruitea Lemon,52000.00,3.24,Promotion,Breakfast
20,2024/12/17,Tue,Indonesia,HEMAT - 2 Paket HeBat Korean Soy Garlic Wings,55000.00,3.43,Promotion,Breakfast
21,2024/12/17,Tue,Indonesia,PaNas 2 Ayam McD Black Pepper,59000.00,3.68,Promotion,Breakfast
22,2024/12/17,Tue,Indonesia,PaNas Special Ayam McD Black Pepper,51000.00,3.18,Promotion,Breakfast
23,2024/12/17,Tue,Indonesia,PaNas 1 Ayam McD Black Pepper,43000.00,2.68,Promotion,Breakfast
24,2024/12/17,Tue,Indonesia,PaMer 5 Ayam McD Black Pepper,151000.00,9.42,Promotion,Breakfast
25,2024/12/17,Tue,Indonesia,2 Ayam McD Black Pepper,53000.00,3.31,Promotion,Breakfast
26,2024/12/17,Tue,Indonesia,1 Ayam McD Black Pepper,29000.00,1.81,Promotion,Breakfast
27,2024/12/17,Tue,Indonesia,Jasuke,15000.00,0.94,Promotion,Breakfast
28,2024/12/17,Tue,Indonesia,Jasuke feat. OREO,16500.00,1.03,Promotion,Breakfast
29,2024/12/17,Tue,Indonesia,1pc Hotcake Sundae Choco,24000.00,1.50,Promotion,Breakfast
30,2024/12/17,Tue,Indonesia,1pc Hotcake Sundae Strawberry,24000.00,1.50,Promotion,Breakfast
31,2024/12/17,Tue,Indonesia,2pcs Hotcakes Sundae Choco,31500.00,1.97,Promotion,Breakfast
32,2024/12/17,Tue,Indonesia,2pcs Hotcakes Sundae Strawberry,31500.00,1.97,Promotion,Breakfast
33,2024/12/17,Tue,Indonesia,Original Hello Kitty Plush Bag Tag,37500.00,2.34,Promotion,Breakfast
34,2024/12/17,Tue,Indonesia,PROMO - Paket Hemat Lrg Beef Burger Deluxe Free McFlurry feat. OREO,51500.00,3.21,Exclusive Delivery,Regular
35,2024/12/17,Tue,Indonesia,PROMO - Paket Hemat Lrg Cheeseburger Free McFlurry feat. OREO,57000.00,3.56,Exclusive Delivery,Regular
36,2024/12/17,Tue,Indonesia,PROMO - Paket Hemat Lrg Cheeseburger Deluxe Free McFlurry feat. OREO,59000.00,3.68,Exclusive Delivery,Regular
37,2024/12/17,Tue,Indonesia,PROMO - Paket Hemat Lrg Double Cheeseburger Free McFlurry feat. OREO,65500.00,4.09,Exclusive Delivery,Regular
38,2024/12/17,Tue,Indonesia,PROMO - Paket Hemat Lrg Big Mac Free McFlurry feat. OREO,67500.00,4.21,Exclusive Delivery,Regular
39,2024/12/17,Tue,Indonesia,PROMO - Paket Hemat Lrg Triple Cheeseburger Free McFlurry feat. OREO,85500.00,5.34,Exclusive Delivery,Regular
