,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2024/12/28,Sat,Indonesia,PaNas 2 Ayam McD Black Pepper,59000.00,3.64,Promotion,Regular
2,2024/12/28,Sat,Indonesia,PaNas 2 with Fries Ayam McD Black Pepper,61000.00,3.77,Promotion,Regular
3,2024/12/28,Sat,Indonesia,PaNas Special Ayam McD Black Pepper,51000.00,3.15,Promotion,Regular
4,2024/12/28,Sat,Indonesia,PaNas 1 Ayam McD Black Pepper,43000.00,2.66,Promotion,Regular
5,2024/12/28,Sat,Indonesia,PaMer 5 Ayam McD Black Pepper,151000.00,9.32,Promotion,Regular
6,2024/12/28,Sat,Indonesia,PaMer 7 Ayam McD Blackpepper sauce,208500.00,12.87,Promotion,Regular
7,2024/12/28,Sat,Indonesia,2 Ayam McD Black Pepper,53000.00,3.27,Promotion,Regular
8,2024/12/28,Sat,Indonesia,1 Ayam McD Black Pepper,29000.00,1.79,Promotion,Regular
9,2024/12/28,Sat,Indonesia,Jasuke,15000.00,0.93,Promotion,Regular
10,2024/12/28,Sat,Indonesia,Jasuke feat. OREO,16500.00,1.02,Promotion,Regular
11,2024/12/28,Sat,Indonesia,1pc Hotcake Sundae Choco,24000.00,1.48,Promotion,Regular
12,2024/12/28,Sat,Indonesia,1pc Hotcake Sundae Strawberry,24000.00,1.48,Promotion,Regular
13,2024/12/28,Sat,Indonesia,2pcs Hotcakes Sundae Choco,31500.00,1.95,Promotion,Regular
14,2024/12/28,Sat,Indonesia,2pcs Hotcakes Sundae Strawberry,31500.00,1.95,Promotion,Regular
15,2024/12/28,Sat,Indonesia,Combo Iced Caramel Latte + Cheese Stick,40000.00,2.47,Promotion,Regular
16,2024/12/28,Sat,Indonesia,Combo Caramel Latte Frappe + Cheese Stick,40000.00,2.47,Promotion,Regular
17,2024/12/28,Sat,Indonesia,Original Hello Kitty Plush Bag Tag,37500.00,2.32,Promotion,Regular
18,2024/12/28,Sat,Indonesia,PaNas 2 Ayam McD Black Pepper,59000.00,3.64,Promotion,Breakfast
19,2024/12/28,Sat,Indonesia,PaNas Special Ayam McD Black Pepper,51000.00,3.15,Promotion,Breakfast
20,2024/12/28,Sat,Indonesia,PaNas 1 Ayam McD Black Pepper,43000.00,2.66,Promotion,Breakfast
21,2024/12/28,Sat,Indonesia,PaMer 5 Ayam McD Black Pepper,151000.00,9.32,Promotion,Breakfast
22,2024/12/28,Sat,Indonesia,PaMer 7 Ayam McD Blackpepper sauce,208500.00,12.87,Promotion,Breakfast
23,2024/12/28,Sat,Indonesia,2 Ayam McD Black Pepper,53000.00,3.27,Promotion,Breakfast
24,2024/12/28,Sat,Indonesia,1 Ayam McD Black Pepper,29000.00,1.79,Promotion,Breakfast
25,2024/12/28,Sat,Indonesia,Jasuke,15000.00,0.93,Promotion,Breakfast
26,2024/12/28,Sat,Indonesia,Jasuke feat. OREO,16500.00,1.02,Promotion,Breakfast
27,2024/12/28,Sat,Indonesia,1pc Hotcake Sundae Choco,24000.00,1.48,Promotion,Breakfast
28,2024/12/28,Sat,Indonesia,1pc Hotcake Sundae Strawberry,24000.00,1.48,Promotion,Breakfast
29,2024/12/28,Sat,Indonesia,2pcs Hotcakes Sundae Choco,31500.00,1.95,Promotion,Breakfast
30,2024/12/28,Sat,Indonesia,2pcs Hotcakes Sundae Strawberry,31500.00,1.95,Promotion,Breakfast
31,2024/12/28,Sat,Indonesia,Combo Iced Caramel Latte + Cheese Stick,40000.00,2.47,Promotion,Breakfast
32,2024/12/28,Sat,Indonesia,Combo Caramel Latte Frappe + Cheese Stick,40000.00,2.47,Promotion,Breakfast
33,2024/12/28,Sat,Indonesia,Original Hello Kitty Plush Bag Tag,37500.00,2.32,Promotion,Breakfast
34,2024/12/28,Sat,Indonesia,HEMAT - 2 Ayam Krispy McD + 2 Rice + 2 Fruitea Lemon,52000.00,3.21,Exclusive Delivery,Regular
35,2024/12/28,Sat,Indonesia,HEMAT - Ayam Krispy McD + Beefburger + Rice + French Fries + 2 Fruit Tea Lemon,57000.00,3.52,Exclusive Delivery,Regular
36,2024/12/28,Sat,Indonesia,HEMAT - Ayam Krispy McD + 4 McNuggets + Rice  + French Fries  + 2 Fruit Tea Lemon,59000.00,3.64,Exclusive Delivery,Regular
37,2024/12/28,Sat,Indonesia,HEMAT - 2 Paket HeBat Korean Soy Garlic Wings,55000.00,3.40,Exclusive Delivery,Regular
38,2024/12/28,Sat,Indonesia,PROMO - Paket Hemat Lrg Beef Burger Deluxe Free McFlurry feat. OREO,51500.00,3.18,Exclusive Delivery,Regular
39,2024/12/28,Sat,Indonesia,PROMO - Paket Hemat Lrg Cheeseburger Free McFlurry feat. OREO,57000.00,3.52,Exclusive Delivery,Regular
40,2024/12/28,Sat,Indonesia,PROMO - Paket Hemat Lrg Cheeseburger Deluxe Free McFlurry feat. OREO,59000.00,3.64,Exclusive Delivery,Regular
41,2024/12/28,Sat,Indonesia,PROMO - Paket Hemat Lrg Double Cheeseburger Free McFlurry feat. OREO,65500.00,4.04,Exclusive Delivery,Regular
42,2024/12/28,Sat,Indonesia,PROMO - Paket Hemat Lrg Big Mac Free McFlurry feat. OREO,67500.00,4.17,Exclusive Delivery,Regular
43,2024/12/28,Sat,Indonesia,PROMO - Paket Hemat Lrg Triple Cheeseburger Free McFlurry feat. OREO,85500.00,5.28,Exclusive Delivery,Regular
44,2024/12/28,Sat,Indonesia,PROMO - Paket Hemat Lrg Chicken Burger Deluxe Free McFlurry feat. OREO,51500.00,3.18,Exclusive Delivery,Regular
45,2024/12/28,Sat,Indonesia,PROMO - Paket Hemat Lrg McChicken Burger Free McFlurry feat. OREO,56500.00,3.49,Exclusive Delivery,Regular
46,2024/12/28,Sat,Indonesia,PROMO - Paket Hemat Lrg McSpicy Chicken Burger Free McFlurry feat. OREO,64500.00,3.98,Exclusive Delivery,Regular
47,2024/12/28,Sat,Indonesia,PROMO - Paket Hemat Lrg Fish Filet Burger Free McFlurry feat. OREO,56500.00,3.49,Exclusive Delivery,Regular
