,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2025/04/04,Fri,Thailand,Minecraft McNuggets 10 pcs.,129.00,3.77,New Promotions
2,2025/04/04,Fri,Thailand,Minecraft McNuggets Meal,215.00,6.28,New Promotions
3,2025/04/04,Fri,Thailand,Minecraft McFried Chicken Meal,419.00,12.24,New Promotions
4,2025/04/04,Fri,Thailand,Cheesy Combo Mix Set,329.00,9.61,New Promotions
5,2025/04/04,Fri,Thailand,Super Cheesy Beef Burger A-la-carte,99.00,2.89,New Promotions
6,2025/04/04,Fri,Thailand,Super Cheesy Beef Burger Set,175.00,5.11,New Promotions
7,2025/04/04,Fri,Thailand,Super Cheesy Chicken Burger A-la-carte,99.00,2.89,New Promotions
8,2025/04/04,Fri,Thailand,Super Cheesy Chicken Burger Set,175.00,5.11,New Promotions
9,2025/04/04,Fri,Thailand,Super Cheesy Beef Burger + Dunk Cheese A-la-carte,129.00,3.77,New Promotions
10,2025/04/04,Fri,Thailand,Super Cheesy Beef Burger + Dunk Cheese Set,205.00,5.99,New Promotions
11,2025/04/04,Fri,Thailand,Super Cheesy Chicken Burger + Dunk Cheese A-la-carte,129.00,3.77,New Promotions
12,2025/04/04,Fri,Thailand,Super Cheesy Chicken Burger + Dunk Cheese Set,205.00,5.99,New Promotions
13,2025/04/04,Fri,Thailand,Cheesy Beef Burger Shaker Fries Combo Set,329.00,9.61,New Promotions
14,2025/04/04,Fri,Thailand,Super Cheesy Chicken Burger Shaker Fries Combo Set,329.00,9.61,New Promotions
15,2025/04/04,Fri,Thailand,Dunk Cheese,59.00,1.72,New Promotions
16,2025/04/04,Fri,Thailand,Cheese Stick Shake Truffle Cheese 4 pcs,95.00,2.78,New Promotions
17,2025/04/04,Fri,Thailand,McShaker Fries Truffle Cheese,99.00,2.89,New Promotions
18,2025/04/04,Fri,Thailand,Double Cheesy Beef Burger,139.00,4.06,New Promotions
19,2025/04/04,Fri,Thailand,Double Cheesy Beef Burger + Dunk Cheese,169.00,4.94,New Promotions
20,2025/04/04,Fri,Thailand,Double Cheesy Beef Burger (L),215.00,6.28,New Promotions
21,2025/04/04,Fri,Thailand,Double Cheesy Beef Burger Set + Dunk Cheese,245.00,7.16,New Promotions
22,2025/04/04,Fri,Thailand,Chicken Bites Shake Truffle Cheese 7 pcs,69.00,2.02,New Promotions
23,2025/04/04,Fri,Thailand,Super Cheesy Beef Burger Combo Set,319.00,9.32,New Promotions
24,2025/04/04,Fri,Thailand,Super Cheesy Chicken Burger Combo Set,319.00,9.32,New Promotions
25,2025/04/04,Fri,Thailand,Super Cheesy Burger Mix Combo Set,319.00,9.32,New Promotions
26,2025/04/04,Fri,Thailand,Milo Frappe,89.00,2.60,New Promotions
27,2025/04/04,Fri,Thailand,Mocha Milo Frappe,99.00,2.89,New Promotions
28,2025/04/04,Fri,Thailand,Imm Ku McFried Chicken Set,299.00,8.73,New Promotions
29,2025/04/04,Fri,Thailand,McFried Chicken Sharing Set,669.00,19.54,New Promotions
30,2025/04/04,Fri,Thailand,McFried Chicken Party Set,769.00,22.46,New Promotions
31,2025/04/04,Fri,Thailand,Truffle Beef Burger A-la-carte,179.00,5.23,New Promotions
32,2025/04/04,Fri,Thailand,Truffle Beef Burger Set,240.00,7.01,New Promotions
33,2025/04/04,Fri,Thailand,Truffle Pork Burger A-la-carte,179.00,5.23,New Promotions
34,2025/04/04,Fri,Thailand,Truffle Pork Burger Set,240.00,7.01,New Promotions
35,2025/04/04,Fri,Thailand,Chocolate Brownie Sundae,49.00,1.43,New Promotions
36,2025/04/04,Fri,Thailand,Strawberry Brownie Sundae,49.00,1.43,New Promotions
37,2025/04/04,Fri,Thailand,Tasty Value Set,109.00,3.18,New Promotions
38,2025/04/04,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.89,New Promotions
39,2025/04/04,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.89,New Promotions
40,2025/04/04,Fri,Thailand,99 Hamburger Set,99.00,2.89,New Promotions
41,2025/04/04,Fri,Thailand,99 Pork Burger Set,99.00,2.89,New Promotions
42,2025/04/04,Fri,Thailand,McFied Chicken Lover,199.00,5.81,New Promotions
43,2025/04/04,Fri,Thailand,Chicken Cheeseburger,99.00,2.89,New Promotions
44,2025/04/04,Fri,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,29.18,New Promotions
45,2025/04/04,Fri,Thailand,"Catering Set 2 : 15 Pepper Chicken Burger, 15 Pork Burger, 60 McNuggets",1999.00,58.39,New Promotions
46,2025/04/04,Fri,Thailand,Strawberry Dip 1 Cup,12.00,0.35,Breakfast
47,2025/04/04,Fri,Thailand,Patongko,15.00,0.44,Breakfast
48,2025/04/04,Fri,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.43,Breakfast
