,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2025/03/24,Mon,Thailand,Super Cheesy Beef Burger A-la-carte,99.00,2.92,New Promotions
2,2025/03/24,Mon,Thailand,Super Cheesy Beef Burger Set,175.00,5.17,New Promotions
3,2025/03/24,Mon,Thailand,Super Cheesy Chicken Burger A-la-carte,99.00,2.92,New Promotions
4,2025/03/24,Mon,Thailand,Super Cheesy Chicken Burger Set,175.00,5.17,New Promotions
5,2025/03/24,Mon,Thailand,Super Cheesy Beef Burger + Dunk Cheese A-la-carte,129.00,3.81,New Promotions
6,2025/03/24,Mon,Thailand,Super Cheesy Beef Burger + Dunk Cheese Set,205.00,6.06,New Promotions
7,2025/03/24,Mon,Thailand,Super Cheesy Chicken Burger + Dunk Cheese A-la-carte,129.00,3.81,New Promotions
8,2025/03/24,Mon,Thailand,Super Cheesy Chicken Burger + Dunk Cheese Set,205.00,6.06,New Promotions
9,2025/03/24,Mon,Thailand,Dunk Cheese,59.00,1.74,New Promotions
10,2025/03/24,Mon,Thailand,Cheese Stick Shake Truffle Cheese 4 pcs,95.00,2.81,New Promotions
11,2025/03/24,Mon,Thailand,McShaker Fries Truffle Cheese,99.00,2.92,New Promotions
12,2025/03/24,Mon,Thailand,Double Cheesy Beef Burger,139.00,4.11,New Promotions
13,2025/03/24,Mon,Thailand,Double Cheesy Beef Burger + Dunk Cheese,169.00,4.99,New Promotions
14,2025/03/24,Mon,Thailand,Double Cheesy Beef Burger (L),215.00,6.35,New Promotions
15,2025/03/24,Mon,Thailand,Double Cheesy Beef Burger Set + Dunk Cheese,245.00,7.24,New Promotions
16,2025/03/24,Mon,Thailand,Chicken Bites Shake Truffle Cheese 7 pcs,69.00,2.04,New Promotions
17,2025/03/24,Mon,Thailand,Super Cheesy Beef Burger Combo Set,319.00,9.42,New Promotions
18,2025/03/24,Mon,Thailand,Super Cheesy Chicken Burger Combo Set,319.00,9.42,New Promotions
19,2025/03/24,Mon,Thailand,Cheesy Combo Mix Set,329.00,9.72,New Promotions
20,2025/03/24,Mon,Thailand,Cheesy Beef Burger Shaker Fries Combo Set,329.00,9.72,New Promotions
21,2025/03/24,Mon,Thailand,Super Cheesy Chicken Burger Shaker Fries Combo Set,329.00,9.72,New Promotions
22,2025/03/24,Mon,Thailand,Super Cheesy Burger Mix Combo Set,319.00,9.42,New Promotions
23,2025/03/24,Mon,Thailand,Prosperity Pork Burger A-la-carte,129.00,3.81,New Promotions
24,2025/03/24,Mon,Thailand,Prosperity Pork Burger Set,195.00,5.76,New Promotions
25,2025/03/24,Mon,Thailand,Prosperity Chicken Burger A-la-carte,129.00,3.81,New Promotions
26,2025/03/24,Mon,Thailand,Prosperity Chicken Burger Set,195.00,5.76,New Promotions
27,2025/03/24,Mon,Thailand,Prosperity Burger Combo Set,319.00,9.42,New Promotions
28,2025/03/24,Mon,Thailand,Blueberry Crumble McFlurry,59.00,1.74,New Promotions
29,2025/03/24,Mon,Thailand,Truffle Cheesy Ham Pie,45.00,1.33,New Promotions
30,2025/03/24,Mon,Thailand,My Melody Tote Bag - Pink,499.00,14.74,New Promotions
31,2025/03/24,Mon,Thailand,My Melody Tote Bag - Brown,499.00,14.74,New Promotions
32,2025/03/24,Mon,Thailand,Truffle Beef Burger A-la-carte,179.00,5.29,New Promotions
33,2025/03/24,Mon,Thailand,Truffle Beef Burger Set,240.00,7.09,New Promotions
34,2025/03/24,Mon,Thailand,Truffle Pork Burger A-la-carte,179.00,5.29,New Promotions
35,2025/03/24,Mon,Thailand,Truffle Pork Burger Set,240.00,7.09,New Promotions
36,2025/03/24,Mon,Thailand,Chocolate Brownie Sundae,49.00,1.45,New Promotions
37,2025/03/24,Mon,Thailand,Strawberry Brownie Sundae,49.00,1.45,New Promotions
38,2025/03/24,Mon,Thailand,Tasty Value Set,109.00,3.22,New Promotions
