,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2025/05/02,Fri,Thailand,3-Color Bualoy Sundae,49.00,1.46,New Promotions
2,2025/05/02,Fri,Thailand,3-Color Bualoy A-la-mode (Corn Pie),69.00,2.06,New Promotions
3,2025/05/02,Fri,Thailand,3-Color Bualoy A-la-mode (Taro Coconut Pie),73.00,2.17,New Promotions
4,2025/05/02,Fri,Thailand,Taro Coconut Pie,39.00,1.16,New Promotions
5,2025/05/02,Fri,Thailand,Chicken Cheeseburger,59.00,1.76,New Promotions
6,2025/05/02,Fri,Thailand,Chicken Cheeseburger,99.00,2.95,New Promotions
7,2025/05/02,Fri,Thailand,Imm Ku McFried Chicken Set,299.00,8.91,New Promotions
8,2025/05/02,Fri,Thailand,McFried Chicken Sharing Set,669.00,19.93,New Promotions
9,2025/05/02,Fri,Thailand,McFried Chicken Party Set,769.00,22.91,New Promotions
10,2025/05/02,Fri,Thailand,Truffle Beef Burger A-la-carte,179.00,5.33,New Promotions
11,2025/05/02,Fri,Thailand,Truffle Beef Burger Set,240.00,7.15,New Promotions
12,2025/05/02,Fri,Thailand,Truffle Pork Burger A-la-carte,179.00,5.33,New Promotions
13,2025/05/02,Fri,Thailand,Truffle Pork Burger Set,240.00,7.15,New Promotions
14,2025/05/02,Fri,Thailand,Tasty Value Set,109.00,3.25,New Promotions
15,2025/05/02,Fri,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,29.76,New Promotions
16,2025/05/02,Fri,Thailand,"Catering Set 2 : 15 Pepper Chicken Burger, 15 Pork Burger, 60 McNuggets",1999.00,59.56,New Promotions
17,2025/05/02,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.95,New Promotions
18,2025/05/02,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.95,New Promotions
19,2025/05/02,Fri,Thailand,99 Hamburger Set,99.00,2.95,New Promotions
20,2025/05/02,Fri,Thailand,99 Pork Burger Set,99.00,2.95,New Promotions
21,2025/05/02,Fri,Thailand,McFied Chicken Lover,199.00,5.93,New Promotions
22,2025/05/02,Fri,Thailand,Milo Frappe,89.00,2.65,New Promotions
23,2025/05/02,Fri,Thailand,Mocha Milo Frappe,99.00,2.95,New Promotions
24,2025/05/02,Fri,Thailand,Strawberry Dip 1 Cup,12.00,0.36,Breakfast
25,2025/05/02,Fri,Thailand,Patongko,15.00,0.45,Breakfast
26,2025/05/02,Fri,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.46,Breakfast
27,2025/05/02,Fri,Thailand,Chocolate Dip 1 Cup,12.00,0.36,Breakfast
28,2025/05/02,Fri,Thailand,5 pcs. McPatongko Set,89.00,2.65,Breakfast
29,2025/05/02,Fri,Thailand,Condensed Milk Dip,12.00,0.36,Breakfast
