,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
24,2022/09/22,Thu,Taiwan,Mushroom Angus Beef Burger,124.00,3.94,Signature,Regular
25,2022/09/22,Thu,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.30,Signature,Regular
26,2022/09/22,Thu,Taiwan,Italian Grilled Chicken Salad,104.00,3.30,Signature,Regular
27,2022/09/22,Thu,Taiwan,MDS Night Meal-McCrispy(2)+McNuggets(10),288.00,9.15,late night item (22:00-03:00),Regular
28,2022/09/22,Thu,Taiwan,Tea time,99.00,3.15,Tea time,Regular
29,2022/09/22,Thu,Taiwan,Honey Korean McCrispy,70.00,2.22,Ala Carte & Value Meals,Regular
30,2022/09/22,Thu,Taiwan,McCrispy-Chicken Leg/Thigh,60.00,1.91,Ala Carte & Value Meals,Regular
31,2022/09/22,Thu,Taiwan,McCrispy-Chicken Wing,49.00,1.56,Ala Carte & Value Meals,Regular
32,2022/09/22,Thu,Taiwan,McPlant(本產品含有五辛(洋蔥)及奶蛋(起司與美乃滋) 。 植物肉與肉品共用煎爐設備，請您斟酌選購。),134.00,4.26,Ala Carte & Value Meals,Regular
33,2022/09/22,Thu,Taiwan,Big Mac,80.00,2.54,Ala Carte & Value Meals,Regular
34,2022/09/22,Thu,Taiwan,Double Cheese Burger,70.00,2.22,Ala Carte & Value Meals,Regular
35,2022/09/22,Thu,Taiwan,10pcs Chicken McNuggets,104.00,3.30,Ala Carte & Value Meals,Regular
36,2022/09/22,Thu,Taiwan,6pcs Chicken McNuggets,64.00,2.03,Ala Carte & Value Meals,Regular
37,2022/09/22,Thu,Taiwan,Grilled BBQ Chicken Burger,80.00,2.54,Ala Carte & Value Meals,Regular
38,2022/09/22,Thu,Taiwan,Spicy Chicken Filet,80.00,2.54,Ala Carte & Value Meals,Regular
39,2022/09/22,Thu,Taiwan,McChicken,49.00,1.56,Ala Carte & Value Meals,Regular
40,2022/09/22,Thu,Taiwan,Filet-O-Fish,60.00,1.91,Ala Carte & Value Meals,Regular
41,2022/09/22,Thu,Taiwan,Hot Honey Milk Tea,65.00,2.06,McCafé,Regular
42,2022/09/22,Thu,Taiwan,Iced Honey Milk Tea,65.00,2.06,McCafé,Regular
43,2022/09/22,Thu,Taiwan,Honey Iced Tea,55.00,1.75,McCafé,Regular
44,2022/09/22,Thu,Taiwan,Iced Latte (No sugar),75.00,2.38,McCafé,Regular
45,2022/09/22,Thu,Taiwan,12oz Iced Americano (No sugar),65.00,2.06,McCafé,Regular
46,2022/09/22,Thu,Taiwan,Hot Latte,75.00,2.38,McCafé,Regular
47,2022/09/22,Thu,Taiwan,12oz Americano,65.00,2.06,McCafé,Regular
48,2022/09/22,Thu,Taiwan,Iced Assam Latte,75.00,2.38,McCafé,Regular
49,2022/09/22,Thu,Taiwan,Assam Latte,75.00,2.38,McCafé,Regular
50,2022/09/22,Thu,Taiwan,Sugar-free Iced Black Tea,33.00,1.05,Beverage,Regular
51,2022/09/22,Thu,Taiwan,Sugar-free Iced Green Tea,33.00,1.05,Beverage,Regular
52,2022/09/22,Thu,Taiwan,Coca-Cola,33.00,1.05,Beverage,Regular
53,2022/09/22,Thu,Taiwan,Iced Tea,33.00,1.05,Beverage,Regular
54,2022/09/22,Thu,Taiwan,Sprite,33.00,1.05,Beverage,Regular
55,2022/09/22,Thu,Taiwan,Zero Coke,33.00,1.05,Beverage,Regular
56,2022/09/22,Thu,Taiwan,Taiwan Fresh Orange Juice,55.00,1.75,Beverage,Regular
57,2022/09/22,Thu,Taiwan,Hot Milk Tea,38.00,1.21,Beverage,Regular
58,2022/09/22,Thu,Taiwan,Hot Tea,38.00,1.21,Beverage,Regular
59,2022/09/22,Thu,Taiwan,Iced Milk Tea,38.00,1.21,Beverage,Regular
60,2022/09/22,Thu,Taiwan,Milk,33.00,1.05,Beverage,Regular
61,2022/09/22,Thu,Taiwan,Double Flavor Pie -Choco Banana x6,243.00,7.72,Desserts,Regular
62,2022/09/22,Thu,Taiwan,Double Flavor Pie -Choco Banana x2,90.00,2.86,Desserts,Regular
63,2022/09/22,Thu,Taiwan,Double Flavor Pie -Choco Banana,45.00,1.43,Desserts,Regular
64,2022/09/22,Thu,Taiwan,McFlurry(OREO) x2,110.00,3.49,Desserts,Regular
65,2022/09/22,Thu,Taiwan,Buckwheat Hojicha McFlurry,65.00,2.06,Desserts,Regular
66,2022/09/22,Thu,Taiwan,McFlurry(OREO),55.00,1.75,Desserts,Regular
67,2022/09/22,Thu,Taiwan,Classic Platter - New 3 Kind,136.00,4.32,Desserts,Regular
68,2022/09/22,Thu,Taiwan,Spicy Chicken Wing(6),130.00,4.13,Desserts,Regular
69,2022/09/22,Thu,Taiwan,Tender Chicken Wing(6),130.00,4.13,Desserts,Regular
70,2022/09/22,Thu,Taiwan,Spicy Chicken Wing,49.00,1.56,Desserts,Regular
71,2022/09/22,Thu,Taiwan,Tender Chicken Wing,49.00,1.56,Desserts,Regular
72,2022/09/22,Thu,Taiwan,Apple Pie,35.00,1.11,Desserts,Regular
73,2022/09/22,Thu,Taiwan,Corn Soup,40.00,1.27,Desserts,Regular
74,2022/09/22,Thu,Taiwan,Sweet Potato,58.00,1.84,Desserts,Regular
75,2022/09/22,Thu,Taiwan,Fries,35.00,1.11,Desserts,Regular
76,2022/09/22,Thu,Taiwan,Fruit Bag (Apple),39.00,1.24,Desserts,Regular
77,2022/09/22,Thu,Taiwan,Salad,45.00,1.43,Desserts,Regular
78,2022/09/22,Thu,Taiwan,Halloween Meal,338.00,10.74,Happy Meal,Regular
79,2022/09/22,Thu,Taiwan,Happy Meal - Ham burger,89.00,2.83,Happy Meal,Regular
80,2022/09/22,Thu,Taiwan,Happy Meal - McNugget(4),89.00,2.83,Happy Meal,Regular
81,2022/09/22,Thu,Taiwan,Happy Meal - McFish,89.00,2.83,Happy Meal,Regular
82,2022/09/22,Thu,Taiwan,Grand Breakfast,115.00,3.65,Breakfast Platters,Breakfast
83,2022/09/22,Thu,Taiwan,Big Breakfast,75.00,2.38,Breakfast Platters,Breakfast
84,2022/09/22,Thu,Taiwan,Hotcakes w/Sausage,69.00,2.19,Breakfast Platters,Breakfast
85,2022/09/22,Thu,Taiwan,Hotcakes,55.00,1.75,Breakfast Platters,Breakfast
86,2022/09/22,Thu,Taiwan,Breakfast  2 Burger Combo Meal,199.00,6.32,Breakfast & Value Meals,Breakfast
87,2022/09/22,Thu,Taiwan,Bacon Bagel w/Egg,79.00,2.51,Breakfast & Value Meals,Breakfast
88,2022/09/22,Thu,Taiwan,Cheese Bagel w/Egg,69.00,2.19,Breakfast & Value Meals,Breakfast
89,2022/09/22,Thu,Taiwan,Plain Bagel,55.00,1.75,Breakfast & Value Meals,Breakfast
90,2022/09/22,Thu,Taiwan,Mega Sausage McMuffin,78.00,2.48,Breakfast & Value Meals,Breakfast
91,2022/09/22,Thu,Taiwan,Sausage McMuffin w/Egg,58.00,1.84,Breakfast & Value Meals,Breakfast
92,2022/09/22,Thu,Taiwan,Sausage McMuffin,48.00,1.52,Breakfast & Value Meals,Breakfast
93,2022/09/22,Thu,Taiwan,Egg McMuffin,52.00,1.65,Breakfast & Value Meals,Breakfast
94,2022/09/22,Thu,Taiwan,Chicken McMuffin w/Egg,58.00,1.84,Breakfast & Value Meals,Breakfast
95,2022/09/22,Thu,Taiwan,Chicken McMuffin,48.00,1.52,Breakfast & Value Meals,Breakfast
96,2022/09/22,Thu,Taiwan,McMuffin w/Vegetable,60.00,1.91,Breakfast & Value Meals,Breakfast
97,2022/09/22,Thu,Taiwan,Egg Burger w/Chicken,62.00,1.97,Breakfast & Value Meals,Breakfast
98,2022/09/22,Thu,Taiwan,Egg Burger w/Sausage,62.00,1.97,Breakfast & Value Meals,Breakfast
99,2022/09/22,Thu,Taiwan,Egg Burger w/Ham,50.00,1.59,Breakfast & Value Meals,Breakfast
100,2022/09/22,Thu,Taiwan,Egg Burger w/Cheese,38.00,1.21,Breakfast & Value Meals,Breakfast
101,2022/09/22,Thu,Taiwan,Hot Honey Milk Tea,65.00,2.06,McCafé,Breakfast
102,2022/09/22,Thu,Taiwan,Iced Honey Milk Tea,65.00,2.06,McCafé,Breakfast
103,2022/09/22,Thu,Taiwan,Honey Iced Tea,55.00,1.75,McCafé,Breakfast
104,2022/09/22,Thu,Taiwan,Iced Latte (No sugar),75.00,2.38,McCafé,Breakfast
105,2022/09/22,Thu,Taiwan,12oz Iced Americano (No sugar),65.00,2.06,McCafé,Breakfast
106,2022/09/22,Thu,Taiwan,Hot Latte,75.00,2.38,McCafé,Breakfast
107,2022/09/22,Thu,Taiwan,12oz Americano,65.00,2.06,McCafé,Breakfast
108,2022/09/22,Thu,Taiwan,Iced Assam Latte,75.00,2.38,McCafé,Breakfast
109,2022/09/22,Thu,Taiwan,Assam Latte,75.00,2.38,McCafé,Breakfast
110,2022/09/22,Thu,Taiwan,Sugar-free Iced Black Tea,33.00,1.05,Beverage,Breakfast
111,2022/09/22,Thu,Taiwan,Sugar-free Iced Green Tea,33.00,1.05,Beverage,Breakfast
112,2022/09/22,Thu,Taiwan,Taiwan Fresh Orange Juice,55.00,1.75,Beverage,Breakfast
113,2022/09/22,Thu,Taiwan,Hot Milk Tea,38.00,1.21,Beverage,Breakfast
114,2022/09/22,Thu,Taiwan,Iced Milk Tea,38.00,1.21,Beverage,Breakfast
115,2022/09/22,Thu,Taiwan,Hot Tea,38.00,1.21,Beverage,Breakfast
116,2022/09/22,Thu,Taiwan,Coca-Cola,33.00,1.05,Beverage,Breakfast
117,2022/09/22,Thu,Taiwan,Iced Tea,33.00,1.05,Beverage,Breakfast
118,2022/09/22,Thu,Taiwan,Sprite,33.00,1.05,Beverage,Breakfast
119,2022/09/22,Thu,Taiwan,Zero Coke,33.00,1.05,Beverage,Breakfast
120,2022/09/22,Thu,Taiwan,Milk,33.00,1.05,Beverage,Breakfast
121,2022/09/22,Thu,Taiwan,Double Flavor Pie -Choco Banana x6,243.00,7.72,Desserts,Breakfast
122,2022/09/22,Thu,Taiwan,Double Flavor Pie -Choco Banana x2,90.00,2.86,Desserts,Breakfast
123,2022/09/22,Thu,Taiwan,Double Flavor Pie -Choco Banana,45.00,1.43,Desserts,Breakfast
124,2022/09/22,Thu,Taiwan,Apple Pie,35.00,1.11,Desserts,Breakfast
125,2022/09/22,Thu,Taiwan,Corn Soup,40.00,1.27,Desserts,Breakfast
126,2022/09/22,Thu,Taiwan,Hash Brown,32.00,1.02,Desserts,Breakfast
127,2022/09/22,Thu,Taiwan,Fruit Bag (Apple),39.00,1.24,Desserts,Breakfast
