,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2024/01/29,Mon,Philippines,Double Big Mac Meal,331.00,5.88,McDelivery Exclusives,Regular
2,2024/01/29,Mon,Philippines,Double McChicken Meal,248.00,4.40,McDelivery Exclusives,Regular
3,2024/01/29,Mon,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,221.00,3.92,McDelivery Exclusives,Breakfast
4,2024/01/29,Mon,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,223.00,3.96,McDelivery Exclusives,All Day
5,2024/01/29,Mon,Philippines,The BCB Meal,264.00,4.69,McDelivery Exclusives,Regular
6,2024/01/29,Mon,Philippines,McSpaghetti Platter,259.00,4.60,Featured,Regular
7,2024/01/29,Mon,Philippines,1-pc. Chicken McDo w/ Rice & Coke McFloat Meal,156.00,2.77,Featured,All Day
8,2024/01/29,Mon,Philippines,12-pc. Spicy McWings,515.00,9.14,Featured,Regular
9,2024/01/29,Mon,Philippines,20-pc. Chicken McNuggets,350.00,6.21,Featured,Regular
10,2024/01/29,Mon,Philippines,Snack Burger McShare,380.00,6.75,Featured,Regular
11,2024/01/29,Mon,Philippines,BFF Fries N' McFloat Combo,282.00,5.01,Featured,Regular
12,2024/01/29,Mon,Philippines,McShare Bundle for 3,612.00,10.87,Featured,All Day
13,2024/01/29,Mon,Philippines,McShare Bundle for 4,842.00,14.95,Featured,All Day
14,2024/01/29,Mon,Philippines,Spicy McWings and PeaChee Fruit Fizz Barkada Bundle,762.00,13.53,Featured,Regular
15,2024/01/29,Mon,Philippines,Big Breakfast Meal,182.00,3.23,Featured,Breakfast
16,2024/01/29,Mon,Philippines,Sausage McMuffin w/ Egg Meal,170.00,3.02,Featured,Breakfast
17,2024/01/29,Mon,Philippines,Egg McMuffin Meal,160.00,2.84,Featured,Breakfast
18,2024/01/29,Mon,Philippines,2-pc. Hotcakes & Sausage Meal,174.00,3.09,Featured,Breakfast
19,2024/01/29,Mon,Philippines,Longganisa w/ Egg Meal,190.00,3.37,Featured,Breakfast
20,2024/01/29,Mon,Philippines,1-pc. Chicken McDo w/ Double Rice Small Meal,155.00,2.75,Featured,All Day
21,2024/01/29,Mon,Philippines,4-pc. Spicy McWings w/ Fries & PeaChee Fruit Fizz Meal,272.00,4.83,Featured,Regular
22,2024/01/29,Mon,Philippines,McSpaghetti Platter,259.00,4.60,Group Meals,Regular
23,2024/01/29,Mon,Philippines,12-pc. Spicy McWings,515.00,9.14,Group Meals,Regular
24,2024/01/29,Mon,Philippines,20-pc. Chicken McNuggets,350.00,6.21,Group Meals,Regular
25,2024/01/29,Mon,Philippines,Snack Burger McShare,380.00,6.75,Group Meals,Regular
26,2024/01/29,Mon,Philippines,8-pc. Chicken McShare Box,651.00,11.56,Group Meals,All Day
27,2024/01/29,Mon,Philippines,BFF Fries N' McFloat Combo,282.00,5.01,Group Meals,Regular
