,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2024/11/14,Thu,Philippines,Double Big Mac Meal,331.00,3.31,McDelivery Exclusives,Regular
2,2024/11/14,Thu,Philippines,Double McChicken Meal,248.00,2.48,McDelivery Exclusives,Regular
3,2024/11/14,Thu,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,221.00,2.21,McDelivery Exclusives,Breakfast
4,2024/11/14,Thu,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,223.00,2.23,McDelivery Exclusives,All Day
5,2024/11/14,Thu,Philippines,The BCB Meal,264.00,2.64,McDelivery Exclusives,Regular
6,2024/11/14,Thu,Philippines,McSpaghetti Platter,259.00,2.59,Featured,Regular
7,2024/11/14,Thu,Philippines,1-pc. Chicken McDo w/ Rice & Coke McFloat Meal,156.00,1.56,Featured,All Day
8,2024/11/14,Thu,Philippines,20-pc. Chicken McNuggets,350.00,3.50,Featured,Regular
9,2024/11/14,Thu,Philippines,Snack Burger McShare,380.00,3.80,Featured,Regular
10,2024/11/14,Thu,Philippines,BFF Fries N' McFloat Combo,282.00,2.82,Featured,Regular
11,2024/11/14,Thu,Philippines,Big Breakfast Meal,182.00,1.82,Featured,Breakfast
12,2024/11/14,Thu,Philippines,Sausage McMuffin w/ Egg Meal,170.00,1.70,Featured,Breakfast
13,2024/11/14,Thu,Philippines,Egg McMuffin Meal,160.00,1.60,Featured,Breakfast
14,2024/11/14,Thu,Philippines,2-pc. Hotcakes & Sausage Meal,174.00,1.74,Featured,Breakfast
15,2024/11/14,Thu,Philippines,Longganisa w/ Egg Meal,190.00,1.90,Featured,Breakfast
16,2024/11/14,Thu,Philippines,1-pc. Chicken McDo w/ Double Rice Small Meal,155.00,1.55,Featured,All Day
17,2024/11/14,Thu,Philippines,Sulit Busog - Cheesy Eggdesal with Hash Brown Meal,99.00,0.99,Featured,Breakfast
18,2024/11/14,Thu,Philippines,Sulit Busog - 1-pc. Chicken Mcdo Meal,99.00,0.99,Featured,Breakfast
19,2024/11/14,Thu,Philippines,Sulit Busog - Longganisa with Egg Meal,99.00,0.99,Featured,Breakfast
20,2024/11/14,Thu,Philippines,Sulit Busog - 1pc Mushroom Pepper Steak & Fries Meal,99.00,0.99,Featured,Breakfast
21,2024/11/14,Thu,Philippines,Sulit Busog - Crispy Chicken Fillet Ala King with Extra Rice Meal,99.00,0.99,Featured,Breakfast
22,2024/11/14,Thu,Philippines,Sulit-Busog Crispy Chicken Fillet with Extra Rice and Regular Drink,99.00,0.99,Featured,Breakfast
23,2024/11/14,Thu,Philippines,Sulit-Busog Crispy Chicken Fillet with Extra Rice and Regular Drink,99.00,0.99,Featured,Regular
24,2024/11/14,Thu,Philippines,6-pc Chicken McNuggets with new sauce,113.00,1.13,Featured,Regular
25,2024/11/14,Thu,Philippines,Mango Passion Fizz,81.00,0.81,Featured,All Day
26,2024/11/14,Thu,Philippines,Green Apple Fizz,81.00,0.81,Featured,All Day
27,2024/11/14,Thu,Philippines,Green Apple Fizz McFloat,64.00,0.64,Featured,All Day
28,2024/11/14,Thu,Philippines,"6-pc. Chicken McNuggets with new sauce, Fries, & Fruit Fizz",230.00,2.30,Featured,Regular
29,2024/11/14,Thu,Philippines,"6-pc. Chicken McNuggets with new sauce, Rice, & Fruit Fizz",207.00,2.07,Featured,Regular
30,2024/11/14,Thu,Philippines,McSpaghetti Platter,259.00,2.59,Group Meals,Regular
31,2024/11/14,Thu,Philippines,20-pc. Chicken McNuggets,350.00,3.50,Group Meals,Regular
