,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2022/11/13,Sun,Indonesia,Triple Cheeseburger,58500.00,3.77,Promotion Menu,Regular
2,2022/11/13,Sun,Indonesia,Spicy McNuggets,34500.00,2.23,Promotion Menu,Regular
3,2022/11/13,Sun,Indonesia,Paket GOL,137000.00,8.84,Promotion Menu,Regular
4,2022/11/13,Sun,Indonesia,Iced Coffee Italian Dolce,22000.00,1.42,Promotion Menu,Regular
5,2022/11/13,Sun,Indonesia,PaNas 2 Ayam Kimchi,60000.00,3.87,Promotion Menu,Regular
6,2022/11/13,Sun,Indonesia,Choco Marshmallow Pie,16500.00,1.06,Promotion Menu,Regular
7,2022/11/13,Sun,Indonesia,Dark Choco McFlurry®  with Crunch,16500.00,1.06,Promotion Menu,Regular
8,2022/11/13,Sun,Indonesia,Dark Choco McFlurry® with Oreo,16500.00,1.06,Promotion Menu,Regular
9,2022/11/13,Sun,Indonesia,Paket Hantaran McD,129000.00,8.32,Promotion Menu,Regular
10,2022/11/13,Sun,Indonesia,Iced Coffee Italian Dolce,22000.00,1.42,Promotion Menu,Breakfast
11,2022/11/13,Sun,Indonesia,PaNas 2 Ayam Kimchi,60000.00,3.87,Promotion Menu,Breakfast
12,2022/11/13,Sun,Indonesia,Choco Marshmallow Pie,16500.00,1.06,Promotion Menu,Breakfast
13,2022/11/13,Sun,Indonesia,Dark Choco McFlurry®  with Crunch,16500.00,1.06,Promotion Menu,Breakfast
14,2022/11/13,Sun,Indonesia,Dark Choco McFlurry® with Oreo,16500.00,1.06,Promotion Menu,Breakfast
15,2022/11/13,Sun,Indonesia,Paket Hantaran McD,129000.00,8.32,Promotion Menu,Breakfast
16,2022/11/13,Sun,Indonesia,Triple Cheeseburger,58500.00,3.77,Ala Carte & Value Meals,Regular
17,2022/11/13,Sun,Indonesia,Spicy McNuggets,34500.00,2.23,Ala Carte & Value Meals,Regular
18,2022/11/13,Sun,Indonesia,Paket GOL,137000.00,8.84,Ala Carte & Value Meals,Regular
19,2022/11/13,Sun,Indonesia,PaMer 7 Ayam Kimchi,199000.00,12.83,Ala Carte & Value Meals,Regular
20,2022/11/13,Sun,Indonesia,PaMer 5 Ayam Kimchi,154000.00,9.93,Ala Carte & Value Meals,Regular
21,2022/11/13,Sun,Indonesia,PaNas Special Ayam Kimchi,50500.00,3.26,Ala Carte & Value Meals,Regular
22,2022/11/13,Sun,Indonesia,PaNas 2 Ayam Kimchi with Fries,62000.00,4.00,Ala Carte & Value Meals,Regular
23,2022/11/13,Sun,Indonesia,PaNas 2 Ayam Kimchi,60000.00,3.87,Ala Carte & Value Meals,Regular
24,2022/11/13,Sun,Indonesia,PaNas 1 Ayam Kimchi,40500.00,2.61,Ala Carte & Value Meals,Regular
25,2022/11/13,Sun,Indonesia,Paket Big Order,975000.00,62.88,Ala Carte & Value Meals,Regular
26,2022/11/13,Sun,Indonesia,Big Mac®,37000.00,2.39,Ala Carte & Value Meals,Regular
27,2022/11/13,Sun,Indonesia,Double Cheeseburger,37000.00,2.39,Ala Carte & Value Meals,Regular
28,2022/11/13,Sun,Indonesia,Cheeseburger with Egg,31000.00,2.00,Ala Carte & Value Meals,Regular
29,2022/11/13,Sun,Indonesia,Cheeseburger Deluxe,30000.00,1.93,Ala Carte & Value Meals,Regular
30,2022/11/13,Sun,Indonesia,Cheeseburger,29500.00,1.90,Ala Carte & Value Meals,Regular
31,2022/11/13,Sun,Indonesia,Beef Burger Deluxe,24000.00,1.55,Ala Carte & Value Meals,Regular
32,2022/11/13,Sun,Indonesia,McSpicy™,38000.00,2.45,Ala Carte & Value Meals,Regular
33,2022/11/13,Sun,Indonesia,McChicken®,31000.00,2.00,Ala Carte & Value Meals,Regular
34,2022/11/13,Sun,Indonesia,Chicken Burger Deluxe,24000.00,1.55,Ala Carte & Value Meals,Regular
35,2022/11/13,Sun,Indonesia,Fish Fillet Burger,29000.00,1.87,Ala Carte & Value Meals,Regular
36,2022/11/13,Sun,Indonesia,McNuggets® 6pcs,29500.00,1.90,Ala Carte & Value Meals,Regular
37,2022/11/13,Sun,Indonesia,McNuggets®  9pcs,39500.00,2.55,Ala Carte & Value Meals,Regular
38,2022/11/13,Sun,Indonesia,PaMer 7,177000.00,11.42,Ala Carte & Value Meals,Regular
39,2022/11/13,Sun,Indonesia,PaMer 5,122000.00,7.87,Ala Carte & Value Meals,Regular
40,2022/11/13,Sun,Indonesia,PaNas Spesial,45000.00,2.90,Ala Carte & Value Meals,Regular
41,2022/11/13,Sun,Indonesia,PaNas 1,34500.00,2.23,Ala Carte & Value Meals,Regular
42,2022/11/13,Sun,Indonesia,PaNas 2 with Rice,48500.00,3.13,Ala Carte & Value Meals,Regular
43,2022/11/13,Sun,Indonesia,PaNas 2 with Fries,51000.00,3.29,Ala Carte & Value Meals,Regular
44,2022/11/13,Sun,Indonesia,Nasi Uduk McD,21500.00,1.39,Ala Carte & Value Meals,Regular
45,2022/11/13,Sun,Indonesia,Nasi Uduk McD with Coffee,28000.00,1.81,Ala Carte & Value Meals,Regular
46,2022/11/13,Sun,Indonesia,Cheeseburger McFlavor Fries with Beef Rasher Bites,25000.00,1.61,Sides,Regular
47,2022/11/13,Sun,Indonesia,Choco Marshmallow Pie,16500.00,1.06,Sides,Regular
48,2022/11/13,Sun,Indonesia,Apple Pie,12500.00,0.81,Sides,Regular
49,2022/11/13,Sun,Indonesia,Share Box with Cajun Garlic Sauce,42500.00,2.74,Sides,Regular
50,2022/11/13,Sun,Indonesia,Honey Garlic Fish Rice,19500.00,1.26,Sides,Regular
51,2022/11/13,Sun,Indonesia,Honey Garlic Chicken Rice,19500.00,1.26,Sides,Regular
52,2022/11/13,Sun,Indonesia,Rica Rica Fish Rice,19500.00,1.26,Sides,Regular
53,2022/11/13,Sun,Indonesia,Rica Rica Chicken Rice,19500.00,1.26,Sides,Regular
54,2022/11/13,Sun,Indonesia,Beef Burger,18500.00,1.19,Sides,Regular
55,2022/11/13,Sun,Indonesia,Chicken Burger,18500.00,1.19,Sides,Regular
56,2022/11/13,Sun,Indonesia,Fish Snack Wrap,16500.00,1.06,Sides,Regular
57,2022/11/13,Sun,Indonesia,Chicken Snack Wrap™,16500.00,1.06,Sides,Regular
58,2022/11/13,Sun,Indonesia,McNuggets®  4pcs,24000.00,1.55,Sides,Regular
59,2022/11/13,Sun,Indonesia,Spicy Chicken Bites,12500.00,0.81,Sides,Regular
60,2022/11/13,Sun,Indonesia,Spicy Chicken Fingers 5pcs,13500.00,0.87,Sides,Regular
61,2022/11/13,Sun,Indonesia,French Fries,19000.00,1.23,Sides,Regular
62,2022/11/13,Sun,Indonesia,Apple Pie - Menu Receh 1+1,21000.00,1.35,Sides,Regular
63,2022/11/13,Sun,Indonesia,Beefburger – Menu Receh 1+1,22500.00,1.45,Sides,Regular
64,2022/11/13,Sun,Indonesia,Chicken  Burger – Menu Receh 1+1,22500.00,1.45,Sides,Regular
65,2022/11/13,Sun,Indonesia,Chicken Snack Wrap – Menu Receh 1+1,21000.00,1.35,Sides,Regular
66,2022/11/13,Sun,Indonesia,Fish Snack Wrap – Menu Receh 1+1,21000.00,1.35,Sides,Regular
67,2022/11/13,Sun,Indonesia,Spicy Chicken Bites – Menu Receh 1+1,21000.00,1.35,Sides,Regular
68,2022/11/13,Sun,Indonesia,Chicken Fingers – Menu Receh 1+1,21000.00,1.35,Sides,Regular
69,2022/11/13,Sun,Indonesia,Reg Fries – Menu Receh 1+1,21000.00,1.35,Sides,Regular
70,2022/11/13,Sun,Indonesia,Sweet Corn – Menu Receh 1+1,21000.00,1.35,Sides,Regular
71,2022/11/13,Sun,Indonesia,Honey Garlic Chicken McD – Menu Receh 1+1,22500.00,1.45,Sides,Regular
72,2022/11/13,Sun,Indonesia,Rica Chicken Rice McD – Menu Receh 1+1,22500.00,1.45,Sides,Regular
73,2022/11/13,Sun,Indonesia,Rica Fish McD – Menu Receh 1+1,22500.00,1.45,Sides,Regular
74,2022/11/13,Sun,Indonesia,Honey Garlic Fish McD – Menu Receh 1+1,22500.00,1.45,Sides,Regular
75,2022/11/13,Sun,Indonesia,Sweet Corn,12000.00,0.77,Sides,Regular
76,2022/11/13,Sun,Indonesia,Rice,10000.00,0.64,Sides,Regular
77,2022/11/13,Sun,Indonesia,Dark Choco McFlurry®  with Crunch,16500.00,1.06,Desserts,Regular
78,2022/11/13,Sun,Indonesia,Dark Choco McFlurry® with Oreo,16500.00,1.06,Desserts,Regular
79,2022/11/13,Sun,Indonesia,McFlurry®  featuring Oreo,12500.00,0.81,Desserts,Regular
80,2022/11/13,Sun,Indonesia,Choco McFlurry®,12500.00,0.81,Desserts,Regular
81,2022/11/13,Sun,Indonesia,Chocolate Sundae,11000.00,0.71,Desserts,Regular
82,2022/11/13,Sun,Indonesia,Strawberry Sundae,11000.00,0.71,Desserts,Regular
83,2022/11/13,Sun,Indonesia,Iced Coffee Italian Dolce,22000.00,1.42,Beverages,Regular
84,2022/11/13,Sun,Indonesia,Apple Tea Fizz,14000.00,0.90,Beverages,Regular
85,2022/11/13,Sun,Indonesia,Iced Lychee Tea,20000.00,1.29,Beverages,Regular
86,2022/11/13,Sun,Indonesia,Iced Coffee,19000.00,1.23,Beverages,Regular
87,2022/11/13,Sun,Indonesia,Country Choice Orange 250ml,15000.00,0.97,Beverages,Regular
88,2022/11/13,Sun,Indonesia,Coca Cola®,9500.00,0.61,Beverages,Regular
89,2022/11/13,Sun,Indonesia,Coke McFloat®,14000.00,0.90,Beverages,Regular
90,2022/11/13,Sun,Indonesia,Fanta®,9500.00,0.61,Beverages,Regular
91,2022/11/13,Sun,Indonesia,Fanta McFloat®,14000.00,0.90,Beverages,Regular
92,2022/11/13,Sun,Indonesia,Sprite®,9500.00,0.61,Beverages,Regular
93,2022/11/13,Sun,Indonesia,Fruit Tea Lemon ,9500.00,0.61,Beverages,Regular
94,2022/11/13,Sun,Indonesia,Fruit Tea Blackcurrant 200ml.,9500.00,0.61,Beverages,Regular
95,2022/11/13,Sun,Indonesia,Tehbotol Sosro® Pack 250ml.,9500.00,0.61,Beverages,Regular
96,2022/11/13,Sun,Indonesia,Tehbotol Sosro® Tawar 350ML,9500.00,0.61,Beverages,Regular
