,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2023/04/06,Thu,Pakistan,Spicy McCrispy & Reg. Drink,341.00,1.18,Delivery Exclusive,Regular
2,2023/04/06,Thu,Pakistan,"Hot N Crispy Burger, Spicy Chicken Burger & 2 Regular Drinks",591.00,2.05,Delivery Exclusive,Regular
3,2023/04/06,Thu,Pakistan,Mini McArabia,332.00,1.15,Delivery Exclusive,Regular
4,2023/04/06,Thu,Pakistan,Spicy McCrispy & Reg. Drink,341.00,1.18,Ramadan Deals,Regular
5,2023/04/06,Thu,Pakistan,McFlurry - Fudge Brownie,483.00,1.67,★What's New★,Regular
6,2023/04/06,Thu,Pakistan,Hot n Crispy Burger,332.00,1.15,Chicken & Fish,Regular
7,2023/04/06,Thu,Pakistan,Spicy McCrispy,522.00,1.81,Chicken & Fish,Regular
8,2023/04/06,Thu,Pakistan,Chicken Mac,659.00,2.28,Chicken & Fish,Regular
9,2023/04/06,Thu,Pakistan,McChicken ,478.00,1.66,Chicken & Fish,Regular
10,2023/04/06,Thu,Pakistan,Grand Chicken Spicy,823.00,2.85,Chicken & Fish,Regular
11,2023/04/06,Thu,Pakistan,McArabia,543.00,1.88,Chicken & Fish,Regular
12,2023/04/06,Thu,Pakistan,Chicken McNuggets 6 pcs,530.00,1.84,Chicken & Fish,Regular
13,2023/04/06,Thu,Pakistan,Chicken McNuggets 9 pcs,694.00,2.41,Chicken & Fish,Regular
14,2023/04/06,Thu,Pakistan,Chicken McNuggets 20 pcs,1151.00,3.99,Chicken & Fish,Regular
15,2023/04/06,Thu,Pakistan,Chicken Burger with Cheese,384.00,1.33,Chicken & Fish,Regular
16,2023/04/06,Thu,Pakistan,Mini McArabia,332.00,1.15,Chicken & Fish,Regular
17,2023/04/06,Thu,Pakistan,Mini McRoyale,444.00,1.54,Chicken & Fish,Regular
18,2023/04/06,Thu,Pakistan,Cheese Burger,392.00,1.36,Chicken & Fish,Regular
19,2023/04/06,Thu,Pakistan,Filet-O-Fish ,616.00,2.14,Chicken & Fish,Regular
20,2023/04/06,Thu,Pakistan,Garlic Mayo Wrap,401.00,1.39,Chicken & Fish,Regular
21,2023/04/06,Thu,Pakistan,Chipotle Wrap,401.00,1.39,Chicken & Fish,Regular
22,2023/04/06,Thu,Pakistan,BBQ Wrap,401.00,1.39,Chicken & Fish,Regular
23,2023/04/06,Thu,Pakistan,Big Mac,703.00,2.44,Beef,Regular
24,2023/04/06,Thu,Pakistan,Quarter Pounder,703.00,2.44,Beef,Regular
25,2023/04/06,Thu,Pakistan,McRoyale ,703.00,2.44,Beef,Regular
26,2023/04/06,Thu,Pakistan,Double Cheese Burger,651.00,2.26,Beef,Regular
27,2023/04/06,Thu,Pakistan,Spicy McCrispy Double,776.00,2.69,Double Patty Burgers,Regular
28,2023/04/06,Thu,Pakistan,Hot n Crispy Double,345.00,1.20,Double Patty Burgers,Regular
29,2023/04/06,Thu,Pakistan,McChicken Double,603.00,2.09,Double Patty Burgers,Regular
30,2023/04/06,Thu,Pakistan,Double Big Mac,948.00,3.29,Double Patty Burgers,Regular
31,2023/04/06,Thu,Pakistan,Quarter Pounder Double,1034.00,3.59,Double Patty Burgers,Regular
32,2023/04/06,Thu,Pakistan,Filet-O-Fish Double,888.00,3.08,Double Patty Burgers,Regular
33,2023/04/06,Thu,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,1.48,Crispy Chicken,Regular
34,2023/04/06,Thu,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,1.48,Crispy Chicken,Regular
35,2023/04/06,Thu,Pakistan,2 Pieces Crispy Chicken,634.00,2.20,Crispy Chicken,Regular
36,2023/04/06,Thu,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,806.00,2.79,Crispy Chicken,Regular
37,2023/04/06,Thu,Pakistan,3 Pieces Crispy Chicken,806.00,2.79,Crispy Chicken,Regular
38,2023/04/06,Thu,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,6.98,Crispy Chicken,Regular
39,2023/04/06,Thu,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,6.98,Crispy Chicken,Regular
40,2023/04/06,Thu,Pakistan,Chicken Value Sharebag,1841.00,6.38,Share Bag,Regular
41,2023/04/06,Thu,Pakistan,Chicken Plus - Share Bag,2099.00,7.28,Share Bag,Regular
42,2023/04/06,Thu,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,6.98,Share Bag,Regular
43,2023/04/06,Thu,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,6.98,Share Bag,Regular
44,2023/04/06,Thu,Pakistan,McFlurry - Fudge Brownie,483.00,1.67,Desserts,Regular
45,2023/04/06,Thu,Pakistan,McFlurry - Oreo,435.00,1.51,Desserts,Regular
46,2023/04/06,Thu,Pakistan,Chocolate Sundae,375.00,1.30,Desserts,Regular
47,2023/04/06,Thu,Pakistan,Strawberry Sundae,375.00,1.30,Desserts,Regular
48,2023/04/06,Thu,Pakistan,Apple Pie,375.00,1.30,Desserts,Regular
49,2023/04/06,Thu,Pakistan,Cardamom Tea,289.00,1.00,Beverages,Regular
50,2023/04/06,Thu,Pakistan,Regular Tea,254.00,0.88,Beverages,Regular
51,2023/04/06,Thu,Pakistan,Green Tea,203.00,0.70,Beverages,Regular
52,2023/04/06,Thu,Pakistan,Orange Juice,332.00,1.15,Beverages,Regular
