,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category
30,2024/06/21,Fri,India,Burger Combo for 2: McSpicy Chicken Burger with Pizza McPuff,491.00,5.87,Match Time Sharing Combos
31,2024/06/21,Fri,India,Burger Combo for 2: McChicken Burger with Pizza McPuff,389.00,4.65,Match Time Sharing Combos
32,2024/06/21,Fri,India,McSpicy Paneer Burger + McAloo Tikki Burger + Fries (L) + 2 Coke,389.00,4.65,Match Time Sharing Combos
33,2024/06/21,Fri,India,McVeggie Burger + McAloo Tikki Burger + Fries (L) + 2 Coke,337.00,4.03,Match Time Sharing Combos
34,2024/06/21,Fri,India,Burger Combo for 2: McVeggie Burger with Pizza McPuff,459.00,5.49,Match Time Sharing Combos
35,2024/06/21,Fri,India,2 Chicken Maharaja Mac Burger + 2 Coke + Fries (L) + McFlurry Oreo (M),610.00,7.29,Match Time Sharing Combos
36,2024/06/21,Fri,India,2 McAloo Tikki Burger + 2 Fries (L),328.00,3.92,Match Time Sharing Combos
37,2024/06/21,Fri,India,McSpicy Paneer Burger + 2 Fries M + McAloo Tikki + Veg Pizza McPuff,388.00,4.64,Match Time Sharing Combos
38,2024/06/21,Fri,India,6 Pc Chicken Nuggets + McChicken Burger + Coke,358.00,4.28,Match Time Sharing Combos
39,2024/06/21,Fri,India,Chicken Surprise Burger,75.00,0.90,Burgers & Wraps
40,2024/06/21,Fri,India,Mexican McAloo Tikki Double Patty Burger,93.00,1.11,Burgers & Wraps
41,2024/06/21,Fri,India,McSpicy Deluxe Chicken Double Patty Burger,290.00,3.47,Burgers & Wraps
42,2024/06/21,Fri,India,McSpicy Chicken Double Patty Burger,271.00,3.24,Burgers & Wraps
43,2024/06/21,Fri,India,McChicken Double Patty Burger,172.00,2.06,Burgers & Wraps
44,2024/06/21,Fri,India,McVeggie Double Patty Burger,188.00,2.25,Burgers & Wraps
45,2024/06/21,Fri,India,McAloo Tikki Double Patty Burger,89.00,1.06,Burgers & Wraps
46,2024/06/21,Fri,India,McSpicy Deluxe Paneer Burger,233.00,2.79,Burgers & Wraps
47,2024/06/21,Fri,India,McSpicy Deluxe Chicken Burger,233.00,2.79,Burgers & Wraps
48,2024/06/21,Fri,India,Grilled Chicken & Cheese Burger,164.00,1.96,Burgers & Wraps
49,2024/06/21,Fri,India,Corn & Cheese Burger,152.00,1.82,Burgers & Wraps
50,2024/06/21,Fri,India,McAloo Tikki Burger,70.00,0.84,Burgers & Wraps
51,2024/06/21,Fri,India,McChicken Burger,142.00,1.70,Burgers & Wraps
52,2024/06/21,Fri,India,McVeggie Burger,149.00,1.78,Burgers & Wraps
53,2024/06/21,Fri,India,Filet-O-Fish Burger,185.00,2.21,Burgers & Wraps
54,2024/06/21,Fri,India,Chicken Maharaja Mac Burger,258.00,3.09,Burgers & Wraps
55,2024/06/21,Fri,India,Veg Maharaja Mac Burger,224.00,2.68,Burgers & Wraps
56,2024/06/21,Fri,India,Mexican McAloo Tikki Burger,74.00,0.88,Burgers & Wraps
57,2024/06/21,Fri,India,Masala McEgg Burger,69.00,0.83,Burgers & Wraps
58,2024/06/21,Fri,India,Big Spicy Chicken Wrap,249.00,2.98,Burgers & Wraps
59,2024/06/21,Fri,India,Big Spicy Paneer Wrap,230.00,2.75,Burgers & Wraps
60,2024/06/21,Fri,India,McCheese Burger Veg,262.00,3.13,Burgers & Wraps
61,2024/06/21,Fri,India,Chicken Surprise Burger Combo,237.00,2.83,Burger Combos ( Meals )
62,2024/06/21,Fri,India,Mexican McAloo Tikki Double Patty Burger Combo,243.00,2.91,Burger Combos ( Meals )
63,2024/06/21,Fri,India,McSpicy Deluxe Chicken Double Patty Burger Combo,428.00,5.12,Burger Combos ( Meals )
64,2024/06/21,Fri,India,McSpicy Chicken Double Patty Burger combo,409.00,4.89,Burger Combos ( Meals )
65,2024/06/21,Fri,India,McChicken Double Patty Burger Combo,343.00,4.10,Burger Combos ( Meals )
66,2024/06/21,Fri,India,McVeggie Double Patty Burger Combo,319.00,3.81,Burger Combos ( Meals )
67,2024/06/21,Fri,India,McAloo Tikki Double Patty Burger Combo,224.00,2.68,Burger Combos ( Meals )
68,2024/06/21,Fri,India,McSpicy Deluxe Paneer Burger Combo,361.00,4.32,Burger Combos ( Meals )
69,2024/06/21,Fri,India,McSpicy Deluxe Chicken Burger Combo,370.00,4.42,Burger Combos ( Meals )
70,2024/06/21,Fri,India,McCheese Burger Chicken Combo,385.00,4.60,Burger Combos ( Meals )
71,2024/06/21,Fri,India,McCheese Burger Veg Combo,385.00,4.60,Burger Combos ( Meals )
72,2024/06/21,Fri,India,Corn & cheese Burger Combo,299.00,3.58,Burger Combos ( Meals )
73,2024/06/21,Fri,India,Grilled Cheese and Chicken Burger Combo,304.00,3.64,Burger Combos ( Meals )
74,2024/06/21,Fri,India,McVeggie Burger Combo,279.00,3.34,Burger Combos ( Meals )
75,2024/06/21,Fri,India,McChicken Burger Combo,305.00,3.65,Burger Combos ( Meals )
76,2024/06/21,Fri,India,Filet-O-Fish Burger Combo,350.00,4.19,Burger Combos ( Meals )
77,2024/06/21,Fri,India,McAloo Tikki Burger Combo,205.00,2.45,Burger Combos ( Meals )
78,2024/06/21,Fri,India,Mexican McAloo Tikki Burger Combo,224.00,2.68,Burger Combos ( Meals )
79,2024/06/21,Fri,India,McSpicy Chicken Burger Combo,351.00,4.20,Burger Combos ( Meals )
80,2024/06/21,Fri,India,McSpicy Paneer Burger Combo,342.00,4.09,Burger Combos ( Meals )
81,2024/06/21,Fri,India,McSpicy Premium Burger Chicken Combo,385.00,4.60,Burger Combos ( Meals )
82,2024/06/21,Fri,India,McSpicy Premium Burger Veg Combo,385.00,4.60,Burger Combos ( Meals )
83,2024/06/21,Fri,India,Veg Maharaja Mac Burger Combo,385.00,4.60,Burger Combos ( Meals )
84,2024/06/21,Fri,India,Chicken Maharaja Mac Burger Combo,385.00,4.60,Burger Combos ( Meals )
85,2024/06/21,Fri,India,Big Spicy Paneer Wrap Combo,361.00,4.32,Burger Combos ( Meals )
86,2024/06/21,Fri,India,Big Spicy Chicken Wrap Combo,370.00,4.42,Burger Combos ( Meals )
87,2024/06/21,Fri,India,Masala McEgg Burger Combo,225.00,2.69,Burger Combos ( Meals )
88,2024/06/21,Fri,India,9 Pc Chicken Nuggets Combo,387.00,4.63,Burger Combos ( Meals )
89,2024/06/21,Fri,India,Chicken McNuggets 6 Pcs Combo,347.00,4.15,Burger Combos ( Meals )
90,2024/06/21,Fri,India,McVeggie Burger Happy Meal,306.00,3.66,Burger Combos ( Meals )
91,2024/06/21,Fri,India,McChicken Burger Happy Meal,327.00,3.91,Burger Combos ( Meals )
92,2024/06/21,Fri,India,4 Pc Chicken Nuggets Happy Meal,268.00,3.20,Burger Combos ( Meals )
93,2024/06/21,Fri,India,McAloo Tikki Burger Happy Meal,211.00,2.52,Burger Combos ( Meals )
94,2024/06/21,Fri,India,McEgg Burger Happy Meal,237.00,2.83,Burger Combos ( Meals )
95,2024/06/21,Fri,India,2 Pc Chicken Nuggets Happy Meal,220.00,2.63,Burger Combos ( Meals )
96,2024/06/21,Fri,India,Birthday Party Package - McVeggie,2.00,0.02,Burger Combos ( Meals )
97,2024/06/21,Fri,India,Birthday Party Package - McChicken,2.00,0.02,Burger Combos ( Meals )
98,2024/06/21,Fri,India,Jain Meal - McCheese Burger Veg Combo,417.00,4.99,Burger Combos ( Meals )
99,2024/06/21,Fri,India,Fries (M) + Piri Piri Mix,120.00,1.43,Fries & Sides
100,2024/06/21,Fri,India,20 Pc Chicken Nuggets,422.00,5.05,Fries & Sides
101,2024/06/21,Fri,India,9 Pc Chicken Nuggets,213.00,2.55,Fries & Sides
102,2024/06/21,Fri,India,6 Pc Chicken Nuggets,180.00,2.15,Fries & Sides
103,2024/06/21,Fri,India,Salsa Cheese Fries,135.00,1.61,Fries & Sides
104,2024/06/21,Fri,India,Fries (Large),139.00,1.66,Fries & Sides
105,2024/06/21,Fri,India,Fries (Medium),119.00,1.42,Fries & Sides
106,2024/06/21,Fri,India,Fries (Regular),78.00,0.93,Fries & Sides
107,2024/06/21,Fri,India,Classic Cheese Fries,155.00,1.85,Fries & Sides
108,2024/06/21,Fri,India,4 Pcs Chicken Nuggets,110.00,1.32,Fries & Sides
109,2024/06/21,Fri,India,Veg Pizza McPuff,61.00,0.73,Fries & Sides
110,2024/06/21,Fri,India,Classic Corn Cup,90.00,1.08,Fries & Sides
111,2024/06/21,Fri,India,Mustard Sauce,19.00,0.23,Fries & Sides
112,2024/06/21,Fri,India,Barbeque Sauce,19.00,0.23,Fries & Sides
113,2024/06/21,Fri,India,Chilli Sauce Sachet,2.00,0.02,Fries & Sides
114,2024/06/21,Fri,India,Piri Piri Spice Mix,24.00,0.29,Fries & Sides
115,2024/06/21,Fri,India,Tomato Ketchup Sachet,1.00,0.01,Fries & Sides
116,2024/06/21,Fri,India,Strawberry Fizz,103.00,1.23,Coffee & Beverages (Hot and Cold)
117,2024/06/21,Fri,India,Green Apple Lemon Fizz,103.00,1.23,Coffee & Beverages (Hot and Cold)
118,2024/06/21,Fri,India,Lotus Biscoff Frappe,291.00,3.48,Coffee & Beverages (Hot and Cold)
119,2024/06/21,Fri,India,Cappuccino Coffee (S),165.00,1.97,Coffee & Beverages (Hot and Cold)
120,2024/06/21,Fri,India,Cappuccino Coffee (R),200.00,2.39,Coffee & Beverages (Hot and Cold)
121,2024/06/21,Fri,India,Hot Chocolate (S),184.00,2.20,Coffee & Beverages (Hot and Cold)
122,2024/06/21,Fri,India,Hot Chocolate (R),216.00,2.58,Coffee & Beverages (Hot and Cold)
123,2024/06/21,Fri,India,Latte Coffee (S),170.00,2.03,Coffee & Beverages (Hot and Cold)
124,2024/06/21,Fri,India,Latte Coffee (R),200.00,2.39,Coffee & Beverages (Hot and Cold)
125,2024/06/21,Fri,India,Mocha Coffee (S),210.00,2.51,Coffee & Beverages (Hot and Cold)
126,2024/06/21,Fri,India,Mocha Coffee (R),236.00,2.82,Coffee & Beverages (Hot and Cold)
127,2024/06/21,Fri,India,Berry Lemonade Regular,132.00,1.58,Coffee & Beverages (Hot and Cold)
128,2024/06/21,Fri,India,Chocolate Flavoured Shake,175.00,2.09,Coffee & Beverages (Hot and Cold)
129,2024/06/21,Fri,India,Strawberry Shake,175.00,2.09,Coffee & Beverages (Hot and Cold)
130,2024/06/21,Fri,India,American Mud Pie Shake,195.00,2.33,Coffee & Beverages (Hot and Cold)
131,2024/06/21,Fri,India,Mango Smoothie,210.00,2.51,Coffee & Beverages (Hot and Cold)
132,2024/06/21,Fri,India,Mixed Berry Smoothie,210.00,2.51,Coffee & Beverages (Hot and Cold)
133,2024/06/21,Fri,India,Mocha Frappe,278.00,3.32,Coffee & Beverages (Hot and Cold)
134,2024/06/21,Fri,India,McCafe-Ice Coffee,200.00,2.39,Coffee & Beverages (Hot and Cold)
135,2024/06/21,Fri,India,Ice Americano Coffee,180.00,2.15,Coffee & Beverages (Hot and Cold)
136,2024/06/21,Fri,India,Chocolate Frappe,278.00,3.32,Coffee & Beverages (Hot and Cold)
137,2024/06/21,Fri,India,Americano Coffee (S),170.00,2.03,Coffee & Beverages (Hot and Cold)
138,2024/06/21,Fri,India,McCafe-Classic Coffee,215.00,2.57,Coffee & Beverages (Hot and Cold)
139,2024/06/21,Fri,India,Americano Coffee (R),190.00,2.27,Coffee & Beverages (Hot and Cold)
140,2024/06/21,Fri,India,Moroccan Mint Green Tea (R ),190.00,2.27,Coffee & Beverages (Hot and Cold)
141,2024/06/21,Fri,India,English Breakfast Tea,159.00,1.90,Coffee & Beverages (Hot and Cold)
142,2024/06/21,Fri,India,Flat White Coffee,173.00,2.07,Coffee & Beverages (Hot and Cold)
143,2024/06/21,Fri,India,Strawberry Green Tea (S),153.00,1.83,Coffee & Beverages (Hot and Cold)
144,2024/06/21,Fri,India,Coke,103.00,1.23,Coffee & Beverages (Hot and Cold)
145,2024/06/21,Fri,India,Fanta,103.00,1.23,Coffee & Beverages (Hot and Cold)
146,2024/06/21,Fri,India,Sprite,103.00,1.23,Coffee & Beverages (Hot and Cold)
147,2024/06/21,Fri,India,Coke zero can,67.00,0.80,Coffee & Beverages (Hot and Cold)
148,2024/06/21,Fri,India,Mixed Fruit Beverage,75.00,0.90,Coffee & Beverages (Hot and Cold)
149,2024/06/21,Fri,India,Vedica Zen Water Bottle,48.00,0.57,Coffee & Beverages (Hot and Cold)
150,2024/06/21,Fri,India,New McSaver Chicken Nuggets (4 Pc),104.00,1.24,McSaver Combos (2pc Combos)
151,2024/06/21,Fri,India,New McSaver Mexican McAloo Tikki,104.00,1.24,McSaver Combos (2pc Combos)
152,2024/06/21,Fri,India,New McSaver Small Fries,104.00,1.24,McSaver Combos (2pc Combos)
153,2024/06/21,Fri,India,New McSaver Masala McEgg,75.00,0.90,McSaver Combos (2pc Combos)
154,2024/06/21,Fri,India,New McSaver Pizza McPuff,104.00,1.24,McSaver Combos (2pc Combos)
155,2024/06/21,Fri,India,McChicken Burger + Fries (M),224.00,2.68,McSaver Combos (2pc Combos)
156,2024/06/21,Fri,India,New McSaver McAloo Tikki,104.00,1.24,McSaver Combos (2pc Combos)
157,2024/06/21,Fri,India,McAloo Tikki Burger + Veg Pizza McPuff + Fries (R),201.00,2.40,McSaver Combos (2pc Combos)
158,2024/06/21,Fri,India,McAloo Tikki + Fries (R),107.00,1.28,McSaver Combos (2pc Combos)
159,2024/06/21,Fri,India,2 McVeggie Burger,250.00,2.99,McSaver Combos (2pc Combos)
160,2024/06/21,Fri,India,Classic Cheese Fries + Sprite,247.00,2.95,McSaver Combos (2pc Combos)
161,2024/06/21,Fri,India,Fries (M) + Piri Piri Mix + Sprite,221.00,2.64,McSaver Combos (2pc Combos)
162,2024/06/21,Fri,India,McVeggie Double Patty Burger + Sprite,290.00,3.47,McSaver Combos (2pc Combos)
163,2024/06/21,Fri,India,McSaver Chicken Surprise Burger + Coke,75.00,0.90,McSaver Combos (2pc Combos)
164,2024/06/21,Fri,India,Corn & Cheese Burger + Coke + Fries (M) + Veg Pizza McPuff,354.00,4.23,McSaver Combos (2pc Combos)
165,2024/06/21,Fri,India,Corn & Cheese Burger + Fries (R),187.00,2.24,McSaver Combos (2pc Combos)
166,2024/06/21,Fri,India,Grilled Chicken & Cheese Burger + Coke,215.00,2.57,McSaver Combos (2pc Combos)
167,2024/06/21,Fri,India,Corn & Cheese Burger + Coke,226.00,2.70,McSaver Combos (2pc Combos)
168,2024/06/21,Fri,India,Grilled Chicken & Cheese Burger + Veg Pizza McPuff,190.00,2.27,McSaver Combos (2pc Combos)
169,2024/06/21,Fri,India,Corn & Cheese Burger + Veg Pizza McPuff,176.00,2.10,McSaver Combos (2pc Combos)
170,2024/06/21,Fri,India,McChicken Burger + Fries (L),227.00,2.71,McSaver Combos (2pc Combos)
171,2024/06/21,Fri,India,McSpicy Paneer Burger + Fries (M) + Piri Piri Spice Mix,258.00,3.09,McSaver Combos (2pc Combos)
172,2024/06/21,Fri,India,McVeggie Burger + Veg Pizza McPuff + Fries (L),265.00,3.17,McSaver Combos (2pc Combos)
173,2024/06/21,Fri,India,Strawberry Shake + Fries (M),195.00,2.33,McSaver Combos (2pc Combos)
174,2024/06/21,Fri,India,Mexican McAloo Tikki Burger + Fries (R),115.00,1.38,McSaver Combos (2pc Combos)
175,2024/06/21,Fri,India,McChicken Burger + Fries (R),175.00,2.09,McSaver Combos (2pc Combos)
176,2024/06/21,Fri,India,McVeggie Burger + Veg Pizza McPuff,170.00,2.03,McSaver Combos (2pc Combos)
177,2024/06/21,Fri,India,6 Pc Chicken Nuggets + Fries (M) + Piri Piri Spice Mix,246.00,2.94,McSaver Combos (2pc Combos)
178,2024/06/21,Fri,India,Chocolate Flavoured Shake+ Fries (M),195.00,2.33,McSaver Combos (2pc Combos)
179,2024/06/21,Fri,India,McSpicy Chicken Burger + Mexican Cheese Fries,272.00,3.25,McSaver Combos (2pc Combos)
180,2024/06/21,Fri,India,McSpicy Chicken Burger + Fries (M) + Piri Piri Spice Mix,272.00,3.25,McSaver Combos (2pc Combos)
181,2024/06/21,Fri,India,McSpicy Paneer + Classic Cheese Fries,258.00,3.09,McSaver Combos (2pc Combos)
182,2024/06/21,Fri,India,Veg Pizza McPuff + McSpicy Chicken Burger,238.00,2.85,McSaver Combos (2pc Combos)
183,2024/06/21,Fri,India,McAloo Tikki Burger + Veg Pizza McPuff + Piri Piri Spice Mix,127.00,1.52,McSaver Combos (2pc Combos)
184,2024/06/21,Fri,India,McVeggie Burger + Fries (M),190.00,2.27,McSaver Combos (2pc Combos)
185,2024/06/21,Fri,India,Mexican McAloo Tikki Burger + Fries (L),173.00,2.07,McSaver Combos (2pc Combos)
186,2024/06/21,Fri,India,McVeggie Burger + Fries (M) + Piri Piri Mix,231.00,2.76,McSaver Combos (2pc Combos)
187,2024/06/21,Fri,India,McVeggie Burger + Fries (R),175.00,2.09,McSaver Combos (2pc Combos)
188,2024/06/21,Fri,India,McVeggie Burger + Fries (L),222.00,2.65,McSaver Combos (2pc Combos)
189,2024/06/21,Fri,India,McChicken Burger + McSpicy Chicken Burger,290.00,3.47,McSaver Combos (2pc Combos)
190,2024/06/21,Fri,India,McVeggie Burger + McAloo Tikki Burger,190.00,2.27,McSaver Combos (2pc Combos)
191,2024/06/21,Fri,India,McAloo Tikki Burger + Veg Pizza McPuff + Coke,161.00,1.93,McSaver Combos (2pc Combos)
192,2024/06/21,Fri,India,McChicken Burger + Veg Pizza McPuff,170.00,2.03,McSaver Combos (2pc Combos)
193,2024/06/21,Fri,India,2 McFlurry Oreo (S),155.00,1.85,McSaver Combos (2pc Combos)
194,2024/06/21,Fri,India,2 Iced Coffee,237.00,2.83,McSaver Combos (2pc Combos)
195,2024/06/21,Fri,India,2 Coke,163.00,1.95,McSaver Combos (2pc Combos)
196,2024/06/21,Fri,India,2 Fries (R),111.00,1.33,McSaver Combos (2pc Combos)
197,2024/06/21,Fri,India,2 Soft Serve Hot Fudge (M),155.00,1.85,McSaver Combos (2pc Combos)
198,2024/06/21,Fri,India,2 Cappuccino,237.00,2.83,McSaver Combos (2pc Combos)
199,2024/06/21,Fri,India,Black Forest Mcflurry (M) BOGO,115.00,1.38,McSaver Combos (2pc Combos)
200,2024/06/21,Fri,India,Mango McFlurry with Lotus Biscoff Medium,155.00,1.85,Desserts
201,2024/06/21,Fri,India,Mango McFlurry with Lotus Biscoff Small,120.00,1.43,Desserts
202,2024/06/21,Fri,India,Mango McFlurry with Oreo Medium,140.00,1.67,Desserts
203,2024/06/21,Fri,India,Mango McFlurry with Oreo Small,110.00,1.32,Desserts
204,2024/06/21,Fri,India,Mango Sundae Medium,79.00,0.94,Desserts
205,2024/06/21,Fri,India,Lotus Biscoff Regular McFlurry,104.00,1.24,Desserts
206,2024/06/21,Fri,India,Lotus Biscoff Medium McFlurry,133.00,1.59,Desserts
207,2024/06/21,Fri,India,Soft Serve Hot Fudge (M),65.00,0.78,Desserts
208,2024/06/21,Fri,India,Black Forest McFlurry Medium,115.00,1.38,Desserts
209,2024/06/21,Fri,India,McFlurry Oreo ( M ),129.00,1.54,Desserts
210,2024/06/21,Fri,India,Soft Serve Strawberry (M),65.00,0.78,Desserts
211,2024/06/21,Fri,India,Brownie Hot Fudge (M),138.00,1.65,Desserts
212,2024/06/21,Fri,India,Vanilla Chocolate Muffin,129.00,1.54,Desserts
213,2024/06/21,Fri,India,Chocochip Muffin,142.00,1.70,Desserts
214,2024/06/21,Fri,India,Blueberry Cheese Cake,229.00,2.74,Desserts
215,2024/06/21,Fri,India,Chocolate Express Cake,170.00,2.03,Desserts
216,2024/06/21,Fri,India,Mcflurry Oreo ( S ),94.00,1.12,Desserts
217,2024/06/21,Fri,India,Choco Crunch Cookie,94.00,1.12,Cakes Brownies and Cookies
218,2024/06/21,Fri,India,Cinnamon Raisin Cookie,94.00,1.12,Cakes Brownies and Cookies
219,2024/06/21,Fri,India,Vanilla Chocolate Muffin,129.00,1.54,Cakes Brownies and Cookies
220,2024/06/21,Fri,India,Chocochip Muffin,142.00,1.70,Cakes Brownies and Cookies
221,2024/06/21,Fri,India,Blueberry Cheese Cake,229.00,2.74,Cakes Brownies and Cookies
222,2024/06/21,Fri,India,Chocolate Express Cake,170.00,2.03,Cakes Brownies and Cookies
223,2024/06/21,Fri,India,McSpicy Deluxe Chicken Burger + Sprite + Fries (R),299.00,3.58,McSpicy Combos with Sprite
224,2024/06/21,Fri,India,McSpicy Deluxe Paneer Burger + Sprite + Fries (R),299.00,3.58,McSpicy Combos with Sprite
225,2024/06/21,Fri,India,Big Spicy Chicken Wrap + Sprite + Fries (R),319.00,3.81,McSpicy Combos with Sprite
226,2024/06/21,Fri,India,Big Spicy Paneer Wrap + Sprite + Fries (R),319.00,3.81,McSpicy Combos with Sprite
227,2024/06/21,Fri,India,McSpicy Paneer + Sprite + Fries (R),299.00,3.58,McSpicy Combos with Sprite
228,2024/06/21,Fri,India,McSpicy Chicken + Sprite + Fries (R),299.00,3.58,McSpicy Combos with Sprite
