,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2023/10/15,Sun,Brunei,Big Mac (Value Meal) — Medium,6.50,4.74,Regular Value Meal
2,2023/10/15,Sun,Brunei,Big Mac (Value Meal) — Large,7.10,5.18,Regular Value Meal
3,2023/10/15,Sun,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.52,Regular Value Meal
4,2023/10/15,Sun,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,4.96,Regular Value Meal
5,2023/10/15,Sun,Brunei,Spicy Chicken McDeluxe (Value Meal) — Medium,6.80,4.96,Regular Value Meal
6,2023/10/15,Sun,Brunei,Spicy Chicken McDeluxe (Value Meal) — Large,7.40,5.40,Regular Value Meal
7,2023/10/15,Sun,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.60,Regular Value Meal
8,2023/10/15,Sun,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,5.03,Regular Value Meal
9,2023/10/15,Sun,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.60,Regular Value Meal
10,2023/10/15,Sun,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,5.03,Regular Value Meal
11,2023/10/15,Sun,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.09,Regular Value Meal
12,2023/10/15,Sun,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.52,Regular Value Meal
13,2023/10/15,Sun,Brunei,6 Pcs Fish Nuggets (Value Meal) — Medium,5.50,4.01,Regular Value Meal
14,2023/10/15,Sun,Brunei,6 Pcs Fish Nuggets (Value Meal) — Large,6.10,4.45,Regular Value Meal
15,2023/10/15,Sun,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,4.89,Regular Value Meal
16,2023/10/15,Sun,Brunei,Nasi Lemak Set B (1 Pc Chicken),5.20,3.79,Regular Value Meal
17,2023/10/15,Sun,Brunei,Big Mac (A La Carte),5.50,4.01,Regular Value Meal
18,2023/10/15,Sun,Brunei,Double Cheeseburger (A La Carte),5.10,3.72,Regular Value Meal
19,2023/10/15,Sun,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,4.09,Regular Value Meal
20,2023/10/15,Sun,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.87,Regular Value Meal
21,2023/10/15,Sun,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,3.87,Regular Value Meal
22,2023/10/15,Sun,Brunei,Filet-O-Fish (A La Carte),3.80,2.77,Regular Value Meal
23,2023/10/15,Sun,Brunei,6 Pcs Fish Nuggets (A La Carte),4.00,2.92,Regular Value Meal
24,2023/10/15,Sun,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.36,Regular Value Meal
25,2023/10/15,Sun,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.45,Regular Value Meal
26,2023/10/15,Sun,Brunei,McChicken — Ala Carte,5.00,3.65,Regular Value Meal
27,2023/10/15,Sun,Brunei,McChicken — Large,6.60,4.81,Regular Value Meal
28,2023/10/15,Sun,Brunei,McChicken Deluxe — Ala Carte,5.20,3.79,Regular Value Meal
29,2023/10/15,Sun,Brunei,McChicken Deluxe — Medium,6.20,4.52,Regular Value Meal
30,2023/10/15,Sun,Brunei,McChicken Deluxe — Large,6.80,4.96,Regular Value Meal
31,2023/10/15,Sun,Brunei,Happy Meal Cheeseburger,5.20,3.79,Happy Meal
32,2023/10/15,Sun,Brunei,Happy Meal Beefburger,4.90,3.57,Happy Meal
33,2023/10/15,Sun,Brunei,Happy Meal Fish Nuggets (4pcs),5.50,4.01,Happy Meal
34,2023/10/15,Sun,Brunei,Happy Meal Bubur McD (S),5.20,3.79,Happy Meal
35,2023/10/15,Sun,Brunei,Happy Meal Ayam Goreng McD (1pc),5.20,3.79,Happy Meal
36,2023/10/15,Sun,Brunei,Happy Meal with Fruit Tea — Happy Meal Ayam Goreng McD (1pc),5.00,3.65,Happy Meal
37,2023/10/15,Sun,Brunei,Happy Meal with Fruit Tea — Happy Meal Beef Burger,4.70,3.43,Happy Meal
38,2023/10/15,Sun,Brunei,Happy Meal with Fruit Tea — Happy Meal Bubur Mcd (S),5.00,3.65,Happy Meal
39,2023/10/15,Sun,Brunei,Happy Meal with Fruit Tea — Happy Cheeseburger,5.00,3.65,Happy Meal
40,2023/10/15,Sun,Brunei,Happy Meal with Fruit Tea — Happy Meal Fish Nuggets,5.00,3.65,Happy Meal
41,2023/10/15,Sun,Brunei,6 Pcs Fish Nuggets,4.00,2.92,Sides
42,2023/10/15,Sun,Brunei,9 Pcs Fish Nuggets,5.40,3.94,Sides
43,2023/10/15,Sun,Brunei,20 Pcs Fish Nuggets,10.50,7.66,Sides
44,2023/10/15,Sun,Brunei,2pcs Ayam Goreng McD,5.30,3.87,Sides
45,2023/10/15,Sun,Brunei,5pcs Ayam Goreng McD,12.00,8.75,Sides
46,2023/10/15,Sun,Brunei,9pcs Ayam Goreng McD,21.80,15.90,Sides
47,2023/10/15,Sun,Brunei,Rice,0.80,0.58,Sides
48,2023/10/15,Sun,Brunei,French Fries — Medium,2.20,1.60,Sides
49,2023/10/15,Sun,Brunei,French Fries — Large,2.50,1.82,Sides
50,2023/10/15,Sun,Brunei,Bubur McD — Small,3.20,2.33,Sides
51,2023/10/15,Sun,Brunei,Bubur McD — Large,3.70,2.70,Sides
52,2023/10/15,Sun,Brunei,Cakoi — 1 Pc,1.50,1.09,Sides
53,2023/10/15,Sun,Brunei,Cakoi — 2 Pc,2.80,2.04,Sides
54,2023/10/15,Sun,Brunei,Spicy Lemon Chicken McDeluxe — Ala Carte,6.30,4.60,Padas Promotion
55,2023/10/15,Sun,Brunei,Spicy Lemon Chicken McDeluxe — Medium,9.10,6.64,Padas Promotion
56,2023/10/15,Sun,Brunei,Spicy Lemon Chicken McDeluxe — Large,9.40,6.86,Padas Promotion
57,2023/10/15,Sun,Brunei,Double Spicy Chicken McDeluxe — Ala Carte,9.70,7.08,Padas Promotion
58,2023/10/15,Sun,Brunei,Double Spicy Chicken McDeluxe — Medium,12.50,9.12,Padas Promotion
59,2023/10/15,Sun,Brunei,Double Spicy Chicken McDeluxe — Large,12.80,9.34,Padas Promotion
60,2023/10/15,Sun,Brunei,Passion Cooler Fizz,3.50,2.55,Padas Promotion
