,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2023/10/11,Wed,Brunei,Big Mac (Value Meal) — Medium,6.50,4.77,Regular Value Meal
2,2023/10/11,Wed,Brunei,Big Mac (Value Meal) — Large,7.10,5.21,Regular Value Meal
3,2023/10/11,Wed,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.62,Regular Value Meal
4,2023/10/11,Wed,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,5.06,Regular Value Meal
5,2023/10/11,Wed,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.55,Regular Value Meal
6,2023/10/11,Wed,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,4.99,Regular Value Meal
7,2023/10/11,Wed,Brunei,Nasi Lemak Set B (1 Pc Chicken),5.20,3.82,Regular Value Meal
8,2023/10/11,Wed,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,4.92,Regular Value Meal
9,2023/10/11,Wed,Brunei,Big Mac (A La Carte),5.50,4.04,Regular Value Meal
10,2023/10/11,Wed,Brunei,Double Cheeseburger (A La Carte),5.10,3.74,Regular Value Meal
11,2023/10/11,Wed,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,3.89,Regular Value Meal
12,2023/10/11,Wed,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.89,Regular Value Meal
13,2023/10/11,Wed,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.11,Regular Value Meal
14,2023/10/11,Wed,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,4.11,Regular Value Meal
15,2023/10/11,Wed,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.62,Regular Value Meal
16,2023/10/11,Wed,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,5.06,Regular Value Meal
17,2023/10/11,Wed,Brunei,Filet-O-Fish (A La Carte),3.80,2.79,Regular Value Meal
18,2023/10/11,Wed,Brunei,Spicy Chicken McDeluxe (Value Meal) — Medium,6.80,4.99,Regular Value Meal
19,2023/10/11,Wed,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.38,Regular Value Meal
20,2023/10/11,Wed,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.48,Regular Value Meal
21,2023/10/11,Wed,Brunei,Chicken McNuggets — 20 pieces - A la Carte,12.60,9.25,Regular Value Meal
22,2023/10/11,Wed,Brunei,McChicken — Ala Carte,5.00,3.67,Regular Value Meal
23,2023/10/11,Wed,Brunei,McChicken — Medium,6.00,4.40,Regular Value Meal
24,2023/10/11,Wed,Brunei,McChicken — Large,6.60,4.84,Regular Value Meal
25,2023/10/11,Wed,Brunei,McChicken Deluxe — Ala Carte,5.20,3.82,Regular Value Meal
26,2023/10/11,Wed,Brunei,McChicken Deluxe — Medium,6.20,4.55,Regular Value Meal
27,2023/10/11,Wed,Brunei,McChicken Deluxe — Large,6.80,4.99,Regular Value Meal
28,2023/10/11,Wed,Brunei,Chicken Nuggets — 6 Pieces - A la carte,4.60,3.38,Regular Value Meal
29,2023/10/11,Wed,Brunei,Chicken Nuggets — 6 Pieces - Medium Value Meal,6.10,4.48,Regular Value Meal
30,2023/10/11,Wed,Brunei,2pcs Ayam Goreng McD,5.30,3.89,Sides
31,2023/10/11,Wed,Brunei,5pcs Ayam Goreng McD,12.00,8.81,Sides
32,2023/10/11,Wed,Brunei,9pcs Ayam Goreng McD,21.80,16.00,Sides
33,2023/10/11,Wed,Brunei,Rice,0.80,0.59,Sides
34,2023/10/11,Wed,Brunei,French Fries — Medium,2.20,1.61,Sides
35,2023/10/11,Wed,Brunei,French Fries — Large,2.50,1.83,Sides
36,2023/10/11,Wed,Brunei,Cakoi — 1 Pc,1.50,1.10,Sides
37,2023/10/11,Wed,Brunei,Cakoi — 2 Pc,2.80,2.05,Sides
38,2023/10/11,Wed,Brunei,Bubur McD — Small,3.20,2.35,Sides
39,2023/10/11,Wed,Brunei,Bubur McD — Large,3.70,2.72,Sides
40,2023/10/11,Wed,Brunei,Sauces — Tartar Sauce,0.50,0.37,Sides
41,2023/10/11,Wed,Brunei,Sauces — Nasi Lemak McD Sambal,0.50,0.37,Sides
42,2023/10/11,Wed,Brunei,Spicy Lemon Chicken McDeluxe — Ala Carte,6.30,4.62,Promotion
43,2023/10/11,Wed,Brunei,Spicy Lemon Chicken McDeluxe — Medium,9.10,6.68,Promotion
44,2023/10/11,Wed,Brunei,Spicy Lemon Chicken McDeluxe — Large,9.40,6.90,Promotion
45,2023/10/11,Wed,Brunei,Double Spicy Chicken McDeluxe — Ala Carte,9.70,7.12,Promotion
46,2023/10/11,Wed,Brunei,Double Spicy Chicken McDeluxe — Medium,12.50,9.17,Promotion
47,2023/10/11,Wed,Brunei,Double Spicy Chicken McDeluxe — Large,12.80,9.39,Promotion
48,2023/10/11,Wed,Brunei,Passion Cooler Fizz,3.50,2.57,Promotion
