,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
0,2022/03/31,Thu,Pakistan,"Chicken Mac, McChicken & 2 Reg. Drinks",647.00,3.54,Delivery Exclusive,Regular
1,2022/03/31,Thu,Pakistan,Hot n Crispy Burger,259.00,1.42,★What's New★,Regular
2,2022/03/31,Thu,Pakistan,McFlurry KitKat,388.00,2.12,★What's New★,Regular
3,2022/03/31,Thu,Pakistan,KitKat Shake,366.00,2.00,★What's New★,Regular
4,2022/03/31,Thu,Pakistan,Hot n Crispy Burger,259.00,1.42,Chicken & Fish,Regular
5,2022/03/31,Thu,Pakistan,McCrispy - Mayonnaise,444.00,2.43,Chicken & Fish,Regular
6,2022/03/31,Thu,Pakistan,Chicken Mac,556.00,3.04,Chicken & Fish,Regular
7,2022/03/31,Thu,Pakistan,McChicken ,384.00,2.10,Chicken & Fish,Regular
8,2022/03/31,Thu,Pakistan,Grand Chicken Spicy,685.00,3.75,Chicken & Fish,Regular
9,2022/03/31,Thu,Pakistan,McArabia,625.00,3.42,Chicken & Fish,Regular
10,2022/03/31,Thu,Pakistan,Chicken McNuggets 6 pcs,453.00,2.48,Chicken & Fish,Regular
11,2022/03/31,Thu,Pakistan,Chicken McNuggets 9 pcs,591.00,3.24,Chicken & Fish,Regular
12,2022/03/31,Thu,Pakistan,Chicken McNuggets 20 pcs,927.00,5.07,Chicken & Fish,Regular
13,2022/03/31,Thu,Pakistan,Chicken Burger with Cheese,306.00,1.67,Chicken & Fish,Regular
14,2022/03/31,Thu,Pakistan,Value McArabia Chicken,358.00,1.96,Chicken & Fish,Regular
15,2022/03/31,Thu,Pakistan,Mini McRoyale,358.00,1.96,Chicken & Fish,Regular
16,2022/03/31,Thu,Pakistan,Cheese Burger,323.00,1.77,Chicken & Fish,Regular
17,2022/03/31,Thu,Pakistan,Filet-O-Fish ,470.00,2.57,Chicken & Fish,Regular
18,2022/03/31,Thu,Pakistan,Chipotle Wrap,319.00,1.75,Chicken & Fish,Regular
19,2022/03/31,Thu,Pakistan,BBQ Wrap,319.00,1.75,Chicken & Fish,Regular
20,2022/03/31,Thu,Pakistan,Big Mac,556.00,3.04,Beef,Regular
21,2022/03/31,Thu,Pakistan,Quarter Pounder,556.00,3.04,Beef,Regular
22,2022/03/31,Thu,Pakistan,McRoyale ,556.00,3.04,Beef,Regular
23,2022/03/31,Thu,Pakistan,Double Cheese Burger,487.00,2.67,Beef,Regular
24,2022/03/31,Thu,Pakistan,Spicy McCrispy Double,668.00,3.66,Double Patty Burgers,Regular
25,2022/03/31,Thu,Pakistan,McChicken Double,573.00,3.14,Double Patty Burgers,Regular
26,2022/03/31,Thu,Pakistan,Double Big Mac,711.00,3.89,Double Patty Burgers,Regular
27,2022/03/31,Thu,Pakistan,Quarter Pounder Double,754.00,4.13,Double Patty Burgers,Regular
28,2022/03/31,Thu,Pakistan,Filet-O-Fish Double,582.00,3.19,Double Patty Burgers,Regular
29,2022/03/31,Thu,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,2.34,Crispy Fried Chicken,Regular
30,2022/03/31,Thu,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,2.34,Crispy Fried Chicken,Regular
31,2022/03/31,Thu,Pakistan,2 Pieces Crispy Chicken,573.00,3.14,Crispy Fried Chicken,Regular
32,2022/03/31,Thu,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,711.00,3.89,Crispy Fried Chicken,Regular
33,2022/03/31,Thu,Pakistan,3 Pieces Crispy Chicken,711.00,3.89,Crispy Fried Chicken,Regular
34,2022/03/31,Thu,Pakistan,9pcs Spicy Chicken Bucket Meal,1789.00,9.79,Crispy Fried Chicken,Regular
35,2022/03/31,Thu,Pakistan,9pcs Crispy Chicken Bucket Meal,1789.00,9.79,Crispy Fried Chicken,Regular
36,2022/03/31,Thu,Pakistan,Chicken Value Sharebag,1737.00,9.51,Share Bag,Regular
37,2022/03/31,Thu,Pakistan,Share Bag- CHICKEN PLUS,1909.00,10.45,Share Bag,Regular
38,2022/03/31,Thu,Pakistan,9pcs Spicy Chicken Bucket Meal,1789.00,9.79,Share Bag,Regular
39,2022/03/31,Thu,Pakistan,9pcs Crispy Chicken Bucket Meal,1789.00,9.79,Share Bag,Regular
40,2022/03/31,Thu,Pakistan,Happy Meal Beef Burger ,366.00,2.00,Happy Meals,Regular
41,2022/03/31,Thu,Pakistan,Happy Meal Cheese Burger,453.00,2.48,Happy Meals,Regular
42,2022/03/31,Thu,Pakistan,Happy Meal Chicken Burger ,453.00,2.48,Happy Meals,Regular
43,2022/03/31,Thu,Pakistan,Happy Meal 4pcs Chicken McNuggets,453.00,2.48,Happy Meals,Regular
44,2022/03/31,Thu,Pakistan,Double Chocolate Pie,241.00,1.32,Desserts,Regular
45,2022/03/31,Thu,Pakistan,McFlurry KitKat,388.00,2.12,Desserts,Regular
46,2022/03/31,Thu,Pakistan,Apple Pie,237.00,1.30,Desserts,Regular
47,2022/03/31,Thu,Pakistan,Sundae Brownie,349.00,1.91,Desserts,Regular
48,2022/03/31,Thu,Pakistan,McFlurry Oreo,349.00,1.91,Desserts,Regular
49,2022/03/31,Thu,Pakistan,Hot Fudge Sundae,323.00,1.77,Desserts,Regular
50,2022/03/31,Thu,Pakistan,Strawberry Sundae,323.00,1.77,Desserts,Regular
51,2022/03/31,Thu,Pakistan,Cardamom Tea,237.00,1.30,Beverages,Regular
52,2022/03/31,Thu,Pakistan,Regular Tea,194.00,1.06,Beverages,Regular
53,2022/03/31,Thu,Pakistan,Green Tea,177.00,0.97,Beverages,Regular
54,2022/03/31,Thu,Pakistan,Orange Juice,272.00,1.49,Beverages,Regular
55,2022/03/31,Thu,Pakistan,Vanila Shake,323.00,1.77,Beverages,Regular
