,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2022/06/06,Mon,Pakistan,Chicken Wings 3pcs,237.00,1.20,Delivery Exclusive,Regular
2,2022/06/06,Mon,Pakistan,Hot n Crispy Burger,289.00,1.46,★What's New★,Regular
3,2022/06/06,Mon,Pakistan,Chicken Wings 3pcs,237.00,1.20,★What's New★,Regular
4,2022/06/06,Mon,Pakistan,Hot n Crispy Burger,289.00,1.46,Chicken & Fish,Regular
5,2022/06/06,Mon,Pakistan,Spicy McCrispy,504.00,2.54,Chicken & Fish,Regular
6,2022/06/06,Mon,Pakistan,Chicken Mac,608.00,3.07,Chicken & Fish,Regular
7,2022/06/06,Mon,Pakistan,McChicken ,461.00,2.33,Chicken & Fish,Regular
8,2022/06/06,Mon,Pakistan,Grand Chicken Spicy,797.00,4.02,Chicken & Fish,Regular
9,2022/06/06,Mon,Pakistan,McArabia,677.00,3.42,Chicken & Fish,Regular
10,2022/06/06,Mon,Pakistan,Chicken McNuggets 6 pcs,504.00,2.54,Chicken & Fish,Regular
11,2022/06/06,Mon,Pakistan,Chicken McNuggets 9 pcs,677.00,3.42,Chicken & Fish,Regular
12,2022/06/06,Mon,Pakistan,Chicken McNuggets 20 pcs,1065.00,5.38,Chicken & Fish,Regular
13,2022/06/06,Mon,Pakistan,Chicken Wings 3pcs,237.00,1.20,Chicken & Fish,Regular
14,2022/06/06,Mon,Pakistan,Chicken Burger with Cheese,341.00,1.72,Chicken & Fish,Regular
15,2022/06/06,Mon,Pakistan,Value McArabia Chicken,392.00,1.98,Chicken & Fish,Regular
16,2022/06/06,Mon,Pakistan,Mini McRoyale,392.00,1.98,Chicken & Fish,Regular
17,2022/06/06,Mon,Pakistan,Cheese Burger,358.00,1.81,Chicken & Fish,Regular
18,2022/06/06,Mon,Pakistan,Filet-O-Fish ,504.00,2.54,Chicken & Fish,Regular
19,2022/06/06,Mon,Pakistan,Garlic Mayo Wrap,349.00,1.76,Chicken & Fish,Regular
20,2022/06/06,Mon,Pakistan,Chipotle Wrap,349.00,1.76,Chicken & Fish,Regular
21,2022/06/06,Mon,Pakistan,BBQ Wrap,349.00,1.76,Chicken & Fish,Regular
22,2022/06/06,Mon,Pakistan,Big Mac,634.00,3.20,Beef,Regular
23,2022/06/06,Mon,Pakistan,Quarter Pounder,634.00,3.20,Beef,Regular
24,2022/06/06,Mon,Pakistan,McRoyale ,634.00,3.20,Beef,Regular
25,2022/06/06,Mon,Pakistan,Double Cheese Burger,591.00,2.98,Beef,Regular
26,2022/06/06,Mon,Pakistan,Spicy McCrispy Double,763.00,3.85,Double Patty Burgers,Regular
27,2022/06/06,Mon,Pakistan,Hot n Crispy Double,345.00,1.74,Double Patty Burgers,Regular
28,2022/06/06,Mon,Pakistan,McChicken Double,634.00,3.20,Double Patty Burgers,Regular
29,2022/06/06,Mon,Pakistan,Double Big Mac,884.00,4.46,Double Patty Burgers,Regular
30,2022/06/06,Mon,Pakistan,Quarter Pounder Double,884.00,4.46,Double Patty Burgers,Regular
31,2022/06/06,Mon,Pakistan,Filet-O-Fish Double,711.00,3.59,Double Patty Burgers,Regular
32,2022/06/06,Mon,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,2.16,Crispy Fried Chicken,Regular
33,2022/06/06,Mon,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,2.16,Crispy Fried Chicken,Regular
34,2022/06/06,Mon,Pakistan,2 Pieces Crispy Chicken,616.00,3.11,Crispy Fried Chicken,Regular
35,2022/06/06,Mon,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,789.00,3.98,Crispy Fried Chicken,Regular
36,2022/06/06,Mon,Pakistan,3 Pieces Crispy Chicken,789.00,3.98,Crispy Fried Chicken,Regular
37,2022/06/06,Mon,Pakistan,9pcs Spicy Chicken Bucket Meal,1970.00,9.95,Crispy Fried Chicken,Regular
38,2022/06/06,Mon,Pakistan,9pcs Crispy Chicken Bucket Meal,1970.00,9.95,Crispy Fried Chicken,Regular
39,2022/06/06,Mon,Pakistan,Chicken Value Sharebag,1797.00,9.07,Share Bag,Regular
40,2022/06/06,Mon,Pakistan,Share Bag- CHICKEN PLUS,2056.00,10.38,Share Bag,Regular
41,2022/06/06,Mon,Pakistan,9pcs Spicy Chicken Bucket Meal,1970.00,9.95,Share Bag,Regular
42,2022/06/06,Mon,Pakistan,9pcs Crispy Chicken Bucket Meal,1970.00,9.95,Share Bag,Regular
43,2022/06/06,Mon,Pakistan,Happy Meal Beef Burger ,418.00,2.11,Happy Meals,Regular
44,2022/06/06,Mon,Pakistan,Happy Meal Cheese Burger,504.00,2.54,Happy Meals,Regular
45,2022/06/06,Mon,Pakistan,Happy Meal Chicken Burger ,504.00,2.54,Happy Meals,Regular
46,2022/06/06,Mon,Pakistan,Happy Meal 4pcs Chicken McNuggets,504.00,2.54,Happy Meals,Regular
47,2022/06/06,Mon,Pakistan,Double Chocolate Pie,332.00,1.68,Desserts,Regular
48,2022/06/06,Mon,Pakistan,Apple Pie,289.00,1.46,Desserts,Regular
49,2022/06/06,Mon,Pakistan,Sundae Brownie,418.00,2.11,Desserts,Regular
50,2022/06/06,Mon,Pakistan,McFlurry Oreo,401.00,2.02,Desserts,Regular
51,2022/06/06,Mon,Pakistan,Hot Fudge Sundae,358.00,1.81,Desserts,Regular
52,2022/06/06,Mon,Pakistan,Strawberry Sundae,358.00,1.81,Desserts,Regular
