,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
24,2025/08/22,Fri,Taiwan,Sausage McMuffin,52.00,1.70,Breakfast & Value Meals,Breakfast
25,2025/08/22,Fri,Taiwan,Egg McMuffin,54.00,1.77,Breakfast & Value Meals,Breakfast
26,2025/08/22,Fri,Taiwan,Filet-O-Fish,60.00,1.97,Breakfast & Value Meals,Breakfast
27,2025/08/22,Fri,Taiwan,Egg Burger w/Sausage,66.00,2.16,Breakfast & Value Meals,Breakfast
28,2025/08/22,Fri,Taiwan,Egg Burger w/Ham,54.00,1.77,Breakfast & Value Meals,Breakfast
29,2025/08/22,Fri,Taiwan,Egg Burger w/Cheese,38.00,1.24,Breakfast & Value Meals,Breakfast
30,2025/08/22,Fri,Taiwan,Hot Select Brew Americano,75.00,2.46,McCafé,Breakfast
31,2025/08/22,Fri,Taiwan,Iced Select Brew Americano,75.00,2.46,McCafé,Breakfast
32,2025/08/22,Fri,Taiwan,Hot Select Brew Latte,88.00,2.88,McCafé,Breakfast
33,2025/08/22,Fri,Taiwan,Iced Select Brew Latte,88.00,2.88,McCafé,Breakfast
34,2025/08/22,Fri,Taiwan,Caramel Milk Tea (Iced),69.00,2.26,McCafé,Breakfast
35,2025/08/22,Fri,Taiwan,Honey Milk Tea (Iced),69.00,2.26,McCafé,Breakfast
36,2025/08/22,Fri,Taiwan,Honey Black Tea (Iced),59.00,1.93,McCafé,Breakfast
37,2025/08/22,Fri,Taiwan,Honey Milk Tea (Hot),69.00,2.26,McCafé,Breakfast
38,2025/08/22,Fri,Taiwan,Latte (Iced) (No sugar),78.00,2.55,McCafé,Breakfast
39,2025/08/22,Fri,Taiwan,Americano (Iced)(No sugar),65.00,2.13,McCafé,Breakfast
40,2025/08/22,Fri,Taiwan,Latte (Hot),78.00,2.55,McCafé,Breakfast
41,2025/08/22,Fri,Taiwan,Americano (Hot),65.00,2.13,McCafé,Breakfast
42,2025/08/22,Fri,Taiwan,Evian Water,51.00,1.67,McCafé,Breakfast
43,2025/08/22,Fri,Taiwan,Coke(M) Buy 1 get 1 free,38.00,1.24,Beverage,Breakfast
44,2025/08/22,Fri,Taiwan,Sprite (M) Buy 1 get 1 free,38.00,1.24,Beverage,Breakfast
45,2025/08/22,Fri,Taiwan,Lemon Tea(M) Buy 1 get 1 free,38.00,1.24,Beverage,Breakfast
46,2025/08/22,Fri,Taiwan,Sugar-free Iced Green Tea (M) Buy 1 get 1 free,44.00,1.44,Beverage,Breakfast
47,2025/08/22,Fri,Taiwan,Coke Zero(M) Buy 1 get 1 free,38.00,1.24,Beverage,Breakfast
48,2025/08/22,Fri,Taiwan,Caramel Milk Tea (Iced),69.00,2.26,Beverage,Breakfast
49,2025/08/22,Fri,Taiwan,Taiwan Fresh Orange Juice,69.00,2.26,Beverage,Breakfast
50,2025/08/22,Fri,Taiwan,Black Tea (Hot),38.00,1.24,Beverage,Breakfast
51,2025/08/22,Fri,Taiwan,Milk Tea (Hot),51.00,1.67,Beverage,Breakfast
52,2025/08/22,Fri,Taiwan,Milk Tea (Iced),51.00,1.67,Beverage,Breakfast
53,2025/08/22,Fri,Taiwan,Milk,33.00,1.08,Beverage,Breakfast
54,2025/08/22,Fri,Taiwan,Sugar-free Black Tea (Iced),44.00,1.44,Beverage,Breakfast
55,2025/08/22,Fri,Taiwan,Coca-Cola(M),38.00,1.24,Beverage,Breakfast
56,2025/08/22,Fri,Taiwan,Lemon Flavored Black Tea (Iced),38.00,1.24,Beverage,Breakfast
57,2025/08/22,Fri,Taiwan,Sprite(M),38.00,1.24,Beverage,Breakfast
58,2025/08/22,Fri,Taiwan,Zero Coke(M),38.00,1.24,Beverage,Breakfast
59,2025/08/22,Fri,Taiwan,Sugar-free Green Tea (Iced),44.00,1.44,Beverage,Breakfast
60,2025/08/22,Fri,Taiwan,Mango pomelo McFlurry,69.00,2.26,Desserts,Breakfast
61,2025/08/22,Fri,Taiwan,4pcs Nuggets,49.00,1.60,Desserts,Breakfast
62,2025/08/22,Fri,Taiwan,Taro Pie,41.00,1.34,Desserts,Breakfast
63,2025/08/22,Fri,Taiwan,Hash Browns,37.00,1.21,Desserts,Breakfast
64,2025/08/22,Fri,Taiwan,Apple Pie,41.00,1.34,Desserts,Breakfast
65,2025/08/22,Fri,Taiwan,Corn Soup,46.00,1.51,Desserts,Breakfast
66,2025/08/22,Fri,Taiwan,Fruit Bag ( tomato),43.00,1.41,Desserts,Breakfast
67,2025/08/22,Fri,Taiwan,Fruit Bag (Apple),43.00,1.41,Desserts,Breakfast
