,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
21,2024/10/20,Sun,Thailand,Spicy McNuggets 6 pcs Set,144.00,4.35,New Promotions
22,2024/10/20,Sun,Thailand,Spicy McNuggets 10 pcs A-la-carte,129.00,3.89,New Promotions
23,2024/10/20,Sun,Thailand,Spicy McNuggets 10 pcs Set,184.00,5.55,New Promotions
24,2024/10/20,Sun,Thailand,McChicken Duo,299.00,9.03,Exclusive Only McDelivery
25,2024/10/20,Sun,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.99,Exclusive Only McDelivery
26,2024/10/20,Sun,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.99,Exclusive Only McDelivery
27,2024/10/20,Sun,Thailand,Cheeseburger Set,109.00,3.29,Exclusive Only McDelivery
28,2024/10/20,Sun,Thailand,99 Hamburger Set,99.00,2.99,Exclusive Only McDelivery
29,2024/10/20,Sun,Thailand,Spicy McNuggets 6 pcs A-la-carte,79.00,2.39,Exclusive Only McDelivery
30,2024/10/20,Sun,Thailand,Spicy McNuggets 6 pcs Set,144.00,4.35,Exclusive Only McDelivery
31,2024/10/20,Sun,Thailand,Spicy McNuggets 10 pcs A-la-carte,129.00,3.89,Exclusive Only McDelivery
32,2024/10/20,Sun,Thailand,Spicy McNuggets 10 pcs Set,184.00,5.55,Exclusive Only McDelivery
33,2024/10/20,Sun,Thailand,99 Pork Burger Set,99.00,2.99,Exclusive Only McDelivery
34,2024/10/20,Sun,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.80,Exclusive Only McDelivery
35,2024/10/20,Sun,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.80,Exclusive Only McDelivery
36,2024/10/20,Sun,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.80,Exclusive Only McDelivery
37,2024/10/20,Sun,Thailand,50% McNugget Set,146.00,4.41,Exclusive Only McDelivery
38,2024/10/20,Sun,Thailand,Buy 1 Get 1 McNuggets & French Fries,194.00,5.86,Exclusive Only McDelivery
39,2024/10/20,Sun,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,30.16,Exclusive Only McDelivery
40,2024/10/20,Sun,Thailand,"Catering Set 2 : 15 Pepper Chicken Burger, 15 Pork Burger, 60 McNuggets",1999.00,60.35,Exclusive Only McDelivery
41,2024/10/20,Sun,Thailand,Strawberry Dip 1 Cup,12.00,0.36,Breakfast
42,2024/10/20,Sun,Thailand,Patongko,15.00,0.45,Breakfast
43,2024/10/20,Sun,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.48,Breakfast
44,2024/10/20,Sun,Thailand,Chocolate Dip 1 Cup,12.00,0.36,Breakfast
45,2024/10/20,Sun,Thailand,5 pcs. McPatongko Set,89.00,2.69,Breakfast
46,2024/10/20,Sun,Thailand,Patongko and 2 Chocolate Dip,89.00,2.69,Breakfast
47,2024/10/20,Sun,Thailand,Condensed Milk Dip,12.00,0.36,Breakfast
48,2024/10/20,Sun,Thailand,Hot Americano 8 oz.,65.00,1.96,Breakfast
49,2024/10/20,Sun,Thailand,Hot Latte 8 oz.,85.00,2.57,Breakfast
50,2024/10/20,Sun,Thailand,Truffle Beef Burger A-la-carte,179.00,5.40,Burgers
51,2024/10/20,Sun,Thailand,Truffle Beef Burger Set,240.00,7.25,Burgers
52,2024/10/20,Sun,Thailand,Samurai Deluxe Pork Burger A-la-carte,109.00,3.29,Burgers
53,2024/10/20,Sun,Thailand,Samurai Deluxe Pork Burger Set,184.00,5.55,Burgers
54,2024/10/20,Sun,Thailand,Samurai Deluxe Chicken Burger A-la-carte,109.00,3.29,Burgers
55,2024/10/20,Sun,Thailand,Samurai Deluxe Chicken Burger Set,184.00,5.55,Burgers
56,2024/10/20,Sun,Thailand,Samurai Deluxe Combo Set,319.00,9.63,Burgers
57,2024/10/20,Sun,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.80,Burgers
58,2024/10/20,Sun,Thailand,Quarter Pounder with Cheese Set,230.00,6.94,Burgers
59,2024/10/20,Sun,Thailand,Double Quarter Pounder with Cheese A-la-carte,219.00,6.61,Burgers
60,2024/10/20,Sun,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.76,Burgers
61,2024/10/20,Sun,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,179.00,5.40,Burgers
62,2024/10/20,Sun,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.55,Burgers
63,2024/10/20,Sun,Thailand,Triple Beef Cheeseburger (Beef) A-la-carte,179.00,5.40,Burgers
64,2024/10/20,Sun,Thailand,Triple Beef Cheeseburger (Beef) Set,250.00,7.55,Burgers
65,2024/10/20,Sun,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,4.20,Burgers
66,2024/10/20,Sun,Thailand,Double Cheeseburger (Beef) Set,210.00,6.34,Burgers
67,2024/10/20,Sun,Thailand,Cheeseburger (Beef) A-la-carte,89.00,2.69,Burgers
68,2024/10/20,Sun,Thailand,Cheeseburger (Beef) Set,160.00,4.83,Burgers
69,2024/10/20,Sun,Thailand,Big Mac. (Beef) A-la-carte,149.00,4.50,Burgers
70,2024/10/20,Sun,Thailand,Big Mac. (Beef) Set,220.00,6.64,Burgers
71,2024/10/20,Sun,Thailand,Double Big Mac (Beef),199.00,6.01,Burgers
72,2024/10/20,Sun,Thailand,Filet-O-Fish (Fish) A-la-carte,109.00,3.29,Burgers
73,2024/10/20,Sun,Thailand,Filet-O-Fish (Fish) Set,180.00,5.43,Burgers
74,2024/10/20,Sun,Thailand,Double Filet-O-Fish (Fish),149.00,4.50,Burgers
75,2024/10/20,Sun,Thailand,Samurai Pork Burger (Pork) A-la-carte,109.00,3.29,Burgers
76,2024/10/20,Sun,Thailand,Samurai Pork Burger (Pork) Set,180.00,5.43,Burgers
77,2024/10/20,Sun,Thailand,McChicken (Chicken) Bigger than ever 50% A-la-carte,109.00,3.29,Burgers
78,2024/10/20,Sun,Thailand,McChicken (Chicken) Bigger than ever 50% Set,180.00,5.43,Burgers
79,2024/10/20,Sun,Thailand,McSpicy Chicken Burger (Chicken) A-la-carte,119.00,3.59,Burgers
80,2024/10/20,Sun,Thailand,McSpicy Chicken Burger (Chicken) Set,194.00,5.86,Burgers
81,2024/10/20,Sun,Thailand,1 pc. McFried Chicken (Original/Spicy),45.00,1.36,McFried Chicken & Rice
82,2024/10/20,Sun,Thailand,Super Max Set,319.00,9.63,McFried Chicken & Rice
83,2024/10/20,Sun,Thailand,Chicken Bites,59.00,1.78,McFried Chicken & Rice
84,2024/10/20,Sun,Thailand,McFried Chicken,89.00,2.69,McFried Chicken & Rice
85,2024/10/20,Sun,Thailand,McFried Chicken Super Value Set,109.00,3.29,McFried Chicken & Rice
86,2024/10/20,Sun,Thailand,McFried Chicken Value Set,149.00,4.50,McFried Chicken & Rice
87,2024/10/20,Sun,Thailand,McFried Chicken Set,175.00,5.28,McFried Chicken & Rice
88,2024/10/20,Sun,Thailand,McFried Chicken Max Family Set,419.00,12.65,McFried Chicken & Rice
89,2024/10/20,Sun,Thailand,French Fries,85.00,2.57,Snack & Desserts
90,2024/10/20,Sun,Thailand,Strawberry Dip 1 Cup,12.00,0.36,Snack & Desserts
91,2024/10/20,Sun,Thailand,Patongko,15.00,0.45,Snack & Desserts
92,2024/10/20,Sun,Thailand,McFlurry made with MILO,59.00,1.78,Snack & Desserts
93,2024/10/20,Sun,Thailand,6 pc. McNuggets (Chicken) A-la-carte,109.00,3.29,Snack & Desserts
94,2024/10/20,Sun,Thailand,6 pc. McNuggets (Chicken) Set,180.00,5.43,Snack & Desserts
95,2024/10/20,Sun,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.48,Snack & Desserts
96,2024/10/20,Sun,Thailand,Banoffee Pie,45.00,1.36,Snack & Desserts
97,2024/10/20,Sun,Thailand,10 pc. McNuggets (Chicken) A-la-carte,159.00,4.80,Snack & Desserts
98,2024/10/20,Sun,Thailand,10 pc. McNuggets (Chicken) Set,230.00,6.94,Snack & Desserts
99,2024/10/20,Sun,Thailand,Chocolate Dip 1 Cup,12.00,0.36,Snack & Desserts
100,2024/10/20,Sun,Thailand,Cheese Stick,75.00,2.26,Snack & Desserts
101,2024/10/20,Sun,Thailand,Spicy McNuggets 6 pcs A-la-carte,79.00,2.39,Snack & Desserts
102,2024/10/20,Sun,Thailand,Spicy McNuggets 6 pcs Set,144.00,4.35,Snack & Desserts
103,2024/10/20,Sun,Thailand,Spicy McNuggets 10 pcs A-la-carte,129.00,3.89,Snack & Desserts
104,2024/10/20,Sun,Thailand,Spicy McNuggets 10 pcs Set,184.00,5.55,Snack & Desserts
105,2024/10/20,Sun,Thailand,New Sharing Box Set,119.00,3.59,Snack & Desserts
106,2024/10/20,Sun,Thailand,5 pcs. McPatongko Set,89.00,2.69,Snack & Desserts
107,2024/10/20,Sun,Thailand,Snack Party Set 1,189.00,5.71,Snack & Desserts
108,2024/10/20,Sun,Thailand,McFlurry Oreo,59.00,1.78,Snack & Desserts
109,2024/10/20,Sun,Thailand,Chocolate Sundae,39.00,1.18,Snack & Desserts
110,2024/10/20,Sun,Thailand,Strawberry Sundae,39.00,1.18,Snack & Desserts
111,2024/10/20,Sun,Thailand,Corn Pie,35.00,1.06,Snack & Desserts
112,2024/10/20,Sun,Thailand,Pineapple Pie,35.00,1.06,Snack & Desserts
113,2024/10/20,Sun,Thailand,Cheese Dip,25.00,0.75,Snack & Desserts
114,2024/10/20,Sun,Thailand,Condensed Milk Dip,12.00,0.36,Snack & Desserts
115,2024/10/20,Sun,Thailand,Coke No Sugar,65.00,1.96,Beverages
116,2024/10/20,Sun,Thailand,Fanta Strawberry,65.00,1.96,Beverages
117,2024/10/20,Sun,Thailand,Coke,65.00,1.96,Beverages
118,2024/10/20,Sun,Thailand,Sprite No Sugar,65.00,1.96,Beverages
119,2024/10/20,Sun,Thailand,Hot Americano 8 oz.,65.00,1.96,Beverages
120,2024/10/20,Sun,Thailand,Hot Latte 8 oz.,85.00,2.57,Beverages
121,2024/10/20,Sun,Thailand,Water 600 ml.,20.00,0.60,Beverages
122,2024/10/20,Sun,Thailand,Glazed Donut,55.00,1.66,McCafe
123,2024/10/20,Sun,Thailand,Iced Americano 16oz. + Donut,99.00,2.99,McCafe
124,2024/10/20,Sun,Thailand,Iced Latte 16oz. + Donut,109.00,3.29,McCafe
125,2024/10/20,Sun,Thailand,Iced Chocolate 16oz. + Donut,99.00,2.99,McCafe
126,2024/10/20,Sun,Thailand,Chocolate Glazed Donut,55.00,1.66,McCafe
127,2024/10/20,Sun,Thailand,Chocolate Brownie,65.00,1.96,McCafe
128,2024/10/20,Sun,Thailand,Plain Croissant,75.00,2.26,McCafe
129,2024/10/20,Sun,Thailand,Hot Cappuccino,85.00,2.57,McCafe
130,2024/10/20,Sun,Thailand,Hot Caramel Macchiato,95.00,2.87,McCafe
131,2024/10/20,Sun,Thailand,Hot Caffe Mocha,95.00,2.87,McCafe
132,2024/10/20,Sun,Thailand,Hot Early Grey Tea,60.00,1.81,McCafe
133,2024/10/20,Sun,Thailand,Hot English Breakfast Tea,70.00,2.11,McCafe
134,2024/10/20,Sun,Thailand,Hot Green Tea,95.00,2.87,McCafe
135,2024/10/20,Sun,Thailand,Hot Chocolate,95.00,2.87,McCafe
136,2024/10/20,Sun,Thailand,Hot Caffe Latte,85.00,2.57,McCafe
137,2024/10/20,Sun,Thailand,Iced Chocolate,85.00,2.57,McCafe
138,2024/10/20,Sun,Thailand,Iced Cappuccino,120.00,3.62,McCafe
139,2024/10/20,Sun,Thailand,Iced Caramel Macchiato,130.00,3.92,McCafe
140,2024/10/20,Sun,Thailand,Iced Caffe Mocha,130.00,3.92,McCafe
141,2024/10/20,Sun,Thailand,Chocolate Cream Frappe,140.00,4.23,McCafe
142,2024/10/20,Sun,Thailand,Mocha Frappe,140.00,4.23,McCafe
143,2024/10/20,Sun,Thailand,Caramel Frappe,140.00,4.23,McCafe
144,2024/10/20,Sun,Thailand,Green Tea Cream Frappe,140.00,4.23,McCafe
145,2024/10/20,Sun,Thailand,Caramel Cream Frappe,140.00,4.23,McCafe
146,2024/10/20,Sun,Thailand,Coffee Frappe,140.00,4.23,McCafe
147,2024/10/20,Sun,Thailand,Pork Burger Set,119.00,3.59,Happy Meal
148,2024/10/20,Sun,Thailand,Hamburger (Beef) Set,119.00,3.59,Happy Meal
149,2024/10/20,Sun,Thailand,Pepper Chicken Burger Set (Chicken),119.00,3.59,Happy Meal
150,2024/10/20,Sun,Thailand,McNuggets (Chicken) Set,119.00,3.59,Happy Meal
151,2024/10/20,Sun,Thailand,Chicken Bites (7 pcs.),119.00,3.59,Happy Meal
152,2024/10/20,Sun,Thailand,Chicken Cheeseburger Happy Meal,119.00,3.59,Happy Meal
